"game_id","wordtype_all_pct_full_mc_allscore_1yr","wordtype_all_pct_full_mc_allscore_2yr"
946788,0.317144409068903,0.341299965093128
948959,0.38113777107511,0.400777582525063
950186,0.297290511159648,0.348904247046911
950874,0.33765599114443,0.333046993638412
950878,0.303783346799193,0.323257582039953
950897,0.182885480495607,0.178218367741645
950940,0.211322842442382,0.226846409261371
950974,0.16756697067486,0.21291580844335
951867,0.220283127876012,0.204440690018163
951897,0.177016926275292,0.195541567864801
952337,0.257915457885135,0.322895513571628
952370,0.320530382378016,0.341311168175823
952373,0.307955630211782,0.324017340024523
952493,0.320015059886588,0.334885300629961
952594,0.375200883331119,0.405114086501033
952858,0.346768578745205,0.352176300786895
954263,0.275826184941282,0.289844097916911
954855,0.258464937102385,0.290870688101252
955120,0.262496332251405,0.271805053626668
955125,0.340980015450028,0.333823954358325
955480,0.226000563930867,0.232892430422194
956191,0.251876384217038,0.221036659968579
956856,0.35303662531255,0.32367617379188
957923,0.0944092013593603,0.0786676878270553
957984,0.0757668099949493,0.0941919870281818
957999,0.389626894854609,0.374298037136275
958268,0.221848194163049,0.207393579857799
958890,0.336189044905904,0.325431207927551
958956,0.355470772128638,0.374513585348159
959196,0.332442230460852,0.337471817673382
959216,0.151682212522527,0.193048609391416
959272,0.280274696941487,0.281512672435171
959942,0.156359257217113,0.193991867966753
960116,0.328232597569003,0.375213490252499
960171,0.213897122214911,0.258134251145636
960216,0.423600183209923,0.454401615653062
960403,0.378111283841335,0.40586632510419
960443,0.259882046164072,0.298659556793681
960494,0.175675738333955,0.185412411932891
960509,0.158219397790271,0.135762410257166
960554,0.251686187073622,0.291052063858666
960633,0.220863052149693,0.241817850082559
960699,0.360494954139454,0.357897343409031
961274,0.278445049461506,0.257591830461539
961275,0.369812897542429,0.385674967649966
961285,0.21861366783759,0.243594220948884
961686,0.353238514422219,0.380441175288748
972053,0.294817228174185,0.315503396059513
974869,0.221568589564354,0.276678372917434
975240,0.289464512974616,0.279418588677974
976418,0.265140769693586,0.261915477042822
976803,0.246321248176788,0.258719278909586
978268,0.256581364902611,0.259352186782894
980491,0.292809815288786,0.310092570141708
981375,0.265557186318572,0.271760076538247
981376,0.211237550071054,0.197053931959858
981379,0.378977952426058,0.408542266549757
988571,0.304777293102014,0.323249433222135
988768,0.237941171180227,0.261694940954273
988809,0.253684259380043,0.270302587019493
989132,0.199891288700382,0.259880984994393
989150,0.165872200674259,0.163840427698097
989945,0.404456490304742,0.387326001751871
991065,0.390434404721515,0.381420909718098
991428,0.420510121714237,0.424772000593317
995071,0.275033541915201,0.285776233405048
996092,0.256982360181121,0.277604796950258
996489,0.192115143050637,0.237800834880912
996557,0.281198987537838,0.281356283056623
997056,0.322600656820981,0.324751247364348
997308,0.299341264043949,0.287757101164918
997663,0.335950994252761,0.375348598966687
997755,0.300591774089753,0.341201559860659
997846,0.16144497226434,0.163799328877891
997926,0.219678483534456,0.252574955277825
997931,0.363687931494897,0.401514093782632
998171,0.252194264404204,0.281302729443687
999091,0.305744344918983,0.306505384274389
999483,0.104580241657788,0.131121822454026
516508,0.399444723569691,0.371642611197969
603731,0.371550862118012,0.391352564620043
604077,0.296262605053698,0.303532288588843
604137,0.293879876629253,0.314838114869244
605052,0.350306341072487,0.358983479883543
605150,0.214939972948352,0.226259551310527
605192,0.351457048573434,0.359584726356727
605238,0.0736046166263366,0.0658338839268032
605243,0.383774390681884,0.351230087335406
605254,0.315180800084153,0.308673138682478
605257,0.14684034061662,0.145215280526822
605266,0.277475614726249,0.288569192753659
605273,0.185966223110114,0.172609731963293
605304,0.375656394345962,0.383627846688323
605345,0.138320687880375,0.153252166585232
605501,0.161431209088311,0.15932933144118
605506,0.383766727525634,0.38326207808101
605598,0.210730069862804,0.211875884234026
605724,0.178792736495454,0.164913078498877
605745,0.192522321371484,0.196487895724149
605791,0.269447916741831,0.278896923235021
605800,0.31431009564435,0.346951829198185
605821,0.283756232578909,0.298227353415326
606283,0.280232479465409,0.328491204911508
606286,0.247333803334322,0.262908872051569
606303,0.359490058352028,0.381355547941019
606327,0.451868797643344,0.458205879109354
609164,0.29712577796932,0.316982545280157
609526,0.241257772494028,0.245680978000464
609557,0.139925160053705,0.124246580102428
610121,0.354353480589482,0.365837696281123
610133,0.29035865111037,0.302553930188538
610420,0.337649380446859,0.34177849827157
610675,0.241705622070803,0.235472569043466
610678,0.371211026987338,0.378775335947574
610767,0.24319437459175,0.23286620389706
610876,0.29640391107541,0.301663474019393
611212,0.229162036116308,0.203088361506474
611419,0.168798727750181,0.18684175697243
611501,0.281096063351401,0.317043310550637
611666,0.294485306203642,0.284601617885805
611715,0.315731400402819,0.319434169593072
611857,0.289358761531948,0.26016091242643
611875,0.297570576835716,0.283430843318541
612072,0.266490213831833,0.258812840889979
612079,0.182818748794496,0.189483935799402
612198,0.105099337080817,0.094585782684933
612230,0.239228836787129,0.226806517148553
612410,0.263924973762582,0.252109260802264
614177,0.221009005215759,0.245837902601499
614204,0.334569949745572,0.347732324091227
614508,0.287985128060719,0.299967988868571
614524,0.460264184035963,0.46754863915763
614978,0.338721729659466,0.362617445484471
615370,0.239490904457849,0.243751012610251
615371,0.154455387982976,0.152882282520122
618775,0.36853817635888,0.366090278338958
619503,0.425430904935465,0.424182198738372
619744,0.179853822789062,0.19312244490163
619910,0.0695014112813921,0.0673789249366945
619946,0.307638103978317,0.290928161583177
620242,0.299589670280606,0.297374552907207
620290,0.452092798235926,0.44238639453632
620506,0.213704043248894,0.21880075313135
620509,0.180903430639662,0.17163402715561
620822,0.115303624270869,0.120528091515588
620823,0.101378653694413,0.0861986336349735
620881,0.170720115741108,0.18345070354645
621185,0.349074219746745,0.369777422224801
621206,0.333406297345741,0.348814520287283
621209,0.0978649213685585,0.102719954708388
621309,0.133817592718054,0.150260152039371
621319,0.245723260607508,0.231824451341624
621666,0.249430991972576,0.235593328091422
621801,0.318095679778027,0.312239842356211
622607,0.0831694205994801,0.0982836006469172
623058,0.252871720696492,0.263673983244486
623294,0.409354246361133,0.399963979063976
623313,0.0930925093725935,0.112763724451098
623315,0.24377341190474,0.256897727748459
624516,0.0504022638685235,0.0469549551207322
624548,0.258769432119563,0.271954155436851
625202,0.387889753259251,0.403925858139013
625676,0.411569477558242,0.431441672123762
625684,0.120270878766748,0.152052805348127
625782,0.383086441387583,0.385624469152229
625850,0.368450463936876,0.373960332132695
625894,0.395418116781373,0.420835219635356
625926,0.16364061976246,0.167947519741613
625928,0.192436217953468,0.180911894384314
626535,0.19765698588931,0.186294238450506
626633,0.237696235276384,0.236369023740418
627044,0.409148224805248,0.413466206680983
627150,0.268295117410437,0.275611878994465
627224,0.196343749858348,0.192916636086586
627416,0.312246626935542,0.31271025962817
627553,0.221858625066904,0.240570997390194
628015,0.211073550867776,0.189516836503474
628029,0.355950279636561,0.367078621305666
629734,0.147445760938665,0.149156771576108
630107,0.352851432117223,0.376930117787958
630214,0.386356230733037,0.377651524145056
630325,0.498602916461498,0.501575462422149
630363,0.223518664760269,0.228910807271435
630384,0.374137484881359,0.383831719061113
630670,0.210638803352492,0.206432171493341
631928,0.230025786422711,0.232781570015011
632665,0.183352388591345,0.201226412687359
632676,0.41870899894227,0.431072005579303
632689,0.158817859514648,0.161384683527188
632699,0.27836404293703,0.276844457707831
632713,0.229960328900139,0.247351995725286
632801,0.170787533049451,0.144475340966339
632841,0.273821380014843,0.297427832330858
632849,0.434672912577266,0.458007690117293
632871,0.427088865209944,0.436140069813096
632877,0.501194833954353,0.500536308490817
632881,0.433552643040374,0.444448229837486
632882,0.131175008111687,0.134711063635574
632888,0.262945896752492,0.256835448746305
632906,0.298483179011914,0.295262129531027
632923,0.356029073492989,0.345037757744912
632925,0.331189835807432,0.326877875758338
632956,0.307501641117502,0.284468477301097
632976,0.0966703028114618,0.0936108587742218
633221,0.309470358790237,0.308474267607693
633261,0.234803138222891,0.235604948815491
633402,0.310967059753956,0.306814704000288
634005,0.284291391331993,0.276782508081792
634060,0.29747153416067,0.287637499925591
634344,0.234357249408964,0.219793544348109
634488,0.348082832403603,0.354511140914839
635231,0.286524371305152,0.292061991774584
635632,0.354745234767013,0.376810684131877
635803,0.267828208059873,0.283656876755536
636218,0.414255969082226,0.42772316057594
636542,0.355815541700623,0.372743163692803
637240,0.417702296743791,0.392006848462962
637269,0.189994986699906,0.177715369981751
637289,0.262866883454475,0.286797585383889
637316,0.27716195783221,0.286454113264898
637876,0.365624614352254,0.363698983906185
637912,0.315472644490445,0.329182508686582
638425,0.328724151017834,0.33087986538986
638431,0.234810762693316,0.235467098947766
638784,0.432470614632328,0.443944186481248
639758,0.185440171642708,0.212241173286932
639766,0.224452880547887,0.233725290869351
640103,0.299574028046226,0.298551018635374
640403,0.13299599355604,0.131115578111691
640651,0.323502896132277,0.332444385044103
640837,0.0464611435014182,0.0477282001411451
640838,0.302110542215271,0.305423839813265
640857,0.319205212770418,0.330030429297553
641159,0.297467257638293,0.297505886598777
641694,0.387543115293806,0.38855973192896
641697,0.252582186817125,0.271584408605124
641698,0.401578290459759,0.411603194630407
641824,0.227056779385239,0.231937346059275
642666,0.251375866881601,0.283380565787273
643242,0.15978418081366,0.169915063696922
643391,0.305470750388807,0.294306110800811
643664,0.288775379461742,0.291769821153585
644714,0.454930710849008,0.457570192570095
644809,0.285228379867552,0.290887236941371
645833,0.56482800684596,0.56818451730236
645907,0.25611964983516,0.267806592301948
646483,0.367138821350749,0.37303129294821
647140,0.339207612630308,0.338432252506155
648086,0.231627430944655,0.231627430944655
648815,0.335513666499305,0.34633903052265
649257,0.260660813318865,0.264343362737236
649286,0.322238099163736,0.354585472606272
650533,0.159506294547888,0.159506294547888
650668,0.391554270054878,0.382637325521063
652997,0.387839508169513,0.38232558546681
655785,0.248912725711456,0.260683760683761
655925,0.216712596623691,0.214374462828619
657326,0.253988906344558,0.257142839608649
657485,0.145109590238957,0.148499708600386
658209,0.308590039643991,0.329464494644827
659949,0.474293851599799,0.480669908074298
660048,0.489575700241184,0.479450448139805
660168,0.186164012932659,0.187863251291658
660641,0.06348863584267,0.0721710585673666
660672,0.209561828723818,0.215240314403773
660785,0.281982107784025,0.281982107784025
660954,0.0164856318207528,0.0164856318207528
661391,0.19664636827485,0.210688895841982
661938,0.287597918404926,0.285599558934661
662021,0.4146668226184,0.411228178318865
662135,0.183815771133985,0.191497096635418
662411,0.230591272499295,0.227585248421441
662532,0.145776093442549,0.165557686081664
662533,0.45699187901984,0.468767013949015
663926,0.424225591945085,0.410871315323149
664115,0.0688920014450292,0.0668435681704154
664492,0.105388505076862,0.0989185148846291
664523,0.356624435340978,0.339305510183425
664713,0.244223201146879,0.251628498167347
664909,0.162296119402751,0.166212798223726
666150,0.419991801840041,0.419991801840041
666403,0.297212458010166,0.290322333534287
666511,0.319933572783249,0.307929924692128
666532,0.229974704962226,0.232975991192484
666759,0.178268508203073,0.178268508203073
667067,0.306670838139868,0.311827956989247
667277,0.312395833158548,0.329294989493923
667501,0.235717841440676,0.245435367904604
667657,0.150643109780782,0.147153055400405
668545,0.0722278220461049,0.0775139984949089
668737,0.00531922418602607,0.0199561446696416
668999,0.516923083701398,0.511198150783595
669288,0.363754190054407,0.37856442207823
670460,0.298115358284367,0.286739681467673
670856,0.387692312776048,0.374086088635437
671623,0.346441185333041,0.342574082458652
671773,0.248717340402314,0.235185214232018
672375,0.398133315270096,0.392573537113004
672473,0.323122335472056,0.33852977020231
672622,0.290232934861814,0.280766335941782
672703,0.300426306969525,0.291582987241326
672902,0.436428650042208,0.453244992426951
672904,0.262305960804722,0.262315509115899
672907,0.148222117061741,0.144482045485904
673012,0.120631895104415,0.123361770737697
673025,0.0845301676497804,0.0849921153204612
673089,0.431482660568259,0.430518295753647
673399,0.112036809147578,0.102315676104577
673439,0.223450869829946,0.206649845700578
674096,0.300925087397619,0.317913170555808
674874,0.441005319427521,0.416832905626844
675535,0.26745962959921,0.270675659248815
675735,0.0818792418384125,0.0818792418384125
676128,0.35920535651389,0.369747245546195
676176,0.464925340432757,0.464925340432757
676466,0.222405310945915,0.223126586247925
676739,0.436415637469674,0.434029225994037
676835,0.0431960854839299,0.0356913959956644
676845,0.448917748367018,0.471079198455257
677163,0.417284811588936,0.427776905143487
677382,0.375048123922127,0.375048123922127
677790,0.372797715768389,0.370076696406033
678115,0.263979443401236,0.274806362126195
678923,0.366007824257088,0.346038651689606
679653,0.20901572885816,0.211015316152762
679656,0.19007129010319,0.186575130060855
680070,0.0442082730983493,0.0434656862968481
681609,0.290720800000317,0.290720800000317
682508,0.242489984158053,0.247467583206291
682514,0.229299401497758,0.238666139895015
682522,0.258784200872921,0.266085772609173
682608,0.311048348351095,0.312286595750927
683181,0.45557546366798,0.460529288782141
684232,0.163758483676825,0.163758483676825
684759,0.130986987170841,0.126679506324416
685538,0.224413887161019,0.232921528104719
685555,0.389506727426027,0.382690803936187
686147,0.472544685397289,0.472544685397289
687862,0.461252011593403,0.467027138979264
687863,0.417836641219835,0.405207082756096
687864,0.400396628753864,0.392378991515491
688499,0.410705675991663,0.419408877276803
689646,0.257681565622872,0.263797390453849
693049,0.33785517240914,0.338384126096206
694897,0.413418318594512,0.425736116991294
695400,0.442109801158086,0.438107989726686
695441,0.397145896269907,0.392856347473376
701792,0.499753269168298,0.5007067909797
702770,0.312955741873814,0.312955741873814
703378,0.430857159068112,0.430304369439147
703414,0.348289454666019,0.348289454666019
703417,0.379014018794572,0.388413619675095
703505,0.385478350763645,0.385478350763645
703981,0.0342032790203176,0.0301347018280931
704788,0.180068266015778,0.173711755166044
705817,0.28421052631579,0.253098566744595
706030,0.250234297058533,0.250234297058533
706592,0.0889333495813653,0.10013046319964
706838,0.309504201029802,0.306939373353215
707100,0.347381799087433,0.348130129797738
708530,0.14374753018554,0.147295021026572
710741,0.189958655100748,0.184001838337927
710754,0.311179757509995,0.321854125853595
710758,0.096370840471072,0.101913644013156
710975,0.258198889747161,0.258198889747161
711382,0.264381715518537,0.260382376877344
711454,0.148573854286811,0.161775288415263
714549,0.297550334345376,0.293049249436712
715085,0.430467021645798,0.430467021645798
715250,0.480658190458372,0.480658190458372
715767,0.21000248644416,0.214313213669787
717907,0.061598797603206,0.061598797603206
718134,0.295425154215933,0.312926267137625
718273,0.453820442083021,0.437337096830051
718283,0.112044195719404,0.1097068068269
718285,0.296922995583236,0.296922995583236
718642,0.353292966810847,0.353292966810847
718644,0.26766516877031,0.26766516877031
718846,0.0336511550401951,0.0336511550401951
718936,0.0369610635477286,0.0369610635477286
719823,0.192320422593394,0.194807136053069
719941,0.220135433551953,0.220135433551953
720090,0.436650971035507,0.436650971035507
721821,0.30218625918303,0.28710196138634
722588,NA,NA
722615,0.275401348900015,0.275401348900015
722789,0.304554795050753,0.304554795050753
722909,0.228694581963344,0.22112035760961
723365,0.151510803815714,0.151510803815714
723581,0.363432474434107,0.363432474434107
723585,0.487017840132672,0.487017840132672
724307,0.190692517849118,0.190692517849118
728613,0.332880742040643,0.332880742040643
729319,0.180289062166793,0.180289062166793
730635,0.0627851426744388,0.0627851426744388
730637,0.528457380362594,0.528457380362594
730861,0.113947988689815,0.112033951643618
730869,0.0838259484615909,0.0838259484615909
731136,0.421683877723252,0.421683877723252
732892,0.108465228909328,0.108465228909328
734622,0.124990036267969,0.124990036267969
735127,0.22347002122719,0.22347002122719
736159,0,0
737343,0.328098845203417,0.328098845203417
739447,0.372337088796165,0.372337088796165
739683,0.124034734589208,0.124034734589208
739735,0,0
755754,0.193271741278011,0.193271741278011
766676,0.239259441821832,0.239259441821832
769544,NA,NA
771435,0.393649317950365,0.393649317950365
783734,NA,NA
789217,NA,NA
789656,0.188319138893409,0.188319138893409
809364,0.185058302549401,0.185058302549401
814526,NA,NA
814805,0.404519917477945,0.404519917477945
889956,NA,NA
915692,0.324371575399292,0.352330028217044
926055,0.309614177561474,0.333478802893987
926632,0.227527889846123,0.240246706922854
926971,0.33452309470279,0.374177095716091
927013,0.220290105650504,0.226454967937611
927725,0.419018634867342,0.426491523979434
928103,0.214123339890235,0.193674072059541
928149,0.269510532711085,0.289314315009881
928189,0.156314358894488,0.142461706416972
928233,0.438913992374216,0.444528752135397
928234,0.427280278650882,0.442365503395005
928260,0.501535974393174,0.460564802357306
928301,0.445451770763606,0.436299408435855
928324,0.304847882554362,0.325610223360912
928377,0.407229930823666,0.392895492484348
928391,0.185504485291187,0.202280850913796
928399,0.453802610064032,0.470320697476251
928433,0.293169911849847,0.324987874084866
928517,0.26803233769228,0.292912592274783
928518,0.385016779343695,0.399493800231394
928655,0.399855292582742,0.37763767267179
928851,0.359380884154154,0.380404954261038
929196,0.539578919376563,0.549584964526874
929230,0.266964000637966,0.260843217463465
929255,0.27316158794342,0.261476004326555
929267,0.310798179584214,0.316549211461884
929467,0.12235910841629,0.149338314209726
929531,0.361513142479608,0.37626044464924
929717,0.27020533014139,0.273517122480293
930010,0.409691094296616,0.422297557029546
930159,0.271232598256803,0.294186790901909
930272,0.257799734141037,0.271304561531305
930277,0.402750123219521,0.404310235779913
930281,0.405707803405385,0.417905361686854
930740,0.253508400806161,0.210986157433904
930762,0.314022438194592,0.257117025329431
930825,0.329465703546097,0.318670631876162
930838,0.332423741737354,0.356894888531383
930847,0.202077963990351,0.185369294942665
930848,0.253503493184797,0.249419557343964
930851,0.220105136542582,0.225833064569599
930856,0.211117430454793,0.23704650997741
930858,0.251960445314885,0.262084493038552
931220,0.264181994259844,0.271431067005123
931283,0.346009871275231,0.371314374194008
931330,0.127837940036979,0.13755284576805
931339,0.351100708281276,0.370102229498348
931415,0.291102485980045,0.335237526719518
931482,0.34034628286308,0.327606171400301
931979,0.390587394353304,0.424038190061821
932146,0.252159459902235,0.260605698553649
932201,0.450006679836231,0.434805585634247
932211,0.311781395059956,0.33345369725956
932212,0.151704396999701,0.172900034203508
932213,0.0264069300878019,0.0311644456427843
932240,0.114828121991699,0.119050382523649
932369,0.279934083284166,0.279054870327238
932516,0.323830437806718,0.324879674325252
932517,0.210521759879632,0.193968813621298
932518,0.295748760168345,0.276051546426344
932528,0.0983636403495798,0.0852601546850664
932550,0.217868620989322,0.219457384795668
932615,0.362145718120048,0.359848887733406
932637,0.205127607277333,0.213677260724501
932811,0.302886673422978,0.331429272579794
932831,0.462604896776047,0.462054063599653
932837,0.255326532373819,0.274373582754049
932846,0.505373110469002,0.510494998760329
932860,0.362442512348165,0.379253826934597
932874,0.142073246574771,0.141968096098668
932875,0.260363777980059,0.251707141606055
932877,0.317215266059187,0.314284444624226
932917,0.245297021014831,0.252239593643153
932935,0.252987691989832,0.286007876291377
932947,0.247088855599483,0.218566628312749
932952,0.384176022188414,0.385069040152602
933004,0.338420624336033,0.339481714960211
933005,0.0731234119730681,0.0844538538911006
933012,0.226281794278494,0.256856013300679
933020,0.406764917622931,0.421044594992281
933024,0.121324264009553,0.124393011649496
933025,0.289518083952944,0.287935848589562
933029,0.291856410960841,0.290465062668608
933054,0.404219432061257,0.417985471836282
933055,0.413977906955593,0.434578269918326
933056,0.339665016488325,0.3229925967043
933057,0.364731157342932,0.401800837168505
933058,0.366132032864687,0.405438843857612
933061,0.155985686537303,0.164332941091865
933063,0.254993427361522,0.267757464270425
933065,0.504137487738989,0.519224802676422
933066,0.40208211716617,0.423640271639511
933095,0.375910442985584,0.409771084945926
933103,0.401910557745367,0.412551563049397
933136,0.117273457037346,0.13161495891086
933155,0.195033786355942,0.202524725736662
933872,0.320886902896432,0.319090385119081
933918,0.37135586732215,0.392347812465364
934034,0.256533484935824,0.272001234831939
934458,0.201410123220878,0.1978523399071
934459,0.262901223737938,0.274958054936875
934472,0.28420641825481,0.287493469793407
934602,0.253509735655376,0.263464949951983
934714,0.21074816086207,0.250105190744892
934754,0.39628642506526,0.404129688541133
935054,0.208288056395106,0.195997841587265
935058,0.380581795627679,0.364860317050139
935085,0.386465396953505,0.368652409334306
935091,0.22049046032349,0.250740385459236
935217,0.351675363439166,0.341899326880198
935323,0.227840021333805,0.225342264648589
935378,0.444980863651264,0.442452510726092
935422,0.408607915264911,0.403612822593969
935597,0.258838245815493,0.242025800213021
935607,0.161173072251209,0.187816701912645
935655,0.112726049129276,0.110657277720821
935656,0.35808876793635,0.341915931955023
935658,0.17131996569404,0.176589340050261
935659,0.393839945359299,0.401049039237824
