"game_id","wordtype_wm_pct_full_mc_allscore_1yr","wordtype_wm_pct_full_mc_allscore_2yr"
605304,0.465902021192517,0.469602753037318
605345,0.0845486637194957,0.0898386577134714
605501,0.036457916107982,0.0339934634239519
605506,0.271345544775037,0.272971882792144
605598,0.143521744319016,0.145316972091044
605724,0.189523705262786,0.181640693347712
605745,0.213165129522388,0.226586382825216
605791,0.193644003539125,0.208164899638792
605800,0.194780557230661,0.241731274347413
605821,0.281185230510551,0.318403891851022
606286,0.248418531649027,0.265974757944703
606303,0.340990616067366,0.380650878853054
606327,0.46395757590188,0.471625554989383
609164,0.317980940392721,0.332092483373887
609526,0.266652497030866,0.268678942729216
609557,0.16819758467673,0.150841401992875
610121,0.406505760657545,0.421188609878692
610133,0.193621509070237,0.204741995467925
610420,0.338867121235667,0.348580468664408
610675,0.204684127367975,0.193410271509518
610678,0.252568637754945,0.265715041477746
610767,0.295877152400255,0.28797267833628
610876,0.360313598796476,0.370283550211953
611419,0.142764358822344,0.158287878897353
611501,0.270654084359014,0.323363581692489
611666,0.334934335307556,0.342725987754896
611715,0.36997804765695,0.361815260828233
611857,0.294437990527929,0.267878964251065
611875,0.330068771491838,0.314960886453382
612072,0.334664219511183,0.340966625673064
612079,0.157408232151324,0.146410180071231
612198,0.12589191224215,0.113342698234119
612230,0.292745928560906,0.29101225184928
612410,0.174478316586746,0.158414622116741
614177,0.0833244770355946,0.0794512527191509
614204,0.400125334478145,0.412679190764645
614508,0.0833309420986429,0.0811424971608412
614524,0.486375914563254,0.496206803308246
614978,0.177164438981641,0.160874419043303
615370,0.15904724525827,0.146910086140246
615371,0.173120087292117,0.164192283207269
618775,0.356545743642241,0.354622071382535
619503,0.363789933821257,0.356902429447671
619744,0.174483312942383,0.196634684426405
619910,0.0517560958110365,0.0480142238405904
619946,0.23361990263767,0.212024346121395
620242,0.305173790910804,0.322045810735938
620290,0.288946148706695,0.295725612450789
620506,0.251149456394852,0.259990858077298
620509,0.172116788859258,0.159121471292453
620822,0.0369337433548773,0.04036760979483
620823,0.0971349501070674,0.0877856433691119
620881,0.209016198543343,0.228910889365543
621185,0.268673710823041,0.287919721732731
621206,0.144374402200979,0.165458879252009
621209,0.116458172191556,0.126247503395764
621309,0.143147916906946,0.169827554978383
621319,0.282063389142634,0.271852691730409
621666,0.274970700813745,0.267880915070069
621801,0.271867642681471,0.255343081247069
622607,0.110129754223426,0.127981140917978
623058,0.0782311133876685,0.069698117474624
623294,0.281009382878666,0.277948455584008
623313,0.0868868358189299,0.124690701362557
623315,0.244132138505591,0.269963287489183
624516,0.0639381310025343,0.0590129269928078
624548,0.140529466015642,0.151284323646727
625202,0.0147658788583179,0.0117938524447957
625676,0.406987853288887,0.42044654222714
625684,0.14432793376787,0.180183123082286
625782,0.374674571109092,0.387978020543596
625850,0.333146405648773,0.34736659546627
625894,0.374378619475054,0.376220063628794
625926,0.207558356981957,0.212751193018654
625928,0.199921726288073,0.193616574670687
626535,0.174038889699529,0.141466685956008
626633,0.111326361307022,0.101588920077629
627044,0.267441821885279,0.270751052707163
627150,0.301046071888713,0.307486624738936
627224,0.103655164455918,0.113384705287317
627416,0.344181063134556,0.347010454427483
627553,0.181857204380896,0.210669942293916
628015,0.193544691092971,0.181263600726928
628029,0.278326135653874,0.278775085414509
629734,0.115457729462596,0.115557721035583
630107,0.111842132082067,0.10034335815708
630214,0.392896392350825,0.370617071715646
630325,0.521723644171724,0.532685033142129
630363,0.259774488747115,0.273050796718583
630384,0.355891607538676,0.365503442626043
630670,0.136486183499209,0.135055476048195
631928,0.201374997509809,0.204506099915936
632665,0.226644003399434,0.254719893254926
632676,0.267847455262686,0.271594840397509
632689,0.0599940008998502,0.0557780788149473
632699,0.35630651743313,0.349639720118149
632713,0.232834480174545,0.25951793129267
632801,0.198026899851172,0.172411276556611
632841,0.180413769287028,0.198820681222219
632849,0.406857345080629,0.427422414662717
632877,0.448172689200629,0.446024296229592
632881,0.379172576655664,0.397879416016471
632882,0.0599940008998502,0.0557780788149473
632888,0.0604585770354147,0.0494763126237927
632906,0.244329565672971,0.239104825767365
632923,0.246018682509006,0.232552942213155
632976,0.11243861652247,0.112405717613158
633221,0.372820360789852,0.371869880564939
633261,0.227548763189139,0.233187162748759
633402,0.314277584594973,0.301676368978255
634005,0.229125710453569,0.232084584872137
634060,0.289962331468504,0.292297480670429
634344,0.228351668178579,0.219915114525136
634488,0.271996994505326,0.272413740002395
635231,0.214016559216461,0.214263586030035
635632,0.248005886076212,0.257689928861707
635803,0.265844791949027,0.285688545813358
636218,0.31782522477587,0.310931406508241
636542,0.212337972051181,0.217026491695295
637240,0.344243128653003,0.298697039204997
637269,0.217521763809838,0.208011085468598
637289,0.285154158354104,0.307429200393734
637316,0.361606849573696,0.365937164944444
637876,0.289788625489061,0.307489207130249
637912,0.257911233397224,0.273187583523498
638431,0.2844001481104,0.292114746336614
638784,0.384768657098329,0.401213581587529
639758,0.241809705082186,0.264808818199817
639766,0.218227299018399,0.233037637277247
640103,0.324985900889755,0.319936326453191
640403,0.156130247326076,0.145307275748664
640651,0.334691657185881,0.343676671812279
640837,0.0607487874093534,0.0563579319254712
640838,0.196642057603339,0.179964010796401
640857,0.242179081034125,0.267434378638131
641159,0.26889684439661,0.283413468128016
641694,0.37588516121361,0.37419754233878
641697,0.147318703365653,0.159550383680871
641698,0.299000882605482,0.328064454564483
641824,0.275508530510174,0.286175121982159
642666,0.301402998966497,0.327748479972138
643242,0.189210628439473,0.202168184820117
643391,0.217283811605667,0.217243990850195
643664,0.299922381241786,0.315203965132798
644714,0.456906058901013,0.455472685684658
644809,0.290122963607192,0.287980579815707
645833,0.469554924557699,0.482814415466264
645907,0.206010481049842,0.20519172612896
646483,0.343230123703936,0.352154920699617
647140,0.296935680280173,0.30202117136152
648086,0.255840859626732,0.255840859626732
648815,0.344538811328474,0.352200319496891
649257,0.3209182228343,0.322578683619813
649286,0.315835551172207,0.357114012957978
650533,0.158776837207489,0.158776837207489
650668,0.387440729759681,0.371158707337719
652997,0.354860431614919,0.33851909853124
655785,0.286290093439502,0.284070891180124
655925,0.248697348631721,0.256150899553877
657326,0.218130635485316,0.219081106514614
657485,0.147003516866003,0.151309625124119
658209,0.335374239766631,0.347289892908982
659949,0.457091685598046,0.465706130223928
660048,0.480083648527449,0.485229365636026
660168,0.205286906476608,0.208635397191163
660641,0.0564491294656707,0.0647489630847255
660672,0.258007105653442,0.253852763116557
660785,0.327900126309866,0.327900126309866
660954,0.0201129496677282,0.0201129496677282
661391,0.17648068207436,0.186359324120751
661938,0.240324313330046,0.233654231231852
662021,0.227059177028152,0.209462312556609
662135,0.123224589406436,0.128995726721394
662411,0.037298894999305,0.027090821970548
662532,0.142947211047704,0.167590573574656
662533,0.239603352343727,0.2636262671158
663926,0.455746056401792,0.451307905602389
664115,0.0106166923708897,0.0132189698785443
664492,0.12983013961742,0.122106266959636
664523,0.0934691700434299,0.0775347569300265
664713,0.190026096615263,0.188736438254863
664909,0.0255545410840726,0.018776834842717
666150,0.464577992352566,0.464577992352566
666403,0.052090281239986,0.0543225330509387
666511,0.250924217569695,0.265387536016575
666532,0.112983207123616,0.104304381416756
666759,0.138543541156593,0.138543541156593
667067,0.261551380870866,0.272134031804019
667277,0.251164333821307,0.270597706899805
667501,0.293712922946865,0.295215316929527
667657,0.165791425617906,0.168017689515421
668545,0.0948061632693304,0.0989480517739235
668737,0.00749805544402111,0.0138475468647216
668999,0.40622572321764,0.414891767585002
669288,0.255328856515203,0.273814596829973
670460,0.319564767669252,0.306818035294187
670856,0.307496774522881,0.287944053234983
671623,0.321215213112748,0.323826969155024
671773,0.172583526492297,0.152288162208062
672375,0.210335060549437,0.218456131266957
672473,0.291068116562149,0.323629411585276
672622,0.282213559981793,0.275282416877614
672703,0.174568154690522,0.168502210985126
672902,0.39772203026137,0.404864521879606
672904,0.303913143904443,0.304794981346312
672907,0.0605975598611409,0.0683847108877774
673012,0.0336972314368735,0.0268922163192679
673025,0.0676252226000577,0.0667776989098209
673089,0.295783656925543,0.295751570282525
673399,0.125420640560681,0.116043339464633
673439,0.0867535475382486,0.094270040125745
674096,0.303455270785136,0.32362384904974
674874,0.414274340450144,0.398892215785214
675535,0.288288851414073,0.286754871512692
675735,0.0973123680201903,0.0973123680201903
676128,0.338669918635994,0.340548948646139
676176,0.540422126458896,0.540422126458896
676466,0.111031974418117,0.106254802881526
676739,0.446669779366165,0.456504908488018
676835,0.0535249387298703,0.0449829589036054
676845,0.470230860295222,0.484237354613249
677163,0.318265545662408,0.334983021419981
677382,0.354777185843462,0.354777185843462
677790,0.379590134158857,0.37659678773647
678115,0.0706371360518316,0.0604437314897844
678923,0.250540541171608,0.239866982500488
679653,0.186486737420329,0.196435602451772
679656,0.20806259464412,0.204313411981198
680070,0.0545147532435331,0.0536119151607914
681609,0.330529270588689,0.330529270588689
682508,0.180967748909999,0.184338228602403
682514,0.160196311322154,0.166595604880135
682522,0.292697688338827,0.297471103200054
682608,0.142442462322384,0.150024799537245
683181,0.360753398184177,0.369932872758096
684232,0.165431025634323,0.165431025634323
684759,0.144976075258549,0.13095664819116
685538,0.212930207990747,0.199362961432339
685555,0.276680276205617,0.290657870096838
686147,0.379787322847968,0.379787322847968
687862,0.372499093887052,0.384138389101335
687863,0.300834043809431,0.292859997425614
687864,0.334204794515486,0.345238299065757
688499,0.335611064605177,0.336652496008619
689646,0.237373779771191,0.25269093916324
693049,0.195646395217807,0.200778926938511
694897,0.445980866971015,0.460520559094197
695400,0.420213445288234,0.43093350611542
695441,0.434207080246036,0.431549697298147
701792,0.439884589423617,0.447213595499958
702770,0.283090851067976,0.283090851067976
703378,0.232439718764654,0.242332070132628
703414,0.341328074393144,0.341328074393144
703417,0.249058377068449,0.252803825991796
703505,0.172432623678751,0.172432623678751
703981,0.0328384057384795,0.0289197769484044
704788,0.145852168765551,0.137437805975911
705817,0.118563415225681,0.102343590293728
706030,0.213330046495715,0.213330046495715
706592,0.0963639407644438,0.113208213319915
706838,0.18605284651368,0.177049726527353
707100,0.374411787851691,0.377074704628952
708530,0.045901886062937,0.0606060606060607
710741,0.160623141550809,0.148453923805041
710754,0.270707623115802,0.284026320824641
710758,0.117584799619594,0.125080453120255
710975,0.316227766016838,0.316227766016838
711382,0.217933647206799,0.214704822084833
711454,0.15581299240927,0.16680057272743
714549,0.207514339159822,0.204439882690915
715085,0.397780481097215,0.397780481097215
715250,0.442108286840424,0.442108286840424
715767,0,0
717907,0.0782210170484288,0.0782210170484288
718134,0.184522503905259,0.199930831746159
718283,0.134589397002657,0.133394426897264
718285,0.310086836473021,0.310086836473021
718642,0.326820742537571,0.326820742537571
718644,0.149255578531498,0.149255578531498
718846,0.0348366507145808,0.0348366507145808
718936,0.0406557814090871,0.0406557814090871
719823,0.0511912597361625,0.0502823741693205
719941,0.130558241966773,0.130558241966773
720090,0.39706569323751,0.39706569323751
721821,0.330761628628346,0.31988174342873
722588,NA,NA
722615,0.197156398185594,0.197156398185594
722789,0.193347297809133,0.193347297809133
722909,0.249685653088299,0.242874934510807
723365,0.0711387991530589,0.0711387991530589
723581,0.172432623678751,0.172432623678751
723585,0.365784832503098,0.365784832503098
724307,0.176776695296637,0.176776695296637
728613,0.321294782215105,0.321294782215105
729319,0.131168045574276,0.131168045574276
730635,0.0491209591997934,0.0491209591997934
730637,0.471520960096449,0.471520960096449
730861,0.12218540244724,0.120161846842179
730869,0.0622765942031308,0.0622765942031308
731136,0.367341474701871,0.367341474701871
732892,0.196116135138184,0.196116135138184
734622,0.137861698644752,0.137861698644752
735127,0.225901645408036,0.225901645408036
736159,0,0
737343,0.222699667041522,0.222699667041522
739447,0.314273347767912,0.314273347767912
739683,0.204124145231932,0.204124145231932
739735,0,0
755754,0.137759692194496,0.137759692194496
766676,0.247536885744169,0.247536885744169
769544,NA,NA
771435,0.320209766169227,0.320209766169227
783734,NA,NA
789217,NA,NA
809364,0.0853485927498649,0.0853485927498649
814526,NA,NA
814805,0.632455532033676,0.632455532033676
889956,NA,NA
915692,0.319193304369085,0.352318215342637
926055,0.284604355411949,0.308148699359146
926632,0.206171688677488,0.225511182813049
926971,0.216243426040361,0.26793786159186
927013,0.196612774432711,0.22268368935703
927725,0.222496316957577,0.24198588953205
928149,0.362744207681372,0.378530665759234
928189,0.202094166632951,0.187220608545639
928233,0.364701806147717,0.383296524282787
928234,0.442567683234779,0.460018318887038
928260,0.180279426173586,0.131304094178388
928301,0.289217180884937,0.290087011686204
928324,0.234726542046259,0.223424814523219
928377,0.491307212602042,0.472421357732427
928391,0.202728583688989,0.224392023044861
928399,0.395012003309547,0.410167528454539
928433,0.240651496765703,0.261220904315115
928517,0.316680706112625,0.34964317470557
928518,0.289692365206222,0.308719474165085
928655,0.335066798239873,0.33113165486757
928851,0.283778738841928,0.320490777532655
929196,0.382746643155658,0.381825264939993
929230,0.329001670509026,0.321918868460107
929255,0.229974029758528,0.247371304179033
929267,0.286217718784782,0.30268044091251
929467,0.105938103875938,0.138127773298664
929531,0.408843998136671,0.423758089757286
929717,0.131759058927459,0.151477060480729
930010,0.336711001737231,0.349907015805671
930159,0.298527913326421,0.309980007851291
930272,0.255181300170325,0.2853450688511
930277,0.221955614993193,0.207005044970529
930281,0.372736755005077,0.400844887898693
930740,0.145774664048287,0.119123020699552
930762,0.331663658286199,0.250548676000944
930825,0.118245701601553,0.126074717646498
930838,0.251244887627144,0.293284485926535
930847,0.20168601507603,0.169041502919809
930848,0.192297967273308,0.189359432148059
930851,0.254834100307532,0.254089785042344
930856,0.266693120380998,0.284301849278393
930858,0.298966899552886,0.291392561751231
931220,0.246592298608153,0.247173920305211
931283,0.256110381923752,0.266817715232989
931330,0.057386978248708,0.0782548925637184
931339,0.261505919621882,0.295161460900559
931415,0.209631566386277,0.265432745219225
931482,0.40888767737164,0.406291550189297
931979,0.396108834174204,0.438834612467148
932146,0.182699934784484,0.200304915180642
932201,0.302566072899144,0.26914947524592
932211,0.271278913415196,0.316107533753892
932212,0.0454956887768865,0.049599397668572
932213,0.0326083772573188,0.0391444153133264
932240,0.135715877306448,0.144590473276241
932369,0.278342291779172,0.274855697777011
932516,0.357232448675799,0.360906370913695
932517,0.169093317437602,0.156772007574727
932518,0.160716721116936,0.141106641167225
932528,0.123442312964681,0.105211462700564
932550,0.153404132164856,0.145003207688614
932615,0.324596674290544,0.326286002533433
932637,0.220567357738191,0.237125062246307
932811,0.215437831383318,0.229198634310356
932831,0.492167474061635,0.493596296946274
932837,0.0899013753685739,0.0850487425484679
932846,0.396903831830863,0.362438263433343
932860,0.340589684736135,0.369275758352334
932874,0.12173392799751,0.12548591197279
932875,0.315921663718527,0.310198295396815
932877,0.327736840719652,0.331901431282408
932917,0.204301967935316,0.22040663440789
932935,0.153933226224462,0.18370573310999
932947,0.115603800376783,0.0971924327204762
932952,0.444520360733602,0.454907964697002
933004,0.319504896690879,0.312349827804581
933005,0.0918932749384859,0.105935117056372
933012,0.0982234215020097,0.113841244244866
933020,0.317233835194692,0.327884680879522
933024,0.14187234427233,0.140540336525736
933025,0.285927074164164,0.28233830156015
933029,0.242179413767855,0.233288929519792
933054,0.29928896784567,0.313977916534548
933055,0.258085002300642,0.277057448671924
933056,0.134963147016381,0.154266773761567
933057,0.312453616193284,0.344703244969003
933058,0.317012168961996,0.348906902014879
933061,0.177490845639265,0.191448930076734
933063,0.261622992177309,0.27102658617203
933065,0.389606657184665,0.399326595994887
933066,0.38506948349871,0.40799271896414
933095,0.411958539981627,0.44922412379651
933103,0.375746340916465,0.398371191974518
933136,0.111961473602201,0.120307567498115
933155,0.118841757200699,0.127369806377987
933872,0.256167959047424,0.271659157665589
933918,0.307250206258982,0.319088176820836
934034,0.300731149673887,0.318659850854625
934458,0.0478272415221565,0.0511143442074317
934459,0.19851055874567,0.227432438748846
934472,0.240376243781973,0.236596090908175
934602,0.191354379047474,0.179793742029883
934714,0.213961878063977,0.224949933587056
934754,0.358117995874883,0.36603301705035
935054,0.207280412893266,0.192934266354449
935058,0.426224154168867,0.429978622993827
935085,0.216974951692568,0.222679131802128
935091,0.248546721662747,0.28911862149514
935217,0.172286913647557,0.16877779273846
935323,0.282187058554091,0.272704722705639
935378,0.304674069974716,0.330763187307894
935422,0.306043889320145,0.310601568108295
935597,0.171923357199277,0.160778555295374
935607,0.0933240013997669,0.133867389155874
935655,0.12702492786609,0.129479713729559
935656,0.36122248279301,0.3546435892914
935658,0.0899655198248348,0.0932382484037931
935659,0.431102939808916,0.431672389764925
935725,0.138102448637796,0.160572169415474
935829,0.390649277075566,0.392769808557734
935834,0.09599404463584,0.123671113642282
935837,0.412530637604156,0.450155984494237
935846,0.226557544129533,0.252451226547422
935869,0.216045266666502,0.234912991411307
935990,0.119129692562399,0.149674249463229
936120,0.364152293174976,0.367097671957644
936127,0.238580853894688,0.274427088288454
