"game_id","wordtype_mech_pct_full_mc_75score_1yr","wordtype_mech_pct_full_mc_75score_2yr"
681534,0.218926914934734,0.226846079906336
683105,0.398179851866417,0.423172574338377
683187,0.247950290949498,0.252258010581548
684836,0.419083297320427,0.521511152777311
691870,0.38375997045295,0.414827069749983
695534,0.165748386032949,0.0971795322587605
696965,0.0938416870634782,0.079455215770466
700994,0.428746462856272,0.490222169603745
703246,0.207869854820775,0.219633843486092
704458,0.189618185255991,0.173415226525363
705969,0.205498734131697,0.203393076617506
707754,0.184578387945921,0.235323699068813
710576,0.300964632714423,0.374889285817315
715207,0.0917126760773614,0.123282241893361
717342,0.27482697306713,0.310621866221779
720002,0.220970869120796,0.156681518362546
721166,0.13622298275595,0.185880598911229
722936,0.256832748468757,0.343121783248361
723569,0,0.0249532564252975
727962,0.240771706171538,0.211893944157613
728005,0.273861278752583,0.254713354054247
735149,0,0.0580992893774127
739464,0.131495499095675,0.17837334989084
762884,0.21650635094611,0.194037631426583
763436,0.204479452977299,0.242499238324698
768265,0.345708652561154,0.458580596825178
809372,0.219687387581873,0.265908011739155
813891,0.0821994936526787,0.165822779387697
826286,0.169030850945703,0.41416109397758
926309,0.169030850945703,0.169030850945703
926596,0.101592819221789,0.147968066501526
926821,0.338061701891407,0.338061701891407
926934,0.269430125621825,0.269430125621825
928235,0,0
928326,0.408248290463863,0.408248290463863
928332,0,0
928376,0.293568281975993,0.351581276967315
928519,0.244599795235114,0.27348549437221
928546,0.38554980047803,0.476329605609341
929179,0.188982236504614,0.188982236504614
929198,0.403250070637348,0.467397950416196
929232,0.252645576319956,0.224544356569536
929914,0.447743783706889,0.468316203365837
930036,0.304290309725092,0.286038776773678
930085,0.105605001571314,0.12515654358044
930144,0.101929438287525,0.0823386969592618
930278,0.0789337037963859,0.0562989529899576
931221,0.196116135138184,0.192648389720381
932031,0.432292813278176,0.422430881598548
932117,0.307793505625546,0.303109674150136
932363,0,0
932470,0,0
932520,0.324493374594557,0.298429375983536
932594,0.358356600172981,0.39199676604002
932673,0.170097302225025,0.267261241912424
932853,0.105962588565204,0.106721701823439
932882,0.0689700734807554,0.109722956409681
932914,0.160816880225669,0.160816880225669
932984,0.371419138681337,0.414530194504052
933007,0.222057795842164,0.237346441585572
933078,0.328767752819703,0.366072138481867
933119,0.244557994022259,0.309529293013655
934380,0.277481887190193,0.321404314682197
934443,0.314944889466093,0.302891266407691
935677,0,0
935895,0.231125081760512,0.217072381587727
936034,0.255488065153798,0.2836380138987
937715,0.0837707816583391,0.0674967307062827
937748,0.288195208852118,0.332018403815874
938028,0.0555555555555555,0.0435194139889245
938068,0.168231646227613,0.108678533400333
938207,0.0560772154092044,0.118400555694579
938400,0.445399334083045,0.406935290034213
938508,0.313822957230424,0.289478126784603
938877,0.126238880619561,0.177002608098461
938954,0.336469492200806,0.364203111085791
939097,0.434500357274855,0.420341178980631
939336,0.296434940686465,0.28540407456379
939405,0.29736837020479,0.321028941562051
939413,0.0787957479021936,0.0755840806457027
939451,0.381202102582413,0.442462519544124
939458,0.0764719112901873,0.0944559849109725
939462,0.327326835353989,0.394640906226053
939465,0.333996683906529,0.398136559683428
940567,0.227644157289789,0.249034834157499
941882,0.262111216998311,0.343350801749736
941951,0.208766700191766,0.25426732885254
941960,0.122226466270428,0.0988404835478057
942006,0.464337193169811,0.408978392311726
942025,0.303457296724353,0.320073981203361
942059,0.158735158026509,0.1735818789977
942198,0.084103426706236,0.0825254062623997
942280,0.118400555694579,0.112597905979915
942291,0.0902893898143269,0.117714964779443
942350,0.203564132804342,0.236410916626674
942420,0.144170799399664,0.215921894466472
942874,0.305085107923876,0.324548300688579
942937,0.080350737600837,0.144041489924508
942960,0.192023843160642,0.193843107436404
943273,0.240284665666106,0.246767879390254
943397,0.239152510222381,0.324497499074962
943494,0.216830834181798,0.269443871706149
943495,0.174820900318766,0.215591391212164
943500,0.11030929966653,0.140563382557937
943672,0.337635346965864,0.315505858791888
943679,0.261116483933547,0.215449154347105
943732,0.189524510894726,0.191179778225468
943806,0.489317933339128,0.478181688306164
943928,0.444529906313217,0.427380971010669
943951,0.288973815621004,0.258907811351334
944089,0.226339365106296,0.243144722913604
944568,0.333745619617489,0.316834535553393
944706,0.190837146249014,0.228810836737848
944924,0.422200330920749,0.417870801166174
945121,0.247238810886165,0.242684374283703
945905,0.28588403379484,0.298532891465957
945943,0.0695048046856916,0.185734877267924
946162,0.133366267342316,0.136896419548348
946208,0.177892016741205,0.181976070596736
946345,0.321039622979779,0.358996213939523
946617,0.393654265044099,0.359588304931642
946788,0.257247877713763,0.332625090555496
948959,0.354109036421933,0.379165777997916
950186,0.347445625708148,0.363869505554237
950874,0.235702260395516,0.271108834234519
950878,0.22703830459325,0.245904476830523
950897,0.260725004726988,0.255022391949063
950940,0.187911507000707,0.222134877433854
950974,0.272854062104724,0.308563231130402
951867,0.117760300796829,0.101334903549985
951897,0.116690007002334,0.138409133089567
952337,0.166538214496011,0.207002170472007
952370,0.405020980630209,0.421131274288576
952373,0.229114465541157,0.224992944752273
952493,0.0479463301485384,0.106581435596991
952594,0.388197983532378,0.364057497387863
952858,0.269986922825131,0.280831438733094
954263,0.0229114465541157,0.0397046373092246
954855,0.301791429491459,0.330249101769533
955120,0.208905057089578,0.215773381637619
955125,0.338862797094992,0.30960307333462
955480,0.311622094429661,0.335165749804738
956191,0.197488126383341,0.233506365120801
956856,0.477134753405018,0.452967880477653
957999,0.219614647979833,0.290877923781447
958268,0.22782870872447,0.262458993985534
958890,0.153732488404818,0.129731625019323
958956,0.373508940416998,0.430936829667702
959196,0.0546358364708153,0.0595111596863436
959216,0.425384979697663,0.431661208701172
959272,0.322423377769625,0.341412246616918
959942,0.258504994051154,0.211603684757579
960116,0.36584033433674,0.327772702093872
960171,0.0802936084879571,0.0973123680201905
960216,0.418122662566186,0.433297520365121
960403,0.410932397550011,0.440635938545082
960443,0.413210817477169,0.440019675224934
960494,0.129179209752907,0.154090076397879
960554,0.141865380426382,0.175896698623673
960699,0.241889723423448,0.252701483166203
961274,0.27297805647932,0.245204528833246
961275,0.137018051220097,0.174046755510623
961285,0.216938008872762,0.198065471459264
961686,0.351728384869015,0.377473290900467
972053,0.311517271997378,0.35416835095375
974869,0.318222913670292,0.259807621135332
975240,0.303239217431561,0.294910081179909
976418,0.210090292575556,0.267526040592172
976803,0.0872594590744725,0.231340301255821
978268,0.243046764960585,0.240594419991673
980491,0.352508430009426,0.341112756402066
981376,0.195025293983076,0.219473438176988
981379,0.281469984390301,0.351249408240058
988571,0.112597905979915,0.142552179687889
988768,0.264920222430247,0.329379061322568
988809,0.29277002188456,0.259463250038646
989150,0.224807200756474,0.262244027242874
989945,0.205704484784482,0.207750079613584
991065,0.28921792755534,0.354341693446151
991428,0.460834386341109,0.369129357801755
995071,0.209358947339656,0.214459485929111
996092,0.158396987770497,0.13563761095891
996489,0.341095520120323,0.301854556236491
996557,0.171184197004365,0.162328251185891
997056,0.377465509791019,0.415993008702179
997308,0.194624736040381,0.25103362425358
997663,0.464292493011513,0.483933918495828
997755,0.383653177638734,0.405575605166599
997846,0.175162262436343,0.205280095711867
997931,0.595061644416558,0.570161040443955
998171,0.32009219983224,0.31351331437532
999091,0.113714706536835,0.133949929944205
999483,0.107972362612304,0.104769759515619
516508,NA,NA
603731,0.144046907075773,0.167316071201622
604077,0.264665202645768,0.276992369740887
604137,0.186540617008734,0.154599015875422
605052,0.727650811395692,0.722321312875391
605150,0.157459164324443,0.161431513512061
605192,0.486580479859479,0.490835941465966
605238,0.0115686203345687,0.00578392314040844
605243,0.163678330740734,0.182788516786377
605254,0.0513665496937514,0.0497865311423815
605257,0.0293407829258137,0.0320216952996781
605266,0.412145737225353,0.382674385286861
605273,0.0584427905929894,0.0320246043478395
605304,0.444774290356302,0.444655779903435
605345,0.0420893241513794,0.0460211141533083
605506,0.160236658434032,0.181449545318251
605598,0.217976756540217,0.217117646457469
605724,0.192771643988747,0.185614493345483
605745,0.356265912179673,0.35033752914941
605791,0.146580092677385,0.147812193291845
605821,0.168143543762169,0.138790289801221
606286,0.154729984418586,0.139418751078638
606303,0.353528339869425,0.360305668865796
606327,0.430212780811343,0.43355795024429
609164,0.337680244256724,0.368438063091806
609526,0.132686223108569,0.116732847219025
609557,0.0150858565490911,0.026585263154242
610121,0.443731747368904,0.465767230067401
610133,0.0127092404987823,0.00617107619036969
610420,0.649089510984745,0.675978804115354
610675,0.17328933911451,0.156175883293015
610678,0.366354926861257,0.368300058943113
610767,0.273861278752583,0.318227754517187
610876,0.479606386421419,0.475411610575479
611501,0.153140972957922,0.180120669806408
611666,0.130776425621108,0.164011981333662
611715,0.456607144123739,0.50704839646654
611857,0.1850453700009,0.180441539344196
611875,0.344787988736019,0.344528851589891
612072,0.328570054988589,0.339643437663115
612079,0.210515517076133,0.261107692576746
612198,0.104158190596294,0.111569823436037
612230,0.209813581854071,0.248405272252561
612410,0.227420339772887,0.23591741449682
614177,0.125917910573303,0.145021116463632
614204,0.432748653631863,0.482553552035685
614524,0.35596807096123,0.34061620795992
614978,0.133726173789985,0.125537119248972
615370,0.0902306439210584,0.0899105797241841
615371,0.121805154903236,0.121373090281006
618775,0.437479403761165,0.453968474293224
619503,0.511337500096275,0.52965551808838
619744,0.0350029808495123,0.0536895231351288
619910,0.0923099494126357,0.092285418742143
619946,0.171588195138248,0.173792962110291
620242,0.205784852620157,0.222918208063359
620290,0.514647144501106,0.472468921871222
620506,0.292554226158413,0.314241850087041
620509,0.135565231987011,0.170733107933561
620822,0,0
620823,0.0458349248514105,0.0449147691235477
621185,0.191024687927998,0.180423774855195
621206,0.134194947038079,0.10721125348378
621209,0.0345215481711871,0.0276992369740887
621309,0.176151640233175,0.180622334461702
621319,0.361345613193122,0.383030212968844
621666,0.228367619856294,0.253684506630605
621801,0.36342414629146,0.346423827417543
622607,0.0157975714680294,0.026571181975736
623058,0.110133464732153,0.126594526880599
623294,0.447399940052138,0.482341692964573
623315,0.400333750579548,0.388734625114213
624516,0.0128416374234379,0.00622331639279769
624548,0.0950564007732692,0.123979574766772
625202,0,0.031123212324299
625676,0.397320178673046,0.430048468261732
625684,0.244025234357504,0.214103312868684
625782,0.495948225707713,0.461204513918214
625850,0.341099653484195,0.366555297685794
625894,0.397967887313074,0.388222667011337
625926,0.108625089318714,0.12915370082407
625928,0.354721393083061,0.327208438482287
626535,0.114217436007115,0.0891857170326371
626633,0.202742912338588,0.160007199388495
627044,0.29882686191789,0.315041626518549
627150,0.249796521366928,0.247995578134795
627224,0.162292533007423,0.196093048618635
627416,0.258821807153673,0.30490505692979
627553,0.301511344577764,0.313372674528952
628015,0.240757208402073,0.201490547378104
628029,0.200438940800755,0.233353108413748
629734,0.183843409748103,0.156706934559492
630107,0.204317719618942,0.209455269719231
630214,0.462482656156627,0.494665903493737
630325,0.499972969320158,0.574718427480579
630363,0.156524295336039,0.241276675483047
630384,0.394846241670441,0.427571093407577
630670,0.042717882885838,0.0610564194381921
631928,0.388416865453595,0.345293776015976
632665,0.106248789490088,0.104337964741559
632676,0.245197068271593,0.283382956457725
632689,0.089144854366399,0.0871011326887146
632699,0.184394181928507,0.236425779570225
632713,0.214027290390631,0.232337145331114
632801,0.351161025044918,0.318198465423999
632841,0.423256726022355,0.454361911047341
632849,0.513650256151192,0.483835726048482
632877,0.349899213472557,0.364080451554337
632881,0.411553998603995,0.41190421939013
632888,0.0750998082558315,0.0734621979293003
632906,0.390520929408487,0.39242438969392
632923,0.359389768127562,0.40078055039589
632976,0.0520701168726334,0.0729051053587605
633221,0.317686310279043,0.354874469093181
633261,0.248148958735439,0.274684132985979
633402,0.386356771407613,0.402738976980894
634005,0.140383287048441,0.132972662153381
634060,0.269594717674753,0.241490645499971
634344,0.122508181522692,0.186777144297316
634488,0.334165048052598,0.403983999754726
635231,0.319465224538773,0.326243229886032
635632,0.199557031571322,0.196143612554849
635803,0.391017001295357,0.425656438097099
636218,0.279311371591914,0.283832063589716
636542,0.200219109542194,0.18791887998276
637240,0.359202656828379,0.430250504959024
637269,0.165833333386208,0.170582482591767
637289,0.460092027609203,0.455766561457541
637316,0.332532737449859,0.353774483722981
637876,0.186253229466567,0.189816399246628
637912,0.129883157713448,0.175922155344006
638431,0.304204096290942,0.305834608724258
638784,0.274478477067257,0.273894688849542
639758,0.401895915139375,0.40486251721701
640103,0.36668507678391,0.366100721865046
640403,0.152351014835708,0.179650582577608
640651,0.235191721397108,0.206216009381043
640837,0.0691285835378312,0.116896585815089
640838,0.380099021091201,0.388308806499068
640857,0.269540830547106,0.246977606564502
641694,0.372222933266144,0.327744917910425
641697,0.398948604393126,0.381128026449795
641698,0.298142396999972,0.349651443615144
641824,0.350710818417437,0.343235069178427
642666,0.497567433602411,0.548577919677454
643242,0.0421434781186811,0.0694597679964014
643391,0.364515221617976,0.383339474281442
643664,0.141258011657816,0.16180622621274
644714,0.395694774037521,0.389960406065317
644809,0.378996985227454,0.382498652383334
645833,0.374993902984285,0.421586736275258
645907,0.163843578971353,0.186998854635523
646483,0.340515333886944,0.36744586010519
647140,0.46262352782762,0.419596332701262
648086,0.154781811110275,0.189155019381348
648815,0.199723756774235,0.244711458520211
649257,0.281943263375692,0.273010616162425
649286,0.253115355489733,0.257716746510254
650533,0.362657964628231,0.389339513597599
650668,0.473118441410445,0.510289609164125
652997,0.599131887688636,0.570460972850792
655785,0.343675425750288,0.271395710097082
655925,0.299368665191609,0.282615876696423
657326,0.272485435460964,0.243702119603941
657485,0.126040685567655,0.161198424615345
658209,0.40283807243475,0.441745900346611
659949,0.199211301561251,0.270468481798013
660048,0.511534655517975,0.510312662287819
660168,0.715976450954386,0.692066979434231
660641,0.0897192042079909,0.12439326432941
660672,0.459552714744566,0.468779667644029
660785,0.550558583711452,0.555603503373729
661391,0.0954970495024427,0.083081002267792
661938,0.265029250242174,0.242980176317131
662021,0.188540063311633,0.176557857793074
662135,0.00857745240835177,0.0412718024293831
662532,0.209404462930173,0.218369498137924
662533,0.237257486703972,0.266566586980133
663926,0.322571629559895,0.37816905460635
664523,0.0236756861905189,0.0638623193359993
664713,0.0903047281971461,0.0971379376617564
666150,0.539643062759082,0.545008998794196
666403,0.140221461879898,0.135391934600028
666511,0,0
666532,0.201470608040129,0.160892381112564
666759,0.18545863274218,0.23016952258778
667067,0.408298626237491,0.421129260438309
667277,0.409819327941711,0.420866139428694
667501,0.112497022006163,0.107660907444114
667657,0.153302846132084,0.197524468646205
668545,0.0161711556838288,0.0598014895241507
668737,0.0124149386964256,0.0565356078818192
668999,0.716305088022648,0.617071206002479
669288,0.133948295002823,0.184484724713045
670460,0.484911540807007,0.442099631826683
670856,0.473578738624361,0.43105349522237
671623,0.3518567136921,0.390175242010688
671773,0.0737878451914924,0.0522620237455255
672473,0.542941319180645,0.478018370240865
672622,0.539582309127144,0.473203822598761
672902,0.531472080699821,0.553842622994043
672904,0.213536836249554,0.228572580363599
672907,0.181794812086395,0.169390431060752
673012,0.070251157781551,0.0818392578195039
673025,0.066491434065521,0.0784675348573107
673089,0.530911087801566,0.472174708054947
673399,0.0347052804196903,0.042303061752591
673439,0.135978748519391,0.111575924786084
674096,0.295803115446691,0.322428900751164
674874,0.504927399994437,0.54436791606216
675535,0.307697694415248,0.323863878007694
675735,0.178571428571428,0.128771240867101
676128,0.466654307239134,0.504091744668035
676176,0.55387466129906,0.650245566734041
676466,0.122355934228799,0.154150610147677
676739,0.63362440783298,0.567811455614808
676845,0.672297818600175,0.605362716143791
677163,0.324442842261525,0.329806307361236
677382,0.275384258625997,0.285236059210393
677790,0.675854763256832,0.594996355658483
678115,0.0901083754401111,0.0727416725654528
678923,0.216783036491525,0.272580666113663
679653,0.105085416615609,0.148350528695441
681609,0.465207384343543,0.495442208595671
682508,0.576018871639471,0.562815009428874
682514,0.184578982094156,0.188544399664913
682522,0.247797313891676,0.253446001043299
682608,0.162703506654572,0.138340157615833
684759,0.0791931719423009,0.110765979933737
685538,0.140668915981157,0.159004644770186
685555,0.785124692359703,0.688842905879771
686147,0.376662679059922,0.427238940854859
687862,0.514587359764658,0.456658061755022
687863,0.60540551459668,0.54117971265227
687864,0.727736423204943,0.634481988786911
688499,0.565862284551792,0.508078704031087
689646,0.360833563893574,0.382284474132054
693049,0.432371204430022,0.408736388847439
694897,0.404146433954979,0.391759356239797
695400,0.375461842137299,0.411029632876804
695441,0.456153718850776,0.531240313191427
701792,0.443532762572744,0.435993387529555
702770,0.461270135088495,0.452271523740222
703378,0.0345186915385665,0.0352071210083019
703414,0.459352571222797,0.468745632791388
703417,0.177581030390902,0.168303218937181
704788,0.0671030122938741,0.132481120986221
706838,0.136480208421003,0.157019210504742
707100,0.242936962937831,0.284054535648605
708530,0.123203545159096,0.113737405442493
710741,0.0704469953676347,0.105859461933895
710754,0.232323232323232,0.33190086717254
710758,0.277512762469284,0.279481246855349
710975,0.3134551986992,0.359443595017696
711382,0.417631437750504,0.417374592407824
711454,0.173526402098451,0.1861334717114
714549,0.368803330613532,0.367304167047881
715085,0.621835422703863,0.589487855701479
715250,0.548137746032222,0.543938045076791
717907,0.0809776330178915,0.0771353800959525
718134,0.0908095902956663,0.117373432548831
718283,0.0866458741516726,0.123368369610215
718285,0.301795578620014,0.341920808275924
718642,0.402457241189565,0.422702467489242
718644,0.103539420820323,0.0876808251960571
718846,0,0.0211444963363815
718936,0.0328576038726763,0.025542034272564
719823,0.0725749139436988,0.110665885734646
719941,0.130952380952381,0.128771240867101
720090,0.510822471427634,0.557973939234269
721821,0.624083097064713,0.585561823312132
722588,0,0
722615,0.195605219505425,0.183174396733598
722789,0.0276818266179133,0.0555178710255132
722909,0.104624338427482,0.148085206551016
723365,0.0825488343412996,0.048143736825393
723585,0.0178457652562062,0.0753577683880901
724307,0.122150842232961,0.0713881134409424
728613,0.0988533609478405,0.132525014412096
729319,0.194601702164208,0.176643041136246
730635,0.0454310850424255,0.0498978141144585
730637,0.40718927884743,0.51542648536527
730861,0.214012912501926,0.192922808176729
730869,0.22582244241414,0.201387078680741
731136,0.270218058894573,0.199867899589287
732892,0.0752923252421042,0.104742193233363
734622,0.246717581897584,0.295623817719221
735127,0.12834958696317,0.14005042723234
737343,0.407815043721351,0.460636156167003
739447,0.161775288415263,0.204626817078482
739683,0.666311314144434,0.72353260724627
755754,0.187975300493398,0.167334236444842
766676,0.278365308359284,0.303910804226396
769544,0.351883169830471,0.422074955912515
771435,0.368556507298662,0.394819095537495
783734,0.414201192054031,0.455534865117102
789217,0.139942285708264,0.145542779945799
809364,0.186018237285446,0.145888464160314
814526,0.248818975572543,0.308400465611244
814805,0.400693842672377,0.406400406400609
889956,0.521450009453975,0.523520843972877
915692,0.386535166442053,0.365244438067898
926055,0,0
926632,0.559946396875247,0.4899827279894
926971,0,0
927013,0.472599464459183,0.42486195151359
927725,NA,NA
928149,0.121552668110348,0.137061080596036
928189,0.143591631723548,0.143591631723548
928233,0,0
928234,0.38678685654788,0.38678685654788
928301,0.511979685049137,0.50022778303222
928324,0.195515471751444,0.195515471751444
928377,0.449151377672605,0.493670556582429
928391,0.344705097043816,0.30655233009307
928399,0.433012701892219,0.433012701892219
928433,0.271625639078637,0.235378270881002
928517,0.356230626908531,0.414467451197029
928518,0.52607296787392,0.506900626803708
928655,0.24715576637149,0.24715576637149
928851,0.288918579204297,0.276825606307636
929196,0.39043298933231,0.381676892888306
929230,0.2740232023041,0.303671768116381
929255,0.0966555841283824,0.128864748896056
929267,0.261187122778051,0.272368456111141
929531,0.341972378122222,0.34801753971757
929717,0,0
930010,0.504084281707806,0.473948851527075
930159,0.217547632917983,0.210629458863285
930272,0.424349299776112,0.423113960687677
930281,0.372594854500589,0.373944154113225
930740,0.0842151921066519,0.0842151921066519
930762,0.375239387193228,0.375239387193228
930825,0.0566138517072298,0.0566138517072298
930838,0.285714285714286,0.285714285714286
930847,0,0
930848,0.0693375245281536,0.0693375245281536
930851,0,0
930856,0.251976315339485,0.251976315339485
930858,0.329914439536929,0.329914439536929
931330,0.0384110639798688,0.0726068811204584
931339,0.0894427190999916,0.0894427190999916
931415,0.113137084989848,0.113137084989848
931482,0.333104944588923,0.337668876668061
931979,0.340734167999968,0.340734167999968
932146,0.206520050568692,0.186175906708881
932201,0.283410100632568,0.283410100632568
932211,0.339123122719438,0.339123122719438
932212,0.109220742305938,0.147765440218603
932213,0,0.0146979379504636
932369,0.188446818389705,0.180724765420052
932516,0.554174164626371,0.554174164626371
932517,0.253546276418555,0.253546276418555
932518,0.250627353558543,0.250627353558543
932550,0.217893884281137,0.217893884281137
932615,0.556080040109664,0.525364696678534
932637,0.352555120203855,0.352555120203855
932811,0.209663500511893,0.212456794061951
932831,0.411381559079514,0.418516506516008
932846,0.359694389598109,0.359694389598109
932860,0.372620656762549,0.398683278816044
932874,0.18394180184549,0.18394180184549
932875,0.416195057385182,0.42487616954846
932877,0.188561808316413,0.188561808316413
932917,0.020591219099577,0.0502907824108864
932935,0.0569340942309572,0.0718163847823683
932947,0.0248810625170407,0.0159691985058128
932952,0.399094285508813,0.392078423527843
933004,0.463075463523818,0.497472887734519
933005,0.101518265016917,0.122906945911565
933012,0,0
933020,0.205607297050216,0.200636626853219
933024,0.11946645561603,0.096267248834013
933025,0.229099433263115,0.238435131541794
933029,0.437736893704887,0.403191098705089
933054,0.219053977169162,0.219053977169162
933055,0.507560929484387,0.476384958729191
933057,0.350583928480886,0.350583928480886
933058,0.332351495167194,0.332351495167194
933061,0.0859602382591879,0.0859602382591879
933063,0.365978280892108,0.35158717765435
933065,0.361947988429548,0.309654429903495
933066,0.530686501445328,0.535096108547767
933095,0.595051576535633,0.612306653995774
933103,0.680562632912926,0.671497992977844
933136,0.0352672807929299,0.0352672807929299
933155,0.189540851327648,0.171474138478582
933872,0.255603860169077,0.255603860169077
933918,0.384307569132209,0.389981222657217
934034,0.342673435271606,0.320826676636988
934458,0.0546131988744549,0.0386321937477304
934459,0.112479736821597,0.108505127836155
934472,0,0
934602,0.346410161513775,0.346410161513775
934714,0.419741239329036,0.377762154604325
934754,0.398755829023381,0.387678055883198
935054,0.238892256610721,0.256632451287368
935058,0.478543967681476,0.504328770151721
935085,0.0608105722288943,0.0579243952536148
935091,0.215520346674943,0.219254525330367
935217,0.529818469050356,0.460384756908253
935323,0.425065881463367,0.402758610721642
935378,0.360360360360361,0.367058489524401
935422,0.341361894365919,0.341361894365919
935597,0.0731163821999238,0.0747137012942374
935607,0.15275782734851,0.13399605481999
935655,0.352190391825168,0.308590599405069
935656,0.673388359600304,0.634885918641822
935658,0.10625592962581,0.116774841624228
935659,0.482494783668776,0.433333333333333
935725,0.319076722358638,0.300932094238441
935829,0.275909633985706,0.275909633985706
935834,0,0
935837,0.226586167348042,0.235449868421249
935846,0.330451641420177,0.305697952987643
935869,0.0550667323660765,0.0550667323660765
935990,0.14181583777412,0.125656172487509
936120,0.340202248957681,0.34639464338135
936127,0.0598327023232538,0.078251070304674
936138,0.394875689128563,0.387323037132782
936477,0.287169050122774,0.274379262393873
936559,0.263172475333287,0.253762272136541
936562,0.130166121597174,0.140340478787564
936564,0.0621103369519073,0.0686701603499473
936565,0.118793483073241,0.167776038404425
936566,0.317342380706392,0.303983675778632
936569,0.0974724922705372,0.0826170356205954
936978,0.385964912280702,0.394681065467364
937003,0.286769667338202,0.243652938864719
937017,0.694673655904018,0.65457126826828
937062,0.0611703750206615,0.0542741340854863
937212,0.341604565385743,0.335143128984385
937271,0.566994868079187,0.512274247277581
937326,0.15823602584858,0.18405048238782
937327,0.32780299568691,0.28225529187693
937395,0.608355344365861,0.557578821180821
937407,0.350646854219839,0.438792720006042
937424,0.4176295181311,0.393567260052015
937627,0.387345620908033,0.382794712486359
937722,0.0154487373104365,0.0123654841707375
937889,0.0407494368693121,0.0440225453162812
937971,0.324819594768225,0.318840114646955
938000,0.300745113746753,0.309795172978659
938006,0.357506155034531,0.353864522423849
938057,0.02470831055537,0.0407823695143093
938088,0.190756756529684,0.183535987373608
938093,0.544609304174226,0.5089278448273
938140,0.0127723191719826,0.0101902973419291
938142,0.443760964920773,0.424861557597491
938147,0.0670684174360345,0.0618795101142335
938348,0.594595214665966,0.566251724006489
938445,0.409590613976791,0.429063935289892
938506,0.124011631034182,0.103162450199951
938517,0.263462231276786,0.263342581191293
938524,0.333935096127077,0.355266304276994
938534,0.127154035511927,0.116515674352121
938535,0.0337868689199743,0.0337868689199743
938546,0.112702142640717,0.158060130199452
938583,0.195666748548964,0.150118763347554
938611,0.258256286411146,0.235838723776059
938635,0.0636687653387183,0.0632404941661878
938735,0.248140174458228,0.235642897024622
938870,0.0218399966104328,0.0156335901475595
938874,0.301237189891983,0.317102933605891
938955,0.0771516749810459,0.0783068309558232
939007,0.402439671571022,0.403142716621954
939067,0.378923274227623,0.446136586846601
939069,0.235339362165821,0.273011375710987
939137,0.131558702896054,0.13335537736644
939187,0.4933088237563,0.488049716535798
939205,0.408201630849966,0.391605199898902
939210,0.0308410945575324,0.0240763952223863
939212,0.328090402331294,0.306399068911385
939219,0.0790492222305003,0.132025868827006
939277,0.351263647755844,0.381106816987753
939310,0.545094271607145,0.482794732184038
939318,0.504409999754923,0.494074413424658
939319,0.215935478838459,0.20548159423975
939322,0.517259170391715,0.522669975580946
939329,0.289308317380978,0.312437991896455
939346,0.546195345648965,0.542110498006569
