"game_id","wordtype_world_pct_95p_mc_75score_1yr","wordtype_world_pct_95p_mc_75score_2yr"
658209,0.196669402649959,0.227704521879372
659949,0.38835727100377,0.425994806301564
660048,0.28394298110329,0.30596943827304
660168,0.0680944309071781,0.104695924082018
660641,0.0459918451986024,0.0588129017402909
660672,0.228356532786781,0.192467240878076
660785,0.217602575289521,0.223067804428116
660954,0.0814327927480571,0.0907625625925757
661391,0.198171166702207,0.201272676538711
661938,0.145478593490662,0.172816817791357
662021,0.25282707174518,0.226223069223853
662135,0.203253303555562,0.212593401797868
662411,0.0605296824275038,0.0418385220514906
662532,0.144942758913112,0.131706196864012
662533,0.283085697447014,0.321867357566911
663926,0.373615478737381,0.39916096852694
664115,0.112175598022677,0.140899680046839
664492,0.177619553048094,0.173324118810152
664523,0.0235224944011095,0.0480923033237572
664713,0.229659498249931,0.238147997615468
664909,0.0335500931084846,0.0341952791888386
666150,0.388887843509726,0.400208709324627
666403,0.0861352481329118,0.105844018894313
666511,0.306431517289238,0.296356197864725
666532,0.0443180019565258,0.0292848683238289
666759,0.156073618395212,0.147132175912593
667067,0.223694143346315,0.228967235025616
667277,0.120624477409291,0.136951775540557
667501,0.246448319648408,0.269459235444942
667657,0.208083234750777,0.208766401793128
668545,0.12097516190685,0.134105787049468
668737,0.0334107627833823,0.0480009233285801
668999,0.146588152785469,0.168006888423641
669288,0.265025035154946,0.2608813539612
670460,0.120291719596284,0.161066775781059
670856,0.281122392063013,0.344419198592027
671623,0.309243659734822,0.333032529292093
671773,0.266113884891905,0.254766556301037
672375,0.20546544791046,0.239360184764384
672473,0.331753576548584,0.330729452870258
672622,0.124460972046753,0.170102389104833
672703,0.106838040430911,0.131931637593698
672902,0.330945633953135,0.35361182820472
672904,0.258824328884654,0.223275652018298
672907,0.104175685035297,0.0963734716766885
673012,0.0697863157798853,0.0842862568791204
673025,0.153129330014065,0.202867702880766
673089,0.230483281568062,0.210002949512139
673399,0.112530443603049,0.117829361801079
673439,0.121059364855008,0.142948283675926
674096,0.282370935753567,0.289120415030066
674874,0.248559529207024,0.263758975115147
675535,0.201663380660673,0.199223300372227
675735,0.171749681302076,0.216458734599232
676128,0.244252105229598,0.245685472179564
676176,0.317771737049717,0.343589805358544
676466,0.120635005063581,0.149943419932295
676739,0.370787394555217,0.358385246240345
676835,0.0756977965985905,0.0883076409810349
676845,0.339549583253988,0.29882987219354
677163,0.230307172062639,0.282837802138734
677382,0.218651799563702,0.236188746486665
677790,0.338439801634878,0.297254334764557
678923,0.151413035141957,0.174410170008832
679653,0.205711068055525,0.240893561009581
679656,0.211433958807182,0.26462299498465
680070,0.120560705542603,0.150964805869921
681609,0.266269407991363,0.284978012887957
682508,0.133896335068093,0.130350492491459
682514,0.111289164530848,0.101385927469321
682522,0.236424704349764,0.235155538674957
682608,0.18313378851573,0.191737575801378
683181,0.339835571252062,0.381751594793804
684232,0.220346895678399,0.247497594813449
684759,0.132443674021907,0.176030396293908
685538,0.191601881699386,0.183043762187228
685555,0.156728631466282,0.178502507085318
686147,0.284069621151342,0.294467543058361
687862,0.298229547658659,0.289264344945282
687863,0.191928944606618,0.182655863171444
687864,0.085491946824176,0.0698133200741241
688499,0.156695792632002,0.147272525685989
689646,0.246317365079936,0.257101964824203
693049,0.251999753906611,0.221514764221998
694897,0.433385625450361,0.423757856696242
695400,0.305362848210188,0.314500331573555
695441,0.374478841408565,0.407528832397237
701792,0.401624607788661,0.378718790444061
702770,0.310115153612615,0.324704664379005
703378,0.224292168263152,0.225045045423469
703414,0.31162074740129,0.336119219020283
703417,0.338624669312008,0.325126508777449
703505,0.292554226158413,0.274633016946108
703981,0.118124884643724,0.114330200888773
704788,0.132954005869578,0.126818008229601
705817,0.124475198596728,0.158780377197051
706030,0.195473499836349,0.188610176101822
706592,0.171373264118464,0.168320488083134
706838,0.195802971869305,0.156461939440777
707100,0.437936987251024,0.428600289284862
708530,0.150965882484814,0.140897767569476
710741,0.251999753906611,0.210796307888676
710754,0.320010652566651,0.32422661393714
710758,0.151203684189752,0.172855800925351
710975,0.274304881716303,0.27888708825947
711382,0.204143132641417,0.218313970862336
714549,0.0409196603682284,0.0371298218960459
715085,0.34047208789205,0.335329701802055
715250,0.421100780076504,0.398871762707443
715767,0.0229536574402444,0.0285699709570322
717907,0.0354611183222319,0.045772169491018
718134,0.276368606475167,0.265160439505063
718283,0.116310526299809,0.152814548644151
718285,0.328397400608991,0.324673226496669
718642,0.360533693362298,0.346978791515542
718644,0.181642414698484,0.205340309952259
718846,0.0378716026010698,0.0707070707070707
718936,0.0859815439310257,0.0755396226469543
719823,0.0474128709336622,0.0746894396597954
719941,0.248343258196328,0.21669390101325
720090,0.308257399642553,0.320356445411562
721821,0.158916880697062,0.188718433265519
722588,0.0138688385119141,0.0466703543465291
722615,0.261860726195864,0.279288145381543
722789,0.0343671698311735,0.0387669524175127
722909,0.24530055931511,0.279797533532124
723365,0.111598442884354,0.0865790766525439
723581,0.278298306342243,0.259794366658822
723585,0.412235500495946,0.418488406775022
724307,0.230993584603203,0.238173644717941
728613,0.428682139629917,0.460833093040006
729319,0.164553054577474,0.171284441133771
730635,0.0150007500562547,0.0361796773889917
730637,0.39809778721417,0.407967417853757
730861,0.0905624115601882,0.0803884224999186
730869,0.154671031221981,0.169596245825013
731136,0.41250776414451,0.427575233599916
732892,0.301652274130643,0.317519999897054
734622,0.0665773403469099,0.0601061258956203
735127,0.225211136934896,0.237899696694163
736159,0.0918146297609778,0.103566144719242
737343,0.234862780680041,0.214339204483994
739447,0.361644734836815,0.390809634404994
739683,0.144314835181776,0.164559891017209
739735,0.0892885263899113,0.100719496862606
755754,0.12712320904523,0.135724487478343
766676,0.26893053741413,0.255732120933088
769544,0.460586944197367,0.437851348121894
771435,0.494381444564665,0.498386076721489
783734,0.239976581952447,0.279204864687134
789217,0.231100346202994,0.241600212789293
789656,0.0440367713775076,0.0553133430926437
809364,0.048541044205241,0.0706806243314038
814526,0.261050570393702,0.299224146280524
814805,0.351674439874122,0.34291643105577
889956,0.495098965441254,0.479448382577071
915692,0.347679532427093,0.331259206300758
926055,0.261070133265935,0.261070133265935
926632,0.203063039531243,0.208525522572803
926971,0.204124145231931,0.204124145231931
927013,0.146843073543851,0.157784619694957
927725,NA,NA
928103,0.108246568828425,0.103851623099316
928149,0.353802245315778,0.337323644656033
928189,0.046401616866731,0.046401616866731
928233,NA,NA
928234,0.388216757382073,0.388216757382073
928260,0.0962250448649376,0.0962250448649376
928324,0.201246117974981,0.201246117974981
928377,0.405804414587746,0.414577619669309
928391,0.242113624056482,0.236536413664672
928399,0.264809969835579,0.264809969835579
928433,0.206959338596179,0.206959338596179
928517,0.231026373627989,0.235683081237634
928518,0.238843813583963,0.256316817604043
928655,0.150231303144333,0.150231303144333
928851,0.244441478198958,0.255300414181939
929196,0.245404387230738,0.268073660614671
929230,0.271515535106879,0.287452945951354
929255,0.253492425500117,0.281724219150504
929267,0.269217012166388,0.26571399589106
929467,0.105106615451268,0.0991251882196216
929531,0.293738116620492,0.303730692417402
929717,0.179773123876669,0.179773123876669
930010,0.307021242867083,0.302992261750652
930159,0.337039010043635,0.340664984374601
930272,0.11322770341446,0.11322770341446
930277,0.393944993008064,0.38017827282169
930281,0.408843129532254,0.408508889935906
930740,NA,NA
930762,0.0580258853185659,0.0580258853185659
930825,0.0940981131459095,0.0940981131459095
930838,NA,NA
930847,NA,NA
930848,0.0641500299099584,0.0641500299099584
930851,NA,NA
930856,NA,NA
930858,0.321865068471492,0.321865068471492
931220,0.185662193937023,0.195661023532547
931283,0.261574181890298,0.261574181890298
931330,0.052009004115914,0.0764320135928452
931339,0.282842712474619,0.282842712474619
931415,0.0784464540552736,0.0784464540552736
931482,0.29962259209592,0.325259905255644
931979,0.230986309558412,0.230986309558412
932146,0.189199508954592,0.188247524422611
932201,0.0711568066964821,0.0711568066964821
932211,0.344932230993632,0.344932230993632
932212,0.0191609209151507,0.0164066755937235
932213,0.0787115145585043,0.0823744745665586
932240,0.128117685797635,0.128117685797635
932369,0.31881494945539,0.300998388718078
932516,0.146734796413356,0.146734796413356
932517,0.179968508266339,0.179968508266339
932518,0.0652154650726025,0.0652154650726025
932528,0.106752102536725,0.106752102536725
932550,0.110666000030511,0.110666000030511
932615,0.3063557680759,0.328526355964735
932637,0.160350399788247,0.160350399788247
932811,0.230292529018038,0.233876067191248
932831,0.271352437292572,0.287377128313428
932837,0.0674881905998771,0.0674881905998771
932846,0.160793970206289,0.160793970206289
932860,0.312719958577267,0.305088628197588
932874,0.0693375245281537,0.0693375245281537
932875,0.159279561960569,0.151511446942931
932877,0.212437470212692,0.212437470212692
932917,0.157471164737717,0.161591590453412
932935,0.128535365033323,0.128402546693234
932947,0.114344399169153,0.101921682772725
932952,0.343104278374576,0.357214823558131
933004,0.176110473716494,0.184526866536242
933005,0.069515299937497,0.0686682864660922
933012,0.2491032273303,0.223606797749979
933020,0.317320436282581,0.329899659524701
933024,0.14599941196203,0.166326407056157
933025,0.222546050160407,0.218895520822175
933029,0.168452969884579,0.166299435935136
933054,0.277463371590122,0.277463371590122
933055,0.271851066412234,0.242616727070045
933056,0.172928615966519,0.172928615966519
933057,0.369921755595907,0.369921755595907
933058,0.202047548551927,0.202047548551927
933061,0.201610952306699,0.201610952306699
933063,0.229244947788896,0.220866782786949
933065,0.380557445144972,0.388252807151607
933066,0.248761119290957,0.28272161968341
933095,0.282758134625552,0.291560288220316
933103,0.390944947262032,0.367922842662419
933136,0.043145151469302,0.043145151469302
933155,0.125381837834696,0.117043367901141
933872,0.152534771774143,0.152534771774143
933918,0.177393718796725,0.177393718796725
934034,0.257796765814272,0.269814431484763
934458,0.0318260735586574,0.0435590311241098
934459,0.234742228804564,0.230414304630819
934472,0.181734759844614,0.187429294719268
934602,0.217906816820205,0.217906816820205
934714,0.0355953038653916,0.0286123325702845
934754,0.210764056715811,0.232404824965531
935054,0.174482018070691,0.159588917713251
935058,0.347989002002865,0.374661157563427
935085,0.312580322358328,0.307124588743126
935091,0.193038902901071,0.177058343345346
935217,0.123981762246588,0.115281991736178
935323,0.188270015677022,0.208106392685789
935378,0.254100990868505,0.237424586516282
935422,0.197104131996361,0.197104131996361
935597,0.133658869687308,0.117360262153952
935607,0.139396943830392,0.13091494505586
935655,0.0248164935593026,0.0251679269402155
935656,0.275386532903134,0.25619810912556
935658,0.107112804194436,0.110059325737058
935659,0.320357734788524,0.338579268748367
935725,0.13530898250872,0.121560329181776
935829,0.360739552682911,0.360739552682911
935834,0.0576390417704234,0.0614875461901344
935837,0.37866077158592,0.391024576335357
935846,0.251951031620903,0.272988908412614
