"game_id","wordtype_all_pct_95p_mc_90score_1yr","wordtype_all_pct_95p_mc_90score_2yr"
928546,0.342462338451677,0.390587983337595
929179,NA,NA
929198,0.349910114203837,0.377887423460893
929232,0.289914754401696,0.289914754401696
929914,0.322468812727642,0.345597678245788
930036,0.31101990184243,0.318463088264371
930085,0.208422845783825,0.204471724429709
930144,0.23827153966556,0.237742505969063
930278,0.177256044178549,0.202962506140166
930280,0.158320163439266,0.145986373720362
931221,0.270868169442981,0.249222393139613
932031,0.279958589070246,0.28433488207928
932117,0.253795662542294,0.247901715545304
932363,0.0695608343640253,0.0695608343640253
932470,0.13798683116522,0.13798683116522
932520,0.223342643141816,0.244390454838327
932594,0.255124983873492,0.255124983873492
932673,0.211075181713857,0.211075181713857
932853,0.179460634019388,0.182304703495058
932882,0.206290742201171,0.247446636362446
932914,0.229751874320245,0.229751874320245
932984,0.284097576410727,0.303816685919942
933007,0.147441956154897,0.167878616308524
933037,0.151748866717701,0.166563422732664
933078,0.410260968064468,0.445000212468059
933119,0.187276436766925,0.2043513285468
934380,0.205686969114845,0.20800121019238
934443,0.182574185835056,0.18161816175563
934872,0.25842331298792,0.242125688880637
935677,0.208876104552771,0.213663693483576
935895,0.0897435897435897,0.0897435897435897
936034,0.279608292625388,0.265416536204695
937715,0.181488502160157,0.19854660972909
937748,0.202081924160471,0.219653466885681
938028,0.271078639062712,0.303427379069621
938068,0.297104907947763,0.267142058322335
938207,0.0387637666101111,0.0565558188669259
938400,0.406642504814442,0.4419375269387
938508,0.376377046955938,0.3656207272964
938877,0.222593521098059,0.243515090133257
938954,0.3209366406449,0.344770975025987
939097,0.330916290811477,0.324484210578269
939336,0.31078838210609,0.337360016357044
939405,0.3667736167694,0.344088775768988
939413,0.136476502874326,0.148289254714725
939451,0.217295461011579,0.261557239459949
939458,0.16431381633604,0.18045767067586
939462,0.355621588995083,0.423962211250001
939465,0.431498372669882,0.418200204396154
940567,0.178287395580168,0.19508920054336
941882,0.33432865753527,0.35191521990707
941951,0.294114359796546,0.298843994347466
941960,0.216671721458714,0.211856995767283
942006,0.232162738114671,0.223290785713627
942025,0.344062139902961,0.355515381570384
942059,0.325401376806705,0.330319451400419
942198,0.0485213981060035,0.0640207722775029
942280,0.174081876173547,0.169144050921601
942282,0.228515472449515,0.213347095168842
942291,0.221678883972936,0.220693854343563
942350,0.179772702989973,0.177092796241131
942420,0.169664082183855,0.212320324227145
942874,0.305534888939526,0.315674210912336
942937,0.190335348556645,0.22673853295678
942955,0.178159484050881,0.143405857192429
942960,0.34719086249073,0.343571517082873
943273,0.384761972467289,0.397024037306955
943397,0.383863883950829,0.430999574698034
943494,0.237047394462888,0.262446328369249
943495,0.212732480916187,0.216366827350663
943500,0.25954848639452,0.259650003019336
943672,0.355045668298258,0.349895252928522
943679,0.277825419966238,0.242243058361245
943732,0.294265254151752,0.29210145471466
943806,0.514059641200298,0.514166455119172
943928,0.329414893156763,0.342350863367172
943951,0.278502673913143,0.337862314258673
944089,0.158066902207201,0.127565317645189
944568,0.290312762741674,0.290091694552323
944706,0.362185738995977,0.382100011520956
944924,0.273523803234674,0.294384552539451
945121,0.19943550550697,0.223484396428291
945905,0.258332483942209,0.288239217396942
945943,0.25562163329696,0.268063265328851
946162,0.270708481723518,0.27211023406519
946208,0.183800215407869,0.186418661791668
946345,0.288806457475208,0.327603636964433
946617,0.316227766016838,0.332386654053452
946788,0.279026169826911,0.308886753910715
948959,0.408615802075744,0.414707168384604
950186,0.272392592282877,0.302940098870343
950874,0.323098662411114,0.336976907474409
950878,0.287587842088802,0.307346847100896
950897,0.227990880547164,0.231199891501939
950940,0.219107282703144,0.237471224893017
950974,0.237954317156238,0.244050427294764
951867,0.154979448340259,0.16275757169806
951897,0.15224307928207,0.201162303308056
952337,0.336349343830121,0.339706018078803
952370,0.318816012253932,0.346676938728144
952373,0.361665477519092,0.365103008702793
952493,0.291693063434289,0.306159862244848
952594,0.417554901259587,0.439930192651742
952858,0.332782282609888,0.355925664680331
954263,0.224421485755455,0.235520601593658
954855,0.241542797242818,0.245859542626567
955120,0.263401843147407,0.291487641876378
955125,0.275889984222539,0.293413413439444
955480,0.217921308080575,0.267834821053805
956191,0.201870824226745,0.216432236004199
956856,0.359944176252537,0.359818702018054
957923,0.0933583619158776,0.073034311580389
957984,0.016235499169364,0.0427237305119136
957999,0.321749283302355,0.326892193649483
958268,0.222469548088666,0.231489190568085
958890,0.316145934095093,0.304186144380609
958956,0.377769050771632,0.413518406471828
959196,0.239956608424131,0.285071852921299
959216,0.24772456712268,0.237137067818817
959272,0.270289851406938,0.261114533112034
959942,0.182510890916934,0.187673766895805
960116,0.367700475271288,0.36836476166126
960171,0.309054576683715,0.309017105615835
960216,0.506402679867293,0.509571253631409
960403,0.386998526892911,0.425685752583455
960443,0.381099173015693,0.377569039186942
960494,0.164292465429743,0.182207573798179
960509,0.180952873341822,0.195442064142509
960554,0.295012275813529,0.321362469318163
960633,0.166186496649351,0.218397272009182
960699,0.334320541449824,0.331430976378622
961274,0.25482934139464,0.259992738371358
961275,0.403087443428036,0.398275067225902
961285,0.166018468934338,0.19245847590282
961686,0.357136530375443,0.366422588461049
972053,0.351000013505607,0.38709401855879
974869,0.251447663169894,0.214729641017275
975240,0.291458125716542,0.313296825235544
976418,0.299842475873133,0.295568502391216
976803,0.189907540906208,0.23843309247256
978268,0.28668300906897,0.271810590115511
980491,0.318256091760712,0.334752218286163
981375,0.245671697955136,0.24120046663798
981376,0.17175857622411,0.179424071785136
981379,0.431670812487995,0.432859532226292
988571,0.257931279839622,0.306424938301715
988768,0.282375258728799,0.309653750160107
988809,0.21425466153521,0.211940526642275
989132,0.214903270579245,0.241807759735517
989150,0.176980438982779,0.186289673070191
989945,0.277482432162981,0.288997612161317
991065,0.317168118287272,0.362997020367366
991428,0.392486985981355,0.423491603217638
995071,0.268102481770311,0.257313538884101
996092,0.286411563034795,0.283500857305835
996489,0.21938172723814,0.231761336483622
996557,0.283172929655389,0.287515472052415
997056,0.295211648868532,0.312991624990102
997308,0.212454296786112,0.276625146210591
997663,0.365404830276421,0.384625254416318
997755,0.349519986203608,0.394035792020942
997846,0.237357518528238,0.26532874192728
997926,0.221733658829575,0.220332570067287
997931,0.491467452339879,0.508422362002679
998171,0.255777275730744,0.266766278008045
999091,0.307439450396261,0.303542611830968
999483,0.133713267151852,0.148806887656434
516508,NA,NA
603731,0.395131954597359,0.419480427009224
604077,0.324971005739887,0.309642615060508
604137,0.291261207547508,0.296095406161468
605052,0.353490699682682,0.385382830022921
605150,0.242052577503931,0.23604774401819
605192,0.34930524785533,0.364807639327767
605238,0.0775114903976927,0.0639087183280158
605243,0.30689955216361,0.321605932045199
605254,0.273038274493723,0.282117009137391
605257,0.162824967626151,0.166730117613409
605266,0.312814229104974,0.302900696242158
605273,0.179499120934416,0.178403659888337
605304,0.361110619451287,0.356546522540906
605345,0.16051177997739,0.160048937044495
605501,0.170860376946699,0.198201826954948
605506,0.400372099952356,0.416729555002497
605598,0.219640278641901,0.236412502405567
605724,0.149695952980569,0.147736865467634
605745,0.157464075891241,0.151623753366394
605791,0.317061528084171,0.325810040395514
605800,0.318739405320719,0.338085574483532
605821,0.264874017072226,0.277266797285353
606283,0.34744930907757,0.350922469374008
606286,0.272834865258429,0.26942599244742
606303,0.365177899733341,0.370572929698091
606327,0.435995080389765,0.445618543352039
609164,0.303174688686202,0.313320404670971
609526,0.291262514557094,0.294796751068847
609557,0.093748092709573,0.119173186427507
610121,0.370821626997101,0.35640462608147
610133,0.274031889017407,0.249257403971239
610420,0.312940148167313,0.314636765240083
610675,0.26148062217629,0.263801918732683
610678,0.359336502554897,0.36400590523481
610767,0.239557321474986,0.252777040858102
610876,0.285724405744988,0.291267776721702
611212,0.175708617226097,0.189417950861037
611419,0.223975226145101,0.218329057928336
611501,0.272813592947915,0.319718197287416
611666,0.275719814863598,0.272112179768019
611715,0.276400535999851,0.311666153499093
611857,0.261670508235633,0.251082721618705
611875,0.286013238261511,0.272216260571809
612072,0.296157650768929,0.294209633421845
612079,0.180573125253427,0.178575845321867
612198,0.109024655866608,0.100442172691651
612230,0.205111349201054,0.217086928607787
612410,0.293111342600841,0.277356958035153
614177,0.254964802131865,0.251470262020822
614204,0.356301649999069,0.333346064127499
614508,0.285426203237374,0.309919349826644
614524,0.458818205757805,0.460451888270402
614978,0.391726459883697,0.37651900343592
615370,0.251252191456139,0.262099092502797
615371,0.140656960723722,0.15319927782876
618775,0.373943935315242,0.396458355578277
619503,0.395229376521466,0.4163184893193
619744,0.218537298581312,0.214266151067133
619910,0.120925954704508,0.116318551048042
619946,0.283481264500766,0.272730074300369
620242,0.28405255575086,0.308220837913739
620290,0.470915838636685,0.454132587534731
620506,0.203749779569998,0.217077789034919
620509,0.210907171342806,0.217948472599822
620822,0.126803084611012,0.144482695318983
620823,0.090428704225036,0.088035145443991
620881,0.204227267561865,0.196888225250038
621185,0.402419344380541,0.372570845487938
621206,0.317334701401439,0.323836989517083
621209,0.0923110584841067,0.104428176039645
621309,0.150993688622667,0.165131562041907
621319,0.258504439458025,0.264788695785577
621666,0.237293166461513,0.234056140179691
621801,0.312057460336764,0.304505725038359
622607,0.145091743908454,0.118265921638831
623058,0.288857707023504,0.292649392271632
623294,0.408419656828011,0.427524495302451
623313,0.135717168504374,0.132249807850787
623315,0.226157890100499,0.22825062205803
624516,0.0621723508316828,0.0736589303276511
624548,0.266543227618445,0.289248633125263
625202,0.366947626819277,0.374403472608312
625676,0.467970561929361,0.450421636757695
625684,0.19295718035561,0.169545718401168
625782,0.369674998220102,0.379866520701
625850,0.379534890289408,0.383479856465064
625894,0.413859453560923,0.419206389492753
625926,0.174586487467954,0.19067076548918
625928,0.191908008512375,0.190106662184871
626535,0.199804899408867,0.194960515043114
626633,0.230504641214287,0.224821427405343
627044,0.404080862369292,0.425253229955684
627150,0.289252761604766,0.301780501227651
627224,0.180266202815898,0.202496307150509
627416,0.329142129945305,0.33120787951384
627553,0.25565094227093,0.255784666655101
628015,0.199265415426014,0.210301188639065
628029,0.350448996194742,0.359385500926766
629734,0.13407978774123,0.145723641077883
630107,0.354351580625957,0.343148085287759
630214,0.344298233963108,0.360008279947549
630325,0.446019044669871,0.456682079307448
630363,0.171299669904155,0.210775272156705
630384,0.39817023016086,0.404673459508915
630670,0.233856078720473,0.257060472869361
631928,0.283455961552717,0.285876475672475
632665,0.20254147581877,0.18919011904439
632676,0.395590240267083,0.420387747311331
632689,0.189162816594735,0.201224179539168
632699,0.24918977701355,0.273862591250774
632713,0.245358741675034,0.260514305055884
632801,0.160979155454414,0.163594056917216
632841,0.29690587599915,0.296909375074144
632849,0.440644615491534,0.426113536260501
632871,0.415598968281028,0.414418755482401
632877,0.47017726008445,0.473465372267671
632881,0.449261518014072,0.464311895253748
632882,0.155430877079207,0.160316495419005
632888,0.284216460944836,0.288136403928753
632906,0.301457080288402,0.307146711485021
632923,0.321187794929425,0.324716487190349
632925,0.300405055257521,0.307626145759278
632956,0.283730356944574,0.295351240514735
632976,0.098609111678776,0.108159490037759
633221,0.292137704365899,0.297847632048162
633261,0.23532710272054,0.267880590604305
633402,0.282805752972363,0.277628940604484
634005,0.241145030768771,0.235280291713799
634060,0.322821333485859,0.328810375752512
634344,0.172780960587157,0.208324232450689
634488,0.288812697211435,0.302163070012753
635231,0.301120726039134,0.312556808408461
635632,0.369231366452748,0.381013054630487
635803,0.255902597432867,0.274810641059529
636218,0.386396435772464,0.41022032292416
636542,0.379602207248813,0.374950302579315
637240,0.350150311858819,0.366727708224505
637269,0.187998307183246,0.190371215990138
637289,0.301677243788618,0.305168405740676
637316,0.301971649015704,0.293520935945251
637876,0.306350352663387,0.330513226835092
637912,0.320565189417636,0.329398355723534
638425,0.312832077570392,0.30763667386843
638431,0.252174465252956,0.270603402694202
638784,0.392957496045044,0.394462327828354
639758,0.23752470079932,0.219454755489585
639766,0.224517071271839,0.212518659043616
640103,0.297446339594914,0.309932155277144
640403,0.141497219083432,0.144047820200212
640651,0.333164388383623,0.340948177710723
640837,0.0717327426023236,0.10698224098107
640838,0.269802284990808,0.272458671964345
640857,0.328125944486826,0.314175368476163
641159,0.207481031820563,0.227263914175383
641694,0.434863255453327,0.411140287543588
641697,0.238626959359094,0.231470577103407
641698,0.369234824376591,0.36809311501995
641824,0.238954077162589,0.26255380159722
642666,0.280517423940315,0.274292720904806
643242,0.185252256328332,0.180047228193908
643391,0.269900883324868,0.286250555361497
643664,0.317785966683906,0.343494841832454
644714,0.443405824147888,0.446463662115934
644809,0.353983788931036,0.339756900254522
645833,0.473327620610418,0.521897280450821
645907,0.273991009351405,0.271624995102
646483,0.342857605077957,0.351821893525488
647140,0.35203747984675,0.349597338152599
648086,0.199668645361273,0.209190711432162
648815,0.358690370539843,0.363618279423855
649257,0.262041439531571,0.271621639521358
649286,0.352165200898547,0.351319274722686
650533,0.177298243527208,0.184728782309666
650668,0.388915368233141,0.378151512232692
652997,0.369249544698666,0.373335343368233
655785,0.293753072442261,0.308946839392185
655925,0.209736260427308,0.228827656704113
657326,0.264245050200989,0.277865895700537
657485,0.155935248275704,0.163979593220582
658209,0.288981894714265,0.309954046389765
659949,0.442149403336513,0.477318727893324
660048,0.410655635055685,0.431993127362494
660168,0.201425231497066,0.212080065410733
660641,0.0724601709533059,0.0959225861018649
660672,0.252572536063927,0.233782527865918
660785,0.31645836757051,0.312126763118649
660954,0.0519332802029221,0.0610082079240979
661391,0.191981840642527,0.180990866781593
661938,0.26510344294344,0.279101402210861
662021,0.403069376527961,0.395900216655498
662135,0.189064228020687,0.198555847359159
662411,0.193901107007498,0.190069504919291
662532,0.215053297716605,0.203992858982232
662533,0.413404654938462,0.454483180380498
663926,0.396915023772713,0.40757660110159
664115,0.0711754002483627,0.0915432499252649
664492,0.123397699423177,0.121292587682989
664523,0.275970403895932,0.324763768193291
664713,0.270125781874186,0.269577554015822
664909,0.158454509817794,0.163214312043591
666150,0.436958298689864,0.449505215405906
666403,0.288650079251747,0.330178141554822
666511,0.29535667791158,0.304435919509551
666532,0.216643280267628,0.213800851348705
666759,0.201949072618768,0.228714325566222
667067,0.305565741362244,0.311846688659983
667277,0.296442745838188,0.315254581551465
667501,0.218159722064831,0.231370082499026
667657,0.172877689972791,0.178906597100936
668545,0.0787432469891836,0.0960976237584389
668737,0.0359628204688775,0.054216670719363
668999,0.492078638441492,0.502175780826482
669288,0.349166409356649,0.371399282671679
670460,0.264786231438212,0.285067801798273
670856,0.402254759995822,0.418884145681349
671623,0.367165277645749,0.387501796879115
671773,0.261345270458263,0.251819005875813
672375,0.386613491243358,0.421993272428182
672473,0.384180624428914,0.36706067181788
672622,0.28752170443848,0.282654172207328
672703,0.307345493354131,0.314077217528381
672902,0.436035523392395,0.454528988256296
672904,0.243552480461336,0.230773270811436
672907,0.186003291506314,0.187102312628105
673012,0.158053105038459,0.165118616305443
673025,0.120270866354895,0.14709859511577
673089,0.447714920020651,0.421786078775083
673399,0.0782926408376259,0.0912587895968502
673439,0.187762459529505,0.217189040137911
674096,0.301422552073661,0.305831248234933
674874,0.41322660009214,0.430752525477955
675535,0.257782679406737,0.258615178879525
675735,0.142949958404687,0.161780887019446
676128,0.348496728035582,0.361169495785304
676176,0.432658928174385,0.480107143301364
676466,0.219267780295676,0.238365098444757
676739,0.511054875397289,0.464905614062997
676835,0.0642611065829349,0.0714323547549502
676845,0.468617453514478,0.431476296913276
677163,0.399250756787381,0.438192192105306
677382,0.360522230767934,0.371556823507657
677790,0.419567372878059,0.390846881324576
678115,0.254883587485498,0.249498143306314
678923,0.325766183789945,0.34595110987611
679653,0.208081966917531,0.246231784215456
679656,0.141953989826743,0.188007941365861
680070,0.0733544833388586,0.0991969241554636
681609,0.306010000922883,0.316133515398774
682508,0.345935459492393,0.334975090796038
682514,0.201584364356001,0.202545198979798
682522,0.265927960698027,0.279370434201927
682608,0.371147590297066,0.359150277680071
683181,0.400737762588921,0.44764965159794
684232,0.239166276561688,0.243318454077247
684759,0.119258063046425,0.148695680828284
685538,0.2421298163817,0.235440391106528
685555,0.386404254275787,0.397588425281342
686147,0.413495522067273,0.437336897568575
687862,0.449438183570403,0.454586248753935
687863,0.416259401576615,0.430957314242981
687864,0.392330966506339,0.393578268355706
688499,0.382307691323193,0.377530247223838
689646,0.292870474802899,0.294976209362648
693049,0.346233161359413,0.340719869925288
694897,0.438413098435837,0.430767958843208
695400,0.43334501367229,0.444915361823789
695441,0.392537579543695,0.420326786034588
701792,0.56042825270888,0.516111532924803
702770,0.38557691120637,0.388889941736539
703378,0.489647632537794,0.462535972074566
703414,0.498239312234057,0.497418317597272
703417,0.396285876659354,0.378043207407126
703505,0.347810842338665,0.359275673731097
703981,0.0593836144475305,0.0618284022335313
704788,0.142890617078022,0.160246132647561
705817,0.247604610453329,0.280046052039416
706030,0.240866929313949,0.23922686732655
706592,0.110445139971665,0.117449006095425
706838,0.313036064349485,0.287319905181582
707100,0.400617115960999,0.420542930664298
708530,0.191046050352071,0.189466186686269
710741,0.166248791488055,0.172132593164774
710754,0.312961530964526,0.345918874687547
710758,0.162319519870435,0.177302931866258
710975,0.432314954762763,0.437438072543372
711382,0.296918072237653,0.311869734795606
711454,0.136597555352503,0.132901277727163
714549,0.294764565685613,0.283866794716919
715085,0.443731692333867,0.428883114093095
715250,0.499728221750955,0.498155345929672
715767,0.297896303357542,0.28760326830794
717907,0.075267661416403,0.0757886457345182
718134,0.257556885139148,0.269926974550383
718273,0.433879648957715,0.404273549620167
718283,0.101358620148703,0.144141718189354
718285,0.373122069197269,0.385956632430091
718642,0.434778973903604,0.436886987230183
718644,0.330196762266464,0.339301048093702
718846,0.0276399219502774,0.0542952798236006
718936,0.0562259334229027,0.0478292197769519
719823,0.235011750881323,0.251698633416536
719941,0.311803237713537,0.290331810895747
720090,0.409763405868965,0.416987511541192
721821,0.313585538799908,0.316129971215143
722588,0.00724333467174074,0.0256317587643721
722615,0.290139296334244,0.30360433691463
722789,0.325191408299325,0.324173100401901
722909,0.201301609030823,0.232716849326248
723365,0.255882103077988,0.237768373999498
723581,0.41045284096162,0.39296208772331
723585,0.496061483590111,0.507219250712506
724307,0.232543381618121,0.231815192754726
728613,0.362588144005871,0.363945259770517
729319,0.233400874869157,0.239834140841441
730635,0.0442656831648402,0.054337422534389
730637,0.450079625707756,0.464067667739535
730861,0.0943721453546377,0.0936053184223827
730869,0.152854844045017,0.151903155099274
731136,0.402138423019532,0.393148125319267
732892,0.340122476640854,0.323988195059479
734622,0.114275349644665,0.124040828954309
735127,0.178306419732806,0.199597472385062
736159,0.0574484989621426,0.0705316374492342
737343,0.433294034069357,0.430406731793265
739447,0.321850691825223,0.356029861296508
739683,0.324120776939178,0.343210183863044
739735,0.194772346782905,0.186395937165132
755754,0.157797087974384,0.166555356621338
766676,0.282569075621488,0.27949224855943
769544,0.419482448697724,0.410652052529832
771435,0.44002273946044,0.454547706947806
783734,0.396361368848243,0.400903635852566
789217,0.295491863040239,0.278095193442613
789656,0.181810967976465,0.215576659092878
809364,0.200289885233411,0.203674269729573
814526,0.241755680483113,0.271134195574584
814805,0.570083798108219,0.591514306474242
889956,0.395679460414279,0.427812516214725
915692,0.352396125486621,0.33317282696836
926055,0.244317312582169,0.244317312582169
926632,0.274862428727891,0.27557227238623
926971,0.270494654715392,0.270494654715392
927013,0.19409124664462,0.195218747633246
927725,NA,NA
928103,0.196131657409381,0.175134096280191
928149,0.296127834976854,0.285829307644776
928189,0.0675926369419374,0.0675926369419374
928233,NA,NA
928234,0.338034327365924,0.338034327365924
928260,0.451868919446769,0.451868919446769
928301,0.45015216750744,0.472556286965332
928324,0.311342369427069,0.311342369427069
928377,0.362278618127398,0.38186438237391
928391,0.231010579167878,0.219849516922664
928399,0.452500922673361,0.452500922673361
928433,0.249371680063743,0.249371680063743
928517,0.26454405442059,0.271568299986978
928518,0.391355485563159,0.399327663384726
928655,0.290422931398884,0.290422931398884
928851,0.351794736063652,0.35466143479774
929196,0.503995067539236,0.520404620787797
929230,0.241442614350964,0.253030259700586
929255,0.242729136935462,0.259509356778541
929267,0.311361435460758,0.303899850074025
929467,0.092251265629779,0.0854782330081845
929531,0.31630910273398,0.321717340559469
929717,0.242957486159558,0.242957486159558
930010,0.448484703480809,0.449210015396675
930159,0.309514012483964,0.299658177874073
930272,0.206366754406032,0.206366754406032
930277,0.449069871042028,0.449440256481265
930281,0.412000392532308,0.419433211884915
930740,NA,NA
930762,0.146832404883149,0.146832404883149
930825,0.299305672352284,0.299305672352284
930838,NA,NA
930847,NA,NA
930848,0.156315031715672,0.156315031715672
930851,NA,NA
930856,NA,NA
930858,0.261913856293774,0.261913856293774
931220,0.27878258678446,0.266519404379178
931283,0.382040524641986,0.382040524641986
931330,0.13221601709064,0.140254680247678
931339,0.297523201322241,0.297523201322241
931415,0.223142400991681,0.223142400991681
931482,0.283044574057486,0.291217020754172
931979,0.332576242871143,0.332576242871143
932146,0.236395692883404,0.239641590923745
932201,0.35728761545069,0.35728761545069
932211,0.382300727378128,0.382300727378128
932212,0.201212096648245,0.217747543462996
932213,0.0474162686383972,0.0471437260626527
932240,0.0970677948167045,0.0970677948167045
932369,0.302330285724077,0.290457316926383
932516,0.268105094842194,0.268105094842194
932517,0.238613360555142,0.238613360555142
932518,0.223262522260575,0.223262522260575
932528,0.0657152077453525,0.0657152077453525
932550,0.195088426163104,0.195088426163104
932615,0.339581087982406,0.354673546468141
932637,0.205581336630492,0.205581336630492
932811,0.303772221546189,0.316281100991073
932831,0.355622014787979,0.362417394106642
932837,0.298422007499919,0.298422007499919
932846,0.502648380223653,0.502648380223653
932860,0.382693693715887,0.373121013547563
932874,0.0827170191868511,0.0827170191868511
932875,0.223656626563466,0.22441978168289
932877,0.222699667041522,0.222699667041522
932917,0.213508230135899,0.22524907961638
932935,0.256491992959719,0.258351275017096
932947,0.189335548956423,0.201586931589043
932952,0.295588242631674,0.293370457213338
933004,0.308958855872818,0.316425364172658
933005,0.0910904756609224,0.0963548586609419
933012,0.280353581823242,0.264185430514147
933020,0.403359460227573,0.404224981715232
933024,0.135067550667224,0.140708422008475
933025,0.278879762541617,0.287337170867927
933029,0.282769986234598,0.268284162942834
933054,0.409428356305921,0.409428356305921
933055,0.498143300017673,0.4809616829049
933056,0.352281938371192,0.352281938371192
933057,0.476293725650722,0.476293725650722
933058,0.376458051655752,0.376458051655752
933061,0.15854571544745,0.15854571544745
933063,0.292519817986156,0.283871396569769
933065,0.532563014449848,0.535588140028534
933066,0.372133655206491,0.39534416162014
933095,0.407272552645275,0.420033547616742
933103,0.434982024730043,0.426331601780728
933136,0.103159545810807,0.103159545810807
933155,0.198293768894843,0.202199921297957
933872,0.27963456281691,0.27963456281691
933918,0.317205288490655,0.317205288490655
934034,0.273655274237958,0.263673463670227
934458,0.193946375422182,0.214315167412954
934459,0.260746368249379,0.257190110981391
934472,0.233794143892711,0.231977334860577
934602,0.35157695197639,0.35157695197639
934714,0.240480442274063,0.237212815360814
934754,0.355868137548613,0.365954230276955
935054,0.169601235710695,0.166113873546274
935058,0.352458756019005,0.363104909152917
935085,0.323449119782106,0.334165995125239
935091,0.198170647417728,0.1911156456739
935217,0.446842973740246,0.431536187361514
935323,0.231693346487996,0.237619570736082
935378,0.392333156057599,0.399041249490397
935422,0.352119091006171,0.352119091006171
935597,0.178040475155439,0.174866224977265
935607,0.208557864448667,0.197126730895345
935655,0.12607330432546,0.110424876177145
935656,0.380253586948477,0.348984368023304
935658,0.16596540720923,0.170845197995176
