"game_id","wordtype_world_pct_full_mc_allscore_1yr","wordtype_world_pct_full_mc_allscore_2yr"
621206,0.133937113608727,0.143231454129531
621209,0.154151401771656,0.169085005920383
621309,0.137010105536958,0.145401681725577
621319,0.266815821574139,0.258661748484004
621666,0.246000826564167,0.255723441005422
621801,0.164902538588487,0.154498661227605
622607,0.0977325786013956,0.120706151518053
623058,0.0595608683932031,0.042190796284726
623294,0.22229530961845,0.218391490934427
623313,0.102237351664857,0.150731884411449
623315,0.193981735922733,0.190662428299764
624516,0.0761019434147761,0.075217960354914
624548,0.145828277429481,0.173502511276912
625202,0.012427395320024,0.0136478238786988
625676,0.429997653053123,0.443728072415891
625684,0.132089386650742,0.178171060824865
625782,0.209563166813352,0.230926365194547
625850,0.356203526626214,0.376674944084517
625894,0.35428901577995,0.381736820603681
625926,0.217572981575894,0.223985677269363
625928,0.219466048500685,0.189641378018108
626535,0.188092247409629,0.167770828206932
626633,0.129733481710082,0.125900294971331
627044,0.25367314471592,0.253512384899895
627150,0.328638086308671,0.324012489449395
627224,0.174809747390988,0.156721138762491
627416,0.354512529903059,0.358569315223896
627553,0.10331181623186,0.121028585515809
628015,0.176066868035111,0.17311290558558
628029,0.12794157892979,0.140253782143525
629734,0.101624691193897,0.10071197655901
630107,0.0593892922681976,0.038163954692823
630214,0.274284238125999,0.273933435333554
630325,0.332441776213253,0.356490652575741
630363,0.323665269682843,0.333586848131703
630384,0.321323694253593,0.332675359548783
630670,0.207605664729316,0.199246878944405
631928,0.173901629389668,0.171564153980074
632665,0.210131135512515,0.227374179973592
632676,0.237897366902766,0.236667768160645
632689,0.0660878229821527,0.0617003052534937
632699,0.358876323022433,0.351499820130997
632713,0.230644555966342,0.241087949307951
632801,0.119632289073489,0.116484550363235
632841,0.084978757965431,0.0807035856195312
632849,0.342755310691926,0.35709884885024
632877,0.46818810971439,0.458157980758236
632881,0.352933594083209,0.370389310061607
632882,0.0752318583790155,0.0705159947983085
632888,0.0679064097696593,0.0576327480871593
632906,0.112730734152245,0.123801421440843
632923,0.112771589015519,0.126430517866326
632976,0.149065753871759,0.152858634284882
633221,0.317196424115979,0.305503724035276
633261,0.150725939201341,0.153716271042211
633402,0.287948906690617,0.277525444916729
634005,0.256340646718653,0.244516024523105
634060,0.35855239971159,0.358599641499804
634344,0.209082565770527,0.211257927407791
634488,0.1354205563295,0.12750344326966
635231,0.0609801444387168,0.0622275109792242
635632,0.2696295139526,0.314615537552869
635803,0.128618313025786,0.143502331931841
636218,0.340774612388597,0.349674427948497
636542,0.258716841902111,0.273787079936345
637240,0.233506008693003,0.206189766013251
637269,0.210607232441333,0.202521781829883
637289,0.188412961175537,0.21122186176986
637316,0.319702619136715,0.331733255846487
637876,0.317243173471763,0.338434250948935
637912,0.312676618775932,0.322608685423005
638431,0.298204837607822,0.300336731847789
638784,0.430575616666516,0.453375244494511
639758,0.142732128466628,0.174993280955749
639766,0.276300467444663,0.298821472191015
640103,0.289977380599817,0.285023230339947
640403,0.148384285374117,0.136984996014977
640651,0.320037557554703,0.329639098747747
640837,0.0489225725021118,0.0555421644797095
640838,0.031701135624365,0.0194431505278282
640857,0.313621268577528,0.314780431720659
641159,0.339725778640764,0.352398001274268
641694,0.416317743220804,0.421376562254825
641697,0.0410877089618625,0.05880544516588
641698,0.248850975003396,0.283783783783784
641824,0.2290084737086,0.242938837985205
642666,0.200401922468322,0.259257611287818
643242,0.229441291240871,0.229446698125423
643391,0.121578113500342,0.114828803043657
643664,0.31962816234206,0.328730345254809
644714,0.441662415166112,0.453504308359957
644809,0.272897046808881,0.276805377765606
645833,0.458585935090656,0.468630240575064
645907,0.17037037037037,0.163721656711915
646483,0.239723135027017,0.254633430512978
647140,0.184245737650111,0.171264589726094
648086,0.269581933008596,0.269581933008596
648815,0.377040934728585,0.395448266577919
649257,0.288078090776204,0.28913224153847
649286,0.330182421149843,0.329911106144962
650533,0.110075956151427,0.110075956151427
650668,0.293747368177895,0.282780710647165
652997,0.171360827349208,0.153943995452803
655785,0.32376579157428,0.324678537133233
655925,0.255733903626842,0.252663052886772
657326,0.235355203914623,0.240791680147296
657485,0.154618058262903,0.15403366040232
658209,0.258576097968366,0.267514553010298
659949,0.413468115279693,0.414815153114248
660048,0.309444612442617,0.319008932375161
660168,0.0793400958660612,0.078165562727021
660641,0.0592348877759093,0.0552849077426445
660672,0.184539186843653,0.192913080996942
660785,0.183082492575255,0.183082492575255
660954,0.0234339245396506,0.0234339245396506
661391,0.210614310073688,0.239858212703303
661938,0.172608619935647,0.157773801449707
662021,0.271857473083216,0.259828531546139
662135,0.208788201724426,0.213590280571582
662411,0.0469530141515842,0.0337837837837838
662532,0.0962435770585336,0.111485941725231
662533,0.337200243666882,0.38486433371699
663926,0.389475860367613,0.389794097699276
664115,0.12293878548202,0.115254154514426
664492,0.16901415901351,0.155215546480248
664523,0.135261900791987,0.105902696349394
664713,0.230892294695532,0.217078528251305
664909,0.0345460758093959,0.0285440982876823
666150,0.36529873131069,0.36529873131069
666403,0.0592921271063055,0.0509510171085253
666511,0.301443247823927,0.318665908794534
666532,0.0423744030150767,0.035542803388639
666759,0.0539163866017192,0.0539163866017192
667067,0.246661925037404,0.252834399647002
667277,0.0976754751325408,0.124422773052115
667501,0.299146513206549,0.314921017351517
667657,0.187599101951741,0.183386153961356
668545,0.110082592928668,0.115903790063395
668737,0.00987248129598487,0.0271629503753542
668999,0.110531270956784,0.112825728049524
669288,0.281158491944869,0.298183789651407
670460,0.12712320904523,0.100704609601144
670856,0.291252821176328,0.258391966294046
671623,0.279621214467921,0.287475135473905
671773,0.211781157285618,0.196161800702365
672375,0.213073069645608,0.227024658004033
672473,0.255621445074634,0.274696219880378
672622,0.225374467927604,0.209940772741247
672703,0.132347737294141,0.138349647632367
672902,0.380248178016121,0.40222283686774
672904,0.298170714651839,0.301288883780741
672907,0.0421158939341934,0.0447500972348849
673012,0.0394668518981929,0.0316728671613067
673025,0.11739345417675,0.113690527320701
673089,0.22821686404894,0.219411520681482
673399,0.118183991419824,0.105131392009679
673439,0.145747258923257,0.130196131244974
674096,0.275229821109423,0.287289059458585
674874,0.21395580267128,0.20571231811283
675535,0.234269785246823,0.240035642287287
675735,0.0875684395880934,0.0875684395880934
676128,0.236801111389158,0.263940559677556
676176,0.415028678319645,0.415028678319645
676466,0.109595896623788,0.100391706913197
676739,0.334320314956631,0.347337633485617
676835,0.0658593494847327,0.055196484095941
676845,0.351090974707763,0.368303591566389
677163,0.249187650167389,0.258890186539249
677382,0.311180400746144,0.311180400746144
677790,0.269156330624974,0.265101649301078
678923,0.182754938271314,0.169827420010824
679653,0.188408692734267,0.194734497156
679656,0.241474906872249,0.23758844397912
680070,0.0646377248258978,0.0636890209590983
681609,0.237825747077247,0.237825747077247
682508,0.0420361060254431,0.041425717379502
682514,0.0972142213809774,0.104257207028537
682522,0.178924677403579,0.180009480038814
682608,0.150646151262956,0.155523367939567
683181,0.422411378337538,0.434776292195406
684232,0.125617930135047,0.125617930135047
684759,0.160431965265022,0.141890879731059
685538,0.146242265895222,0.150702266487257
685555,0.203544770638244,0.196556153943827
686147,0.345341257854985,0.345341257854985
687862,0.27792675627624,0.29698816895542
687863,0.163197147812265,0.140966342919474
687864,0.021056131503869,0.0293026532372866
688499,0.209472328852078,0.187944692256065
689646,0.195808907628142,0.209033494805664
693049,0.194163739166797,0.191529400187193
694897,0.389845216491562,0.409955259401999
695400,0.315359255320938,0.31422669906847
695441,0.335168727694923,0.344792054229859
701792,0.442020995632607,0.44392800325286
702770,0.217822078748036,0.217822078748036
703378,0.198826969354487,0.203389865246037
703414,0.227803782731299,0.227803782731299
703417,0.374458639821681,0.383058800374385
703505,0.200904052275602,0.200904052275602
703981,0.0407006553536618,0.035578403348241
704788,0.124131750430861,0.112766815353639
705817,0.144040270241704,0.124051530394963
706030,0.206962817693766,0.206962817693766
706592,0.11185691466531,0.133055377344869
706838,0.209333253135102,0.198835458800915
707100,0.322875506655755,0.324306150969555
708530,0.0453946631622884,0.0486298762579637
710741,0.221010497816304,0.202938515772736
710754,0.298925468375588,0.298559143034456
710758,0.0785901636321361,0.0726184377413891
710975,0.242535625036333,0.242535625036333
711382,0.128400494548297,0.126658405993345
714549,0.0240215329446032,0.0236956180191007
715085,0.304415609425575,0.304415609425575
715250,0.382674385286862,0.382674385286862
715767,0.0168144424101772,0.0165702869518008
717907,0.00956685963217154,0.00956685963217154
718134,0.303845660799088,0.337142384469146
718283,0.0567352105854175,0.0613824794522364
718285,0.25302403842553,0.25302403842553
718642,0.321035396008284,0.321035396008284
718644,0.161207854984151,0.161207854984151
718846,0.0234339245396506,0.0234339245396506
718936,0.0508328567775349,0.0508328567775349
719823,0.013024411086076,0.0128352890812405
719941,0.0987462028014949,0.0987462028014949
720090,0.372677996249965,0.372677996249965
721821,0.154386915280951,0.141668642170951
722588,NA,NA
722615,0.183082492575255,0.183082492575255
722789,0.12524485821703,0.12524485821703
722909,0.276090140890453,0.278973222296826
723365,0.0333333333333334,0.0333333333333334
723581,0.200904052275602,0.200904052275602
723585,0.516610420137263,0.516610420137263
724307,0.242535625036333,0.242535625036333
728613,0.332566519956652,0.332566519956652
729319,0.123768442872084,0.123768442872084
730635,0.0637288932993131,0.0637288932993131
730637,0.340278523689361,0.340278523689361
730861,0.0904739679759304,0.0891460591812653
730869,0.0433917640605279,0.0433917640605279
731136,0.406205759623853,0.406205759623853
732892,0.353553390593274,0.353553390593274
734622,0.0704295212273765,0.0704295212273765
735127,0.269541070706051,0.269541070706051
736159,0,0
737343,0.136648598624987,0.136648598624987
739447,0.326733118122054,0.326733118122054
739683,0,0
739735,0,0
755754,0.161374306091976,0.161374306091976
766676,0.213516803580851,0.213516803580851
769544,NA,NA
771435,0.287587842088801,0.287587842088801
783734,NA,NA
789217,NA,NA
789656,0.0829026672289677,0.0829026672289677
809364,0.0413449115297362,0.0413449115297362
814526,NA,NA
814805,0.447213595499958,0.447213595499958
889956,NA,NA
915692,0.325921041117596,0.366242113767373
926055,0.248325972361632,0.282253212875432
926632,0.146605518796412,0.164063886520252
926971,0.357049926211268,0.431923859740499
927013,0.175519574122301,0.200540034099295
927725,0.233512133469613,0.258631117625296
928103,0.152182213724346,0.138913160405404
928149,0.303081760207387,0.340736770456708
928189,0.153974503933048,0.154687768331847
928233,0.444444444444444,0.421418708966575
928234,0.407814826951348,0.433929106677767
928260,0.219473893228596,0.161437727608933
928324,0.204111720986189,0.229558703799195
928377,0.436293435909222,0.415754827716657
928391,0.209168694807627,0.22647339338247
928399,0.303023710644585,0.316790865299332
928433,0.277508033378596,0.308007513994506
928517,0.253612261137023,0.290217505294442
928518,0.191709961854934,0.211204494035811
928655,0.166248202676459,0.161887882992354
928851,0.230206979172284,0.264897901219721
929196,0.306385662296481,0.320204693277189
929230,0.337571577591154,0.325942872083448
929255,0.242914335638351,0.258817932198667
929267,0.292575241079943,0.30034202829892
929467,0.13346896629638,0.181278745524076
929531,0.324913025318438,0.341141279719414
929717,0.220959520824701,0.215854315162931
930010,0.279540516224454,0.299723835522404
930159,0.321783466724294,0.335880904450896
930272,0.196738960878782,0.226049925540638
930277,0.290485930870749,0.286399656993496
930281,0.393070208401012,0.404636296137142
930740,0.101906693795824,0.0740114004820811
930762,0.232582599660666,0.175919798853417
930825,0.132365949403768,0.148014506132437
930838,0.18190171877725,0.200561154680116
930847,0.144337567297406,0.133129810317708
930848,0.221978536336889,0.23031314447036
930851,0.227377148471562,0.242987552785525
930856,0.151041666666667,0.208721530384388
930858,0.278659965095075,0.299433460178034
931220,0.155632430062623,0.154462907003511
931283,0.320261939926239,0.321012090826424
931330,0.0701010269313123,0.0774896292598716
931339,0.309886659704923,0.37031369982144
931415,0.162602613056934,0.216617431880708
931482,0.391390988976882,0.35550669107299
931979,0.285887065334863,0.323448016072419
932146,0.195626074314443,0.210233058278595
932201,0.214212567962992,0.166397365337843
932211,0.266487208884456,0.287573946780481
932212,0.0248360029331918,0.0382183694735272
932213,0.049271405924288,0.0521671200359742
932240,0.136991428579752,0.140752785712996
932369,0.269654022114478,0.272969337113537
932516,0.221887178993429,0.222707712850089
932517,0.189015364517726,0.178705964569081
932518,0.171343351991338,0.151676825206725
932528,0.151318563304927,0.129102697691019
932550,0.149150657113635,0.147732877787742
932615,0.314396602775459,0.317976924227036
932637,0.243625336947254,0.252744236786733
932811,0.266206952824835,0.27865674471714
932831,0.340153328609511,0.341374359624986
932837,0.0848937111768709,0.0781722402640983
932846,0.17626655991042,0.166126531272709
932860,0.282019645245347,0.301537111112402
932874,0.164687487734383,0.15973121511637
932875,0.193061783952463,0.201391532003596
932877,0.312723922430297,0.311343459932239
932917,0.206666509573405,0.210928907388892
932935,0.211215440799275,0.2197513522318
932947,0.150761231707172,0.128737516926021
932952,0.406527272242494,0.434388886185795
933004,0.243170030995088,0.224645474261893
933005,0.0829892162404851,0.088220241058485
933012,0.161708666417845,0.187746872004485
933020,0.32414597005956,0.354576044349111
933024,0.135003972561035,0.138481178732395
933025,0.28542920160535,0.265330115893523
933029,0.2204651003811,0.221879486480725
933054,0.333363261100589,0.334382890130282
933055,0.178407179060465,0.208677413150782
933056,0.157393123472505,0.172946182638875
933057,0.2790631267542,0.319337398961168
933058,0.203709603015549,0.258510899937953
933061,0.223605015191594,0.218535572316556
933063,0.189251250500587,0.214965678184387
933065,0.341899777059731,0.36570887052334
933066,0.270476864944413,0.298950027839571
933095,0.289921560238656,0.315540910440545
933103,0.346061392373751,0.362297364132309
933136,0.113436816946658,0.113295739375141
933155,0.096302234052214,0.100840879289123
933872,0.207025136628549,0.195774843984984
933918,0.158621654144976,0.205251046328648
934034,0.245048681526773,0.250565811256048
934458,0.0517978794382226,0.0535330863653202
934459,0.219856730284893,0.252092086682758
934472,0.298904838341601,0.280964806097619
934602,0.1711938629813,0.142229587510459
934714,0.0737522993934207,0.0914384059551007
934754,0.214350743546042,0.245704453522753
935054,0.140992392083937,0.152853549171181
935058,0.404286687214529,0.391251333235812
935085,0.313637374227411,0.322286486182668
935091,0.219847025621421,0.254392065905056
935217,0.0568493900107391,0.0544727994386032
935323,0.16894695324567,0.179443946340715
935378,0.253952036964119,0.249760262400069
935422,0.234076602398509,0.239471138785384
935597,0.139278915436824,0.160454273043523
935607,0.0807174370823809,0.106647943712506
935655,0.0298328910873079,0.0288687621353674
935656,0.212137513184803,0.221379767940444
935658,0.12533362059274,0.110366665471781
935659,0.382407863653309,0.382056593068178
935725,0.151715173947305,0.152650940214699
935829,0.318710631708734,0.328715911683611
935834,0.103762134394115,0.115704786977304
935837,0.343056369433051,0.382721346258798
935846,0.230962024267589,0.248196743780205
935869,0.222950147138437,0.240953654135365
935990,0.17241249957712,0.240938874978184
