"game_id","wordtype_world_pct_95p_mc_allscore_1yr","wordtype_world_pct_95p_mc_allscore_2yr"
932031,0.191179778225468,0.204325749375128
932117,0.173762011714229,0.157690900363788
932363,0.0645796273364426,0.0645796273364426
932470,0.153167916213497,0.153167916213497
932520,0.0747351594444938,0.0779222120299034
932594,0.0962250448649377,0.136363636363636
932673,0.118745083313183,0.181025128880568
932853,0.197814142018736,0.208531553871666
932882,0.164191106521716,0.192744803056869
932914,0.210386061995483,0.210386061995483
932984,0.253567813583717,0.24548215759784
933007,0.112945307614249,0.132647306485614
933037,0.192197595279069,0.214642902243098
933078,0.350583687488573,0.372402430657054
933119,0.155962573473011,0.150616019019177
934380,0.198707090499162,0.176158877309905
934443,0.170125334024881,0.17197523422977
934872,0.255588531212812,0.238320640108182
935677,0.12094157958139,0.130517049903288
935895,0.036333620975638,0.0295688508381829
936034,0.30249507099101,0.276409061956623
937715,0.27348301713731,0.291986810216052
937748,0.129540811784581,0.137891567933076
938028,0.383528539029053,0.44070447026043
938068,0.270965673108313,0.253759609461277
938207,0.0351123441588391,0.043437224276307
938400,0.368037369049289,0.403534706827619
938508,0.382622075916433,0.387227311272288
938877,0.291385758707179,0.275174769639503
938954,0.31245704358957,0.328472900645839
939097,0.308606699924184,0.300239039721977
939336,0.286868709127833,0.308279390687652
939405,0.379689895100783,0.35973846709225
939413,0.146303391191891,0.145304762541087
939451,0.0928726920425144,0.100666323345378
939458,0.155361187948386,0.158586942253347
939462,0.272401872330312,0.308424684750624
939465,0.304603849540085,0.316645494112177
940567,0.115662986393248,0.114832807465657
941882,0.225753770955595,0.212413995162041
941951,0.26134871002418,0.242571681771095
941960,0.189592812709465,0.211619477845242
942006,0.104173003074149,0.126537128277062
942025,0.257855311564699,0.292863462928759
942059,0.338593173737433,0.337015540209837
942198,0.0391855666953546,0.0636078143466197
942280,0.192895886226504,0.185813270918795
942291,0.284355993181665,0.276058034726044
942350,0.120137378407895,0.101349133489553
942420,0.129365904279615,0.163265306122449
942874,0.175655062137989,0.207857171383488
942937,0.163598690200594,0.218064891130104
942955,0.235906420035694,0.195328672854503
942960,0.423676037842065,0.409494309508264
943273,0.318181818181818,0.335588649650522
943397,0.39336099038575,0.410890197627421
943494,0.235702260395515,0.253240250867862
943495,0.143568507215511,0.172725354558624
943500,0.275082070087101,0.272398237928308
943672,0.291959545291075,0.309354465378323
943679,0.238152089872098,0.222057393654259
943732,0.350848717499811,0.345466813670024
943806,0.388019942074147,0.408595883792446
943928,0.246015983873675,0.266168144317765
943951,0.284905882290491,0.371689503916757
944089,0.104869405658268,0.0684705025564265
944568,0.216297830864074,0.211762322583984
944706,0.322914187986652,0.361151150243186
944924,0.18697333293031,0.251015973878644
945121,0.146773426082687,0.166014453709287
945905,0.21849117511482,0.233439179488664
945943,0.283698601796638,0.293438480639632
946162,0.18284526866562,0.185717575808193
946208,0.162221421130762,0.168822556533929
946345,0.229936327231588,0.269778063942513
946617,0.168144424101773,0.209071691881325
946788,0.13209898731687,0.137722374002141
948959,0.392024641089052,0.407205762574948
950186,0.224039390140717,0.24186172010522
950874,0.315515751419702,0.351569652775659
950878,0.240482247415562,0.268269968811581
950897,0.184036958332222,0.147561327762801
950940,0.217175774011588,0.245303691407545
950974,0.102178553375861,0.0574218551488695
951867,0.173435300791005,0.196313023331682
951897,0.136615081443413,0.166682583298281
952337,0.386226967880587,0.382002418326068
952370,0.192545197267052,0.25436053228745
952373,0.317606175642817,0.343285767029625
952493,0.304839106190563,0.309414924878544
952594,0.464231506144818,0.486239628923216
952858,0.252002983732992,0.278939894928267
954263,0.251048222626717,0.265316447020315
954855,0.215820511970026,0.203897717935139
955120,0.205884826581885,0.24134450249037
955125,0.260676054555733,0.283775046231712
955480,0.0849374466703507,0.0930564782265996
956191,0.151957668463708,0.160871725776228
956856,0.267651689515656,0.272731491656014
957923,0.118552074172962,0.09518522923611
957984,0.0315964571825574,0.0458379342683634
957999,0.329075582467012,0.328591138381592
958268,0.24830834209768,0.254402509748089
958890,0.148204630726032,0.145093518399463
958956,0.378932373372537,0.405972950948459
959196,0.281097351679066,0.318534134198142
959216,0.223028752497564,0.209349085783184
959272,0.168930921376848,0.169828798028862
959942,0.187594219718928,0.209667776706611
960116,0.320803637738374,0.330195337365199
960171,0.458625817724665,0.448700417539683
960216,0.489262154089809,0.504786619467538
960403,0.265044067965829,0.314773544116211
960443,0.263414759507352,0.275296562367595
960494,0.160763142812823,0.174319262811674
960509,0.0842400894293266,0.111580460669363
960554,0.224450069621617,0.250417355148734
960633,0.116894182321315,0.1450240276377
960699,0.31307929988846,0.315654520967076
961274,0.0586840919085734,0.0546313066995129
961275,0.434835431456763,0.415148750267279
961285,0.136751220525262,0.180953523563209
961686,0.402821203913297,0.410138293217617
972053,0.216093220265076,0.277492242222278
974869,0.155473354204231,0.161805408823119
975240,0.0812198330559542,0.109679701994658
976418,0.383695481107379,0.349267487983226
976803,0.0761693689346321,0.0775209960531106
978268,0.170794712824069,0.181893359899467
980491,0.197185128858351,0.195571215676703
981375,0.295638651111948,0.300221416908921
981376,0.146428134614765,0.142461160142896
981379,0.318146281291796,0.29368174488649
988571,0.240700931793683,0.304056232036897
988768,0.115148089308911,0.186937086946402
988809,0.212125728690806,0.225914019563655
989132,0.168337552216213,0.214643447270344
989150,0.151944717248709,0.168985222425248
989945,0.347164825375442,0.358521297192289
991065,0.145393143501797,0.173405004240918
991428,0.429160814101331,0.438229048415665
995071,0.230173089571285,0.243145628444585
996092,0.287813812153581,0.311608010872018
996489,0.22221410584967,0.243491932449276
996557,0.29769354074503,0.322874460179163
997056,0.281912306294113,0.315462741788439
997308,0.287576921929997,0.351298326681318
997663,0.201200811323122,0.1857618900822
997755,0.25575368572689,0.312756475420229
997846,0.257274062036465,0.27320466905305
997926,0.221174086187551,0.224427229044988
997931,0.444824455213383,0.436476353874092
998171,0.216594775026148,0.209663784016222
999091,0.329377119246222,0.330114323352346
999483,0.161643537673148,0.183857821654907
516508,NA,NA
603731,0.365870536918207,0.36154303161767
604077,0.31600154380298,0.308081946056524
604137,0.22331823239915,0.241181025873163
605052,0.257764325010197,0.307239937404704
605150,0.143032933813624,0.146270558218807
605192,0.140304494110773,0.159153988888578
605238,0.127746053406524,0.102125558160676
605243,0.0991397026227843,0.128169295278494
605254,0.271731104469177,0.280449779197771
605257,0.0923957270971196,0.0931928075987551
605266,0.233170240561579,0.227800431961168
605273,0.0992495306278102,0.121834771982254
605304,0.358583673753074,0.376920217596761
605345,0.0967331048957859,0.0967004824927942
605501,0.0431546734206924,0.0575164198306494
605506,0.394754243547758,0.412575619877588
605598,0.0706544313962802,0.0901977679647875
605724,0.0880194187994786,0.0977390566482896
605745,0.0697552053971891,0.0703238968347998
605791,0.281250536443337,0.26826331027146
605800,0.0430282700790492,0.0581498551187261
605821,0.173853897203711,0.178633794646402
606286,0.250454937832278,0.264287979164377
606303,0.298678100353505,0.297645166804419
606327,0.444411776191498,0.447608160896128
609164,0.292234221145065,0.315592796377337
609526,0.363275108988799,0.365654841555491
609557,0.148232954951532,0.183520662814392
610121,0.326894720531466,0.310285303951412
610133,0.242030207254915,0.21789440153849
610420,0.144891342168274,0.134738271976437
610675,0.240919988760646,0.228945967956785
610678,0.199145395569458,0.176710256272049
610767,0.232201379978188,0.244704392116199
610876,0.257980623595782,0.260378789134125
611212,0.11847802721904,0.13216628840257
611419,0.151724282258601,0.139522810879419
611501,0.335548197123145,0.375146976512139
611666,0.261174611646144,0.243800043610013
611715,0.19831220611056,0.236448033836812
611857,0.259556132434797,0.227604743362215
611875,0.232435855943232,0.22788225147435
612072,0.349543801643835,0.354144325140157
612079,0.169688858777112,0.151461780502399
612198,0.140493787389687,0.124732508160653
612230,0.248073871202589,0.261922562352908
612410,0.222543280424998,0.193509044928158
614177,0.0645794727621807,0.0709284307939004
614204,0.300248372018469,0.27728084561731
614508,0.0821001460175385,0.0927186017645786
614524,0.44295911985331,0.445471097533479
614978,0.242652958659559,0.239813243793156
615370,0.154653411743264,0.158152547619883
615371,0.0734450711150962,0.107831053259053
618775,0.316885257483688,0.360551877589192
619503,0.162661697825649,0.180156770010171
619744,0.218525509579536,0.219429838619987
619910,0.155679410316006,0.146471044554656
619946,0.151721431129095,0.144990010828257
620242,0.300774657738384,0.33744032825208
620290,0.155230105141266,0.177030950075966
620506,0.216976304425716,0.223646388807491
620509,0.183688012197154,0.213603205460887
620822,0.0251717538887573,0.0392036771833465
620823,0.113517659595788,0.113471968585076
620881,0.288827903083164,0.285898534032106
621185,0.183589856022751,0.170563891232119
621206,0.123864707457067,0.105229150212567
621209,0.144834040909699,0.16122423083787
621309,0.146997069736782,0.168657245308779
621319,0.283448250401963,0.298886720489306
621666,0.29487470292068,0.270995362973382
621801,0.213667409470836,0.201367067389991
622607,0.167871268191318,0.137672717474836
623058,0.0926432819958597,0.0685487421454456
623294,0.251573692220949,0.250344535261193
623313,0.197240899824529,0.174176266448178
623315,0.158926813215275,0.173189577826437
624516,0.0846229005902669,0.116426895039571
624548,0.142988519197758,0.137647629181237
625202,0,0.0219397449329918
625676,0.48236398946046,0.45954330658368
625684,0.182913228254908,0.15977737520855
625782,0.213300835717197,0.223165360784685
625850,0.385305952850442,0.385460536544675
625894,0.355016735894938,0.388473147199173
625926,0.221738127086705,0.244647487144407
625928,0.182890147059361,0.187702962412234
626535,0.175194769119825,0.168948282023955
626633,0.105397306208335,0.128193726291883
627044,0.217076136296771,0.263303901089491
627150,0.327091279497075,0.344425022995725
627224,0.12126326341144,0.150056684296866
627416,0.358569784347062,0.348640023891515
627553,0.154522015868582,0.153745195537708
628015,0.180681096357146,0.188729652596383
628029,0.187597121306741,0.18183042670366
629734,0.0991122109693915,0.108943057081299
630107,0.0612200668788367,0.0586941478174171
630214,0.239092954770297,0.27267767854146
630325,0.306209663630635,0.309284785267874
630363,0.239340833872749,0.261710582953301
630384,0.353174755585495,0.366534314929438
630670,0.245582411491001,0.272358936869482
631928,0.207732796658949,0.216417041321095
632665,0.200791376012051,0.191503353582404
632676,0.198976094661639,0.214489685935154
632689,0.0971626817289515,0.120358465965092
632699,0.33603997641004,0.337501739923816
632713,0.231749357674032,0.241343548177092
632801,0.128292060813716,0.130559051326622
632841,0.101777039341159,0.0991043809408967
632849,0.335303292973926,0.318247338356838
632877,0.44740183369527,0.433324159543456
632881,0.349298682187595,0.3911083660148
632882,0.0908551692383379,0.0939507356737889
632888,0.0789625596637459,0.101752579482465
632906,0.129440527224604,0.142614937292769
632923,0.174942634826947,0.147477401227298
632976,0.143261017604529,0.156065214203748
633221,0.283091067727994,0.301766684089674
633261,0.154085129869927,0.193210469072413
633402,0.268412208116218,0.255836992127739
634005,0.18364891478126,0.197980806317277
634060,0.372358470765422,0.380566755218193
634344,0.150969527081645,0.178003715889508
634488,0.0947740944674703,0.0979782728463855
635231,0.0802931591358284,0.116849180125554
635632,0.322474461398202,0.336568503048289
635803,0.13733519824945,0.142698161268094
636218,0.29278572000907,0.329782813706327
636542,0.281737106420274,0.252512110669221
637240,0.192600741822446,0.214772433292066
637269,0.2083896003062,0.223614562279306
637289,0.226653617288597,0.215705357487213
637316,0.339924152319628,0.332742473463791
637876,0.296407751289197,0.302715801656694
637912,0.29381322843661,0.303203657276947
638431,0.294332737611351,0.319129608849406
638784,0.386717112516546,0.375769642575897
639758,0.237845101238093,0.194887552046921
639766,0.269789459688282,0.258801425621855
640103,0.26553712934303,0.281003121383257
640403,0.156255081218193,0.148786830611992
640651,0.322193038112795,0.323851758014987
640837,0.0998721464430882,0.121493635194204
640838,0.0677188394410883,0.048482309260922
640857,0.27905263010832,0.282965043871085
641159,0.248163756323281,0.238128076553169
641694,0.434843531642184,0.43765156764702
641697,0.0675690155409219,0.0553129834721592
641698,0.27956580218578,0.244948974278318
641824,0.222585756809362,0.236181121960911
642666,0.298549838019175,0.274694147127797
643242,0.231136411143709,0.221023128673269
643391,0.116160463899355,0.108136400634082
643664,0.338491602361067,0.370774881126017
644714,0.382582406793878,0.386879616185704
644809,0.325477807830445,0.321140637093125
645833,0.33949294093414,0.394654827972276
645907,0.208182178787793,0.197369311406677
646483,0.216595429884644,0.249739989529235
647140,0.215502050735722,0.227174798354578
648086,0.249200363498698,0.256611447377674
648815,0.390608750177048,0.397984508784082
649257,0.308930327614065,0.312933395680307
649286,0.297024097365944,0.308932487197735
650533,0.0472924995839574,0.0571040240720161
650668,0.342365604406114,0.32442965961594
652997,0.206106098311872,0.183322583250126
655785,0.286019649797639,0.337481538991282
655925,0.230941348965663,0.265377780255151
657326,0.228393119201943,0.227005592008256
657485,0.148135924331549,0.148178098932363
658209,0.197962051295805,0.229870650939189
659949,0.370511053530229,0.422372142776586
660048,0.284738673644204,0.306772249330947
660168,0.0786285267582367,0.10800250392381
660641,0.0449571382386265,0.0589836390271154
660672,0.24355504371509,0.198569643150595
660785,0.205427051358556,0.222187946452771
660954,0.0769695645546384,0.0803771377162269
661391,0.204559471265381,0.206132402565197
661938,0.158113883008419,0.17468124343055
662021,0.267300974498968,0.219210405225415
662135,0.211199269251793,0.210917874316801
662411,0.0465943003642967,0.0425998216136204
662532,0.136941338336293,0.129898566365385
662533,0.28136648019203,0.322235842175542
663926,0.373558309361931,0.405627430877036
664115,0.104037552774236,0.134894922707856
664492,0.177644145327875,0.174303499065866
664523,0.024587582902314,0.0455729497157189
664713,0.237938400408049,0.231935751147287
664909,0.024370824569214,0.0341612095330153
666150,0.387529075382718,0.397563024414373
666403,0.0937257897522308,0.108685127555188
666511,0.294901671586652,0.296355759806395
666532,0.0411897156627106,0.0301435994996535
666759,0.146074849935968,0.141970141210518
667067,0.223089668466148,0.230870100855964
667277,0.112352458722831,0.134286134195789
667501,0.242821745224631,0.263710966695052
667657,0.202092954592059,0.211095611889345
668545,0.125333333333333,0.137659503519362
668737,0.0271059451700758,0.0473755067693035
668999,0.155134772512278,0.162902183983795
669288,0.25837461356101,0.262150189421562
670460,0.137281660252608,0.161435380333141
670856,0.268141369387714,0.344260774455031
671623,0.309243659734822,0.332604551648852
671773,0.266028059765675,0.257975050182114
672375,0.202834655729911,0.246114632975316
672473,0.342428869234682,0.336411646954552
672622,0.139868934282394,0.171408287624273
672703,0.0955147545142632,0.133648692579928
672902,0.342075652627424,0.353162604513432
672904,0.2489531311022,0.223015321929806
672907,0.105640362727372,0.0923198324658702
673012,0.0595838890844216,0.0806218608474078
673025,0.154443464093536,0.199126740499773
673089,0.223508168328122,0.209915408351125
673399,0.0995638208843125,0.119259078980239
673439,0.128359007702567,0.134851345155132
674096,0.276113962388041,0.298327116847011
674874,0.251088551045897,0.265575872600795
675535,0.197995053700147,0.197552447552448
675735,0.174705719292225,0.213361967393176
676128,0.250179042309482,0.24737787076607
676176,0.339652044981048,0.340782820156174
676466,0.115500031784994,0.145304826890849
676739,0.362385544802876,0.361664196343235
676835,0.0720113863690988,0.0798736516535813
676845,0.339549583253988,0.299673171263469
677163,0.231519632069293,0.281821693108788
677382,0.221872833283692,0.224066381080335
677790,0.342481991841233,0.303415197922138
678923,0.139182885097094,0.174105372512355
679653,0.216201977371062,0.240396394634539
679656,0.218345065400804,0.258965593565395
680070,0.127897889499949,0.151304055503269
681609,0.264361678515311,0.28843705695265
682508,0.140673225404711,0.133343073869806
682514,0.107318350017709,0.102006745419069
682522,0.228160699247247,0.23750927788738
682608,0.187336468750049,0.193656732174225
683181,0.335431370842762,0.374667045534115
684232,0.214543424197587,0.240256792050708
684759,0.11310343938417,0.176886889323953
685538,0.191601881699386,0.182347123599053
685555,0.150315508802615,0.181186449701535
686147,0.308969655733678,0.290692725567406
687862,0.302673484672347,0.29241353249743
687863,0.174016633884921,0.186249913531765
687864,0.0813888279496316,0.0689225305798818
688499,0.153579766373622,0.149850808813143
689646,0.245663301326315,0.257829330025897
693049,0.24644027491779,0.226578840134104
694897,0.435640164405979,0.422946414859425
695400,0.298831686811008,0.302046908154076
695441,0.385249254920744,0.407427229484966
701792,0.399551052816564,0.378987382790461
702770,0.303929314569134,0.314847187076632
703378,0.23094010767585,0.22986143850784
703414,0.310906838680206,0.32565706538986
703417,0.343522807461162,0.329247377069869
703505,0.292554226158413,0.279392206960402
703981,0.118879258591369,0.115139949450672
704788,0.139617969430565,0.1311194577115
705817,0.132280687136333,0.154384381003498
706030,0.194081198911944,0.189828162424985
706592,0.169993820490016,0.166813795394338
706838,0.203092498104766,0.160418727614948
707100,0.437936987251024,0.428600289284862
708530,0.14308973525168,0.139039392811857
710741,0.244474333541777,0.214734161240055
710754,0.320010652566651,0.32422661393714
710758,0.162455426250117,0.174801780656542
710975,0.28013708672098,0.288160411252301
711382,0.209183980779057,0.214968888268376
714549,0.0517390396592551,0.0429237881441571
715085,0.331246765184104,0.340016816044984
715250,0.421100780076504,0.396914325761207
715767,0.0227331446490158,0.0288725891654417
717907,0.0404006054749445,0.0497864992710771
718134,0.287361067569039,0.27709758858207
718283,0.105467702393805,0.153629488012389
718285,0.333830205574261,0.32571907554822
718642,0.362366341277337,0.34824526290422
718644,0.186450927854634,0.203970163387037
718846,0.0315283330559716,0.0598933963143789
718936,0.0941082107930293,0.0750234484920532
719823,0.0469573816707,0.0698894106247777
719941,0.237905159876812,0.222587191267958
720090,0.307704623020123,0.321420948229556
721821,0.152788091405736,0.185240967092704
722588,0.015807436935467,0.0439507368574487
722615,0.26557572831085,0.279610791408871
722789,0.0343671698311735,0.0389125126673265
722909,0.246330990898535,0.278443234126689
723365,0.111562391052406,0.0843976684337381
723581,0.283170537568065,0.274280659873839
723585,0.413996258111086,0.403951114101234
724307,0.215939004347422,0.233994920415403
728613,0.436151333166017,0.461395403229507
729319,0.158285131713447,0.169317344118988
730635,0.0153882580069902,0.0365861276191539
730637,0.39809778721417,0.407967417853757
730861,0.0969690330928246,0.0829477781135591
730869,0.162524474780192,0.173966720333322
731136,0.397891785041595,0.432414090256338
732892,0.285080850134854,0.314161100392149
734622,0.0655473525344462,0.0581853822996412
735127,0.229352251946515,0.243367075548035
736159,0.0759211497610275,0.0999681274892304
737343,0.233807212278291,0.220318820271657
739447,0.349426882968049,0.389481918953551
739683,0.129360817842266,0.15254602479773
739735,0.0814614612202524,0.100449132545734
755754,0.12515654358044,0.133319459364025
766676,0.267603787646903,0.255448681315502
769544,0.477605197989091,0.45034081178497
771435,0.498322308503954,0.503427442290975
783734,0.233161282370571,0.280637814376795
789217,0.244349230151017,0.245047803805954
789656,0.0293136672024329,0.0504997405453669
809364,0.0474604051538553,0.0717602575336745
814526,0.249756216421785,0.299995943835644
814805,0.357301376826109,0.339467807048676
889956,0.495098965441254,0.477783448520121
915692,0.344478820411641,0.328949729276573
926055,0.261070133265935,0.261070133265935
926632,0.216086774928796,0.212579773718237
926971,0.204124145231931,0.204124145231931
927013,0.144390060217469,0.155334542137465
927725,NA,NA
928103,0.135783633170364,0.12339706638726
928149,0.33537506931155,0.327664310640249
928189,0.046401616866731,0.046401616866731
928233,0.172132593164774,0.172132593164774
928234,0.388216757382073,0.388216757382073
928260,0.0857492925712544,0.0857492925712544
928324,0.20761369963435,0.20761369963435
928377,0.390725704551907,0.415104530440953
928391,0.260264414237457,0.250676665853809
928399,0.313196188166133,0.313196188166133
928433,0.247977613793916,0.248102869889948
928517,0.224661939760147,0.234411236740054
928518,0.238264586798017,0.255718532178035
928655,0.150231303144333,0.150231303144333
928851,0.249580546671311,0.259204494173609
929196,0.230967442718578,0.255308447634379
929230,0.27053228574823,0.288452880156355
929255,0.237083617094781,0.280124115534099
929267,0.264932033500126,0.268517086001265
929467,0.105086532024038,0.0991117008818871
929531,0.301553084917768,0.30517431661754
929717,0.197752737658411,0.197752737658411
930010,0.311508898214813,0.300797171292147
930159,0.346125900167149,0.345903262981332
930272,0.156772360333924,0.148215934995963
930277,0.377645520231894,0.375924164054114
930281,0.40072005186887,0.406830412234884
930740,0,0
930762,0.0548202444686842,0.0548202444686842
930825,0.0940981131459095,0.0940981131459095
930838,0.0458349248514106,0.0458349248514106
930847,0,0
930848,0.0641500299099584,0.0641500299099584
930851,0.0916698497028211,0.0916698497028211
930856,0.0472455591261534,0.0472455591261534
930858,0.375,0.375
931220,0.170996392014193,0.183066481383459
931283,0.261574181890298,0.261574181890298
931330,0.0513910382128834,0.0785264979150868
931339,0.308901031607608,0.308901031607608
931415,0.119943223992841,0.119943223992841
931482,0.314716882151815,0.335876004896211
931979,0.230986309558412,0.230986309558412
932146,0.181163557659898,0.190995996840519
932201,0.0851503379112715,0.0851503379112715
932211,0.356722069892752,0.356722069892752
932212,0.0288208507816562,0.0239159634535659
932213,0.0705181180463928,0.0804098723333471
932240,0.109162260022286,0.122555142062052
932369,0.325778321526929,0.305782971108438
932516,0.170404451191397,0.170404451191397
932517,0.174574312188794,0.174574312188794
932518,0.063135163174717,0.063135163174717
932528,0.0930001218302393,0.0966923215041466
932550,0.095888106016231,0.095888106016231
932615,0.342373249974389,0.346605171975758
932637,0.173615811902172,0.173615811902172
932811,0.241059129949959,0.244678965326945
932831,0.278557216831064,0.290648952752007
932837,0.0779681175585451,0.0779681175585451
932846,0.19841412562892,0.19841412562892
932860,0.309488781336644,0.304793349318449
932874,0.0620173672946043,0.0620173672946043
932875,0.156892908110547,0.149692516101584
932877,0.246560398608725,0.246560398608725
932917,0.166076701693221,0.167512245668403
932935,0.123117402250219,0.120137378407895
932947,0.111285256379661,0.0993807989999907
932952,0.349048837554413,0.362998204005005
933004,0.179156368236244,0.186059548584846
933005,0.0723107360890544,0.0713394527769888
933012,0.248370838454306,0.223080291726801
933020,0.303466368374971,0.328582268806201
933024,0.139500282459536,0.163050052415947
933025,0.218098438777228,0.220714084556892
933029,0.183856917304404,0.175010642918185
933054,0.27319109635835,0.27319109635835
933055,0.271887115071915,0.249749274244955
933056,0.169711058325533,0.169711058325533
933057,0.361448698006124,0.361448698006124
933058,0.24553897667687,0.24553897667687
933061,0.209913428562396,0.209913428562396
933063,0.235440165062149,0.224310556994395
933065,0.378478827259007,0.386436713231718
933066,0.25605736327478,0.288482059829902
933095,0.279804205560193,0.294288905326289
933103,0.398853974507149,0.367171987902226
933136,0.043145151469302,0.043145151469302
933155,0.123153533065419,0.11485214834844
933872,0.141251955470294,0.141251955470294
933918,0.192469647665874,0.176187765191299
934034,0.25297871140225,0.263897549814914
934458,0.0316862125262239,0.0427859503813743
934459,0.239959903383939,0.23305501333703
934472,0.183389648922822,0.182976306055196
934602,0.207169534689764,0.207169534689764
934714,0.0167506302543202,0.026745234757997
934754,0.208475864921519,0.22937300746192
935054,0.174482018070691,0.159588917713251
935058,0.330533363733223,0.362975028177063
935085,0.309788076681476,0.302363220426547
935091,0.188291495426934,0.179685423632276
935217,0.108459956312338,0.115900111392939
935323,0.189958655100748,0.204909356422686
935378,0.263211158656581,0.248243126510976
935422,0.25380449269654,0.25380449269654
935597,0.139651307055069,0.123310931086293
935607,0.150082098602652,0.136410666367021
935655,0.024038010107715,0.0242815738870553
935656,0.281966842648842,0.258995106006135
935658,0.107112804194436,0.110059325737058
935659,0.305096930377009,0.333897720907086
935725,0.132626448350965,0.11960571907922
935829,0.320513232086001,0.320513232086001
