"game_id","wordtype_wm_pct_95p_mc_90score_1yr","wordtype_wm_pct_95p_mc_90score_2yr"
605506,0.305000950058145,0.321250360313118
605598,0.152198888079457,0.167462731463636
605724,0.149083622652902,0.152820266376611
605745,0.165602306575456,0.161768202689882
605791,0.258600055439164,0.253394280148849
605800,0.210005272060512,0.225457916100429
605821,0.28892884230603,0.283884946393524
606286,0.28390099823815,0.285430364571142
606303,0.378251810397629,0.381405748447716
606327,0.464619353147324,0.475125781603186
609164,0.319745942103579,0.338527517065858
609526,0.3120535060622,0.314042382767521
609557,0.114154392561122,0.143633497607591
610121,0.393950872115378,0.399250355542785
610133,0.115681123442685,0.119006267227525
610420,0.301623808084968,0.308373512342028
610675,0.239113369654885,0.230723089372087
610678,0.264787947967803,0.250547375792146
610767,0.289483102816149,0.307137450999407
610876,0.363444503435708,0.361662245750573
611419,0.174298776082595,0.172886025219902
611501,0.282946322447737,0.324232490233166
611666,0.317396152388463,0.317415450217515
611715,0.28880041761119,0.339376797091474
611857,0.267214657632252,0.243966266500416
611875,0.311367324045382,0.301710866197244
612072,0.388248690308216,0.392226389310625
612079,0.135231975752474,0.136920489167289
612198,0.141502223759463,0.132263078550027
612230,0.254324602331372,0.271179111167761
612410,0.203066568857102,0.186948738781492
614177,0.0821652310136792,0.0878766432115105
614204,0.399943611778845,0.382872913731946
614508,0.0921847734360953,0.11333276200903
614524,0.485403126108379,0.486091153208052
614978,0.173751606491804,0.173585214641099
615370,0.168742944782998,0.167758123313024
615371,0.11861509870465,0.137954598084727
618775,0.359431776230906,0.385236885659431
619503,0.333322313138825,0.353925269493284
619744,0.232350744433085,0.237082331075451
619910,0.110771852619256,0.109313393109975
619946,0.203311474528705,0.201391805240127
620242,0.29279679922233,0.330346483324039
620290,0.286051232420167,0.29384211119162
620506,0.248185457578174,0.256025945277082
620509,0.201088979318935,0.230261573174899
620822,0.0209388386153017,0.0321073538206229
620823,0.102806452152726,0.100270350435762
620881,0.24325212770526,0.234738586629069
621185,0.275374041712574,0.273027374940457
621206,0.134008802154714,0.107987444966856
621209,0.116383363696576,0.126861723688274
621309,0.168378916651705,0.185911173228753
621319,0.300501002548974,0.31145124212387
621666,0.269393947524746,0.269202085089042
621801,0.261425624271412,0.243831516293777
622607,0.165581198398979,0.140823363211972
623058,0.0945422413358643,0.0900371241261218
623294,0.318753454138325,0.335732897965772
623313,0.162840401010996,0.143440099714997
623315,0.248672948456638,0.25912893661665
624516,0.0598041629930715,0.0821483579990257
624548,0.127522537338392,0.126395381472218
625202,0,0.0152462133479004
625676,0.449317914040974,0.438041583314355
625684,0.233711138290066,0.203948946184951
625782,0.368819631115139,0.377650422920151
625850,0.344377751040707,0.36467171390151
625894,0.346950339578934,0.373389545575359
625926,0.221663377107701,0.237301093953211
625928,0.204913669449953,0.200876984725909
626535,0.152684209182249,0.142911836811864
626633,0.0878253736316661,0.0861677359161699
627044,0.282577043313369,0.311341524824615
627150,0.329321557136826,0.343342414892526
627224,0.112880736150878,0.134487538978069
627416,0.374391766557187,0.377003295447531
627553,0.231283328168363,0.233987716934148
628015,0.202913544089278,0.200382855004894
628029,0.253628301032141,0.263504128734201
629734,0.128112965769619,0.133386257719118
630107,0.126772006321417,0.13320184817437
630214,0.33857486618578,0.345294738005466
630325,0.446992574057789,0.471368789926235
630363,0.235833315318289,0.262702431136362
630384,0.377557840860289,0.389169030870678
630670,0.169851219212006,0.187219446785801
631928,0.271863850148302,0.264309003660918
632665,0.247486501058946,0.235161017069183
632676,0.22487662379353,0.265169886869984
632689,0.0901476167859761,0.109550046553186
632699,0.308615395887665,0.334916125333641
632713,0.265765901515485,0.275697928620683
632801,0.210005272060512,0.196676054470587
632841,0.190553530990989,0.198435708275333
632849,0.418763458741063,0.394976411906141
632877,0.431897743810986,0.41031556153736
632881,0.37789863039261,0.416900451130492
632882,0.0721180934287809,0.0790197057104949
632888,0.0737062134762489,0.0917186643283758
632906,0.250150169490523,0.252254812084177
632923,0.246156144714689,0.241705916974319
632976,0.117904366031387,0.131942371646973
633221,0.334864917390062,0.345586294553661
633261,0.212170140545888,0.249170960989546
633402,0.275908641201563,0.27012650414771
634005,0.169249732647614,0.17881018193217
634060,0.363004094631291,0.347102252555998
634344,0.175138417870008,0.210812892151085
634488,0.212812443011422,0.247544484280895
635231,0.215294713399004,0.231102605518226
635632,0.258553413607616,0.281826228164663
635803,0.242382513489872,0.28190016854415
636218,0.263182063730161,0.286783117284501
636542,0.223687984577352,0.204585838379176
637240,0.208624354924895,0.251682978435223
637269,0.205179716935726,0.218257557524006
637289,0.341054225124614,0.331226872681429
637316,0.366244733920789,0.361692866353861
637876,0.269902552780734,0.28460601141502
637912,0.256984678783465,0.27787799076806
638431,0.309522113543385,0.327975987040293
638784,0.356641460110069,0.346991677373297
639758,0.296259786762357,0.270052222727272
639766,0.226951307474937,0.215198914233378
640103,0.317336824321202,0.325813269947372
640403,0.161151520636063,0.165196392316529
640651,0.359203114561447,0.34616857933437
640837,0.0782341330968357,0.122246018097108
640838,0.15312806727595,0.148158563621754
640857,0.278957555462805,0.26526330789897
641159,0.209387275456604,0.197682970303757
641694,0.407813309345061,0.388881111236231
641697,0.123242004527786,0.12083120331487
641698,0.300748506304028,0.30362456688185
641824,0.303268723577139,0.322585872492698
642666,0.289791690451761,0.292072789310219
643242,0.202803317013013,0.19854141244934
643391,0.187397690423677,0.196205161396063
643664,0.329438982086903,0.368049944119237
644714,0.419660634247056,0.419988168266342
644809,0.367719834060835,0.355739260939113
645833,0.333858635707898,0.388318531056655
645907,0.210468175551913,0.210864161738199
646483,0.303420364909501,0.3332360225897
647140,0.322795316273941,0.311067541747411
648086,0.265388793092272,0.280596917672624
648815,0.316936329431114,0.349729984883183
649257,0.322962477549269,0.329972165664845
649286,0.349463149069413,0.352268324065276
650533,0.188593825418088,0.20422345309862
650668,0.365810301153384,0.365926172719894
652997,0.339713356724918,0.327944047690698
655785,0.30995714627992,0.336134837108508
655925,0.229824367610941,0.247067794926676
657326,0.266010389035261,0.251474143596093
657485,0.152362312266743,0.171633360084562
658209,0.263395354972733,0.304801005699674
659949,0.419499115552568,0.464299615340287
660048,0.397655840764195,0.419636598452141
660168,0.249931668650254,0.257215019737205
660641,0.0627756409313291,0.090397557757653
660672,0.315325235597925,0.284425391354874
660785,0.37069291335896,0.377282461773647
660954,0.0570603683779303,0.0635474724756872
661391,0.168391733088162,0.161699559335731
661938,0.227397013413549,0.234532865311382
662021,0.219916673621323,0.185170133861837
662135,0.13818550539075,0.144221765854698
662411,0.0403038723917649,0.0356031363393048
662532,0.215351642174453,0.209949868703034
662533,0.263591485741701,0.299707882838094
663926,0.415035678533487,0.449829965952585
664115,0.00843919418994494,0.0077915441790765
664492,0.144903331370945,0.150018291082983
664523,0.0447880360114315,0.0690197614372622
664713,0.203504044931511,0.194605079954279
664909,0.0235883173538538,0.0240517753931602
666150,0.491918293133715,0.51003592167764
666403,0.104594609875035,0.113922844960194
666511,0.246886218705385,0.251626903373717
666532,0.0868342069880026,0.0735152748940129
666759,0.19080043001863,0.203710935561742
667067,0.288665542362282,0.293948509601009
667277,0.190237478323032,0.221808037990086
667501,0.259306681115859,0.291188508182062
667657,0.179407021053986,0.192387849122016
668545,0.0953013622775658,0.117454297551363
668737,0.0241458956446654,0.0556115046062881
668999,0.417066141121705,0.375070295229354
669288,0.234560773349309,0.242962404476635
670460,0.245068665941594,0.259819220466594
670856,0.307781194623978,0.35068602406886
671623,0.332956262310029,0.365969558268513
671773,0.208715652095998,0.199046547763775
672375,0.197920391399836,0.236438432312236
672473,0.361381828743986,0.347483566433793
672622,0.30739185955595,0.278037462914209
672703,0.108862985268214,0.148974786778108
672902,0.410132469673365,0.42239971935688
672904,0.243105927361885,0.234049589220985
672907,0.12794951255327,0.117434563221829
673012,0.0612295055649274,0.0784597730239958
673025,0.120165343294715,0.155779970687503
673089,0.29522068449984,0.27527426141261
673399,0.0748888709326775,0.10533082299888
673439,0.0970295891910182,0.0985404939313085
674096,0.284217161591977,0.307065698640412
674874,0.370026100975895,0.411260621682034
675535,0.261358594772701,0.268898660176802
675735,0.180573189819656,0.194945743638004
676128,0.301157284749702,0.324262520071799
676176,0.481762898858122,0.531405708078184
676466,0.112217663992511,0.14119838281007
676739,0.503413660708056,0.464523568693702
676835,0.0619856349348334,0.0664009441805789
676845,0.492964807496583,0.436998720871224
677163,0.311584779072828,0.346478090577011
677382,0.327160261510504,0.326967952696313
677790,0.452596659131893,0.409349149974615
678115,0.0522052653544783,0.0414632090863259
678923,0.212672835448479,0.253956561481118
679653,0.179468550455022,0.22519519627358
679656,0.212421898350464,0.251709068466951
680070,0.0986216243217564,0.118446307292443
681609,0.332980566610379,0.357738936849271
682508,0.274301389098671,0.263898052174789
682514,0.132548466457391,0.12855696865897
682522,0.31499290966323,0.314078353002339
682608,0.174507107576865,0.175034106161148
683181,0.317136587074607,0.321232954058074
684232,0.254889809464433,0.253748127634246
684759,0.110410489494777,0.168444839570576
685538,0.184794799208355,0.191760688552042
685555,0.366920265321378,0.333731059829238
686147,0.33006528055961,0.352845400299789
687862,0.371598714136169,0.357899896971866
687863,0.288623599267331,0.293724516410613
687864,0.377896997426612,0.339745554371844
688499,0.349708937856754,0.30935944022247
689646,0.289716488508278,0.294021167861416
693049,0.267506879847794,0.241729625288724
694897,0.484623821584541,0.463636547948237
695400,0.388386703026207,0.407139216011694
695441,0.446478209696177,0.48635510642933
701792,0.432061554242731,0.412910291507228
702770,0.385120557377694,0.386849573085826
703378,0.213242270603676,0.207117313659904
703414,0.441128773256285,0.444075215704273
703417,0.243732083552584,0.233444617604632
703505,0.234707561502308,0.230003227108734
703981,0.0946094540760745,0.0950262193466402
704788,0.114214460831962,0.139653636539551
705817,0.118226107528742,0.135915111419922
706030,0.179992338182445,0.183819621748806
706592,0.135216796625095,0.143717054223258
706838,0.176202905226616,0.153895260316705
707100,0.462766977699304,0.472330108379382
708530,0.10970582116586,0.0957491609323839
710741,0.160584469706101,0.165161691798315
710754,0.267753043372593,0.285613851465218
710758,0.215077900774023,0.22505112058077
710975,0.338300092515413,0.361177497141856
711382,0.265835432654283,0.261537381602822
711454,0.107645183429836,0.112661207285584
714549,0.228188104529154,0.212187298661801
715085,0.429252825386122,0.413518293115925
715250,0.49421202362617,0.482132939293574
715767,0.0122701695638719,0.0120175403833153
717907,0.102421270981709,0.101103409608354
718134,0.176016492689158,0.18864733142377
718283,0.121888796592854,0.169339459423488
718285,0.359123065552776,0.358898737982041
718642,0.380146282459428,0.391682839925591
718644,0.172080658704976,0.178383587440059
718846,0.0256950382323052,0.0541142730734324
718936,0.0636521159746286,0.0538830927462512
719823,0.0607342407344582,0.0849768429822547
719941,0.204172476471686,0.198007455083534
720090,0.398022250743139,0.407657214667738
721821,0.310313682665117,0.314533582478216
722588,0.0115010926557059,0.0266493170221076
722615,0.240479358097847,0.244003525536463
722789,0.19137027963285,0.217271037901084
722909,0.218815969597226,0.261692633692826
723365,0.0794607898148637,0.0833641721283153
723581,0.228411992624019,0.226948480871145
723585,0.247109566440927,0.267763866313448
724307,0.213361077955083,0.214301994960183
728613,0.371762362902139,0.396517358883713
729319,0.159758768875269,0.166979759747024
730635,0.0338142221530965,0.0449615890285106
730637,0.4734571942328,0.505616949362439
730861,0.128941945353552,0.111218747187825
730869,0.169117157232126,0.177900114774785
731136,0.386404911666983,0.384528151219254
732892,0.242495181086462,0.259353884826097
734622,0.128789375421206,0.143437849345327
735127,0.191333349691645,0.209304192846075
736159,0,0.0145121985482031
737343,0.244204282915651,0.27689083946907
739447,0.26781563199433,0.322561494146539
739683,0.257566703928635,0.296536538831896
739735,0.0187514650154338,0.0208047584537355
755754,0.13857362742255,0.147103604286227
766676,0.297853130297807,0.299776117568818
769544,0.446012409850294,0.437792619588706
771435,0.426062195666962,0.437277070365639
783734,0.349041071853592,0.374288226987134
789217,0.213925206435714,0.201752532052081
809364,0.120395868686647,0.121177093440472
814526,0.261718655927106,0.307999371703312
814805,0.390026635526142,0.377683562919873
889956,0.496528831492335,0.50771834949708
915692,0.355858714062854,0.330568031574986
926055,0.212757112488747,0.212757112488747
926632,0.281167708735571,0.275518987286577
926971,0.146059348668044,0.146059348668044
927013,0.201913597277946,0.200766407739547
927725,NA,NA
928149,0.352839746107629,0.349660406992738
928189,0.0825488343412997,0.0825488343412997
928233,0.158113883008419,0.158113883008419
928234,0.39027923438828,0.39027923438828
928260,0.0698430295769578,0.0698430295769578
928301,0.346287059107076,0.329992124957506
928324,0.199693015935703,0.199693015935703
928377,0.447981196939365,0.469481730544243
928391,0.277751865116277,0.259991501270488
928399,0.372961715865186,0.372961715865186
928433,0.222821210181572,0.213990688938782
928517,0.29423375725486,0.319953443218612
928518,0.336366244636385,0.339761821824813
928655,0.201402368176953,0.201402368176953
928851,0.30515581284638,0.302166093111201
929196,0.303785000639736,0.315527371433755
929230,0.284709290698188,0.308554687746386
929255,0.228324740014964,0.267253450380218
929267,0.285309004204391,0.293062152705989
929467,0.0907160296171549,0.084967184525582
929531,0.369434430292354,0.369251127219074
929717,0.129206271077108,0.129206271077108
930010,0.352455027871606,0.345060247713804
930159,0.29561241390805,0.293288070663695
930272,0.274097345755085,0.270703725743731
930277,0.252520376765196,0.243464685950352
930281,0.407867907194895,0.415956134851457
930740,0.0742610657232506,0.0742610657232506
930762,0.172061800402921,0.172061800402921
930825,0.0840840992495391,0.0840840992495391
930838,0.152277397525376,0.152277397525376
930847,0,0
930848,0.0446990156267674,0.0446990156267674
930851,0.0761386987626881,0.0761386987626881
930856,0.119522860933439,0.119522860933439
930858,0.379710712624232,0.379710712624232
931220,0.25712111936378,0.252586696495418
931283,0.216516360254774,0.216516360254774
931330,0.0486012420692138,0.0768527649327273
931339,0.257490523831487,0.257490523831487
931415,0.114220464086684,0.114220464086684
931482,0.347226134563249,0.358630778733893
931979,0.361740700006299,0.361740700006299
932146,0.176158945505404,0.178283277728121
932201,0.163525246763654,0.163525246763654
932211,0.38575837490523,0.38575837490523
932212,0.0618407072409484,0.0738811354463376
932213,0.0475962869799943,0.0586147439753415
932240,0.12921072792577,0.14637727777389
932369,0.30954245384085,0.29814476299621
932516,0.339944706824502,0.339944706824502
932517,0.212392265941468,0.212392265941468
932518,0.120289040964694,0.120289040964694
932528,0.0761651956135903,0.0803069476545755
932550,0.138564274154666,0.138564274154666
932615,0.335705747782794,0.339102424400591
932637,0.255868568677223,0.255868568677223
932811,0.209420401260033,0.219585536484516
932831,0.362547020528764,0.365095316356372
932837,0.0901669634667433,0.0901669634667433
932846,0.336787657027282,0.336787657027282
932860,0.345882459325647,0.357128386960657
932874,0.0833154778482807,0.0833154778482807
932875,0.293934882417432,0.299219283533309
932877,0.24770938533705,0.24770938533705
932917,0.167966975007902,0.192635333867219
932935,0.105890578642809,0.106499902344425
932947,0.0761038875434133,0.0659774611157796
932952,0.342757228198791,0.347004439280639
933004,0.265118648863042,0.28523856613944
933005,0.112925691272586,0.116651621693436
933012,0.125436301501063,0.115175824828012
933020,0.290585065088993,0.308588558860775
933024,0.133303202760528,0.149080592658138
933025,0.266688734714759,0.28090570896766
933029,0.258076915064455,0.232131487887238
933054,0.226047212967326,0.226047212967326
933055,0.334496584530498,0.306515228671321
933056,0.172061800402922,0.172061800402922
933057,0.418095443747729,0.418095443747729
933058,0.313796544491478,0.313796544491478
933061,0.199667497691916,0.199667497691916
933063,0.301017593320141,0.29038002254165
933065,0.391251522399208,0.384615598148183
933066,0.384721179866972,0.402353421524318
933095,0.448535199828844,0.472349131189354
933103,0.431022164202528,0.406981557023245
933136,0.0412744171706499,0.0412744171706499
933155,0.135028484906978,0.126800658699825
933872,0.26000933927869,0.26000933927869
933918,0.258298216117347,0.248888888888889
934034,0.316360394196388,0.306003007609482
934458,0.036788706129239,0.0399355032683865
934459,0.219007742410963,0.211788879439216
934472,0.179075358791621,0.183406292603244
934602,0.267438177543796,0.267438177543796
934714,0.196893887529063,0.18814417367672
934754,0.319199189919873,0.330449386281708
935054,0.16019410293884,0.16846403649189
935058,0.417122234724786,0.440300931096578
935085,0.183918946253721,0.187461746403765
935091,0.229286228850515,0.232329160952884
935217,0.267204478060306,0.241320928146939
935323,0.273845472896474,0.282561386941153
935378,0.287240444210505,0.282322588733748
935422,0.339007427659536,0.339007427659536
935597,0.106280788523902,0.102339973101168
935607,0.144397745564477,0.129493051825053
935655,0.149481253734901,0.130355600580996
935656,0.41518672857961,0.387379587329283
935658,0.0800533867259952,0.0848365266926674
935659,0.394721240834898,0.399007037333729
935725,0.186476975928506,0.174690441367488
935829,0.317344369765804,0.317344369765804
935834,0.0517563610657193,0.0467420533362517
