"game_id","wordtype_mech_pct_full_mc_allscore_1yr","wordtype_mech_pct_full_mc_allscore_2yr"
939336,0.296471545226441,0.292758436896649
939405,0.3659625273557,0.422296769503146
939413,0,0.0665602553192393
939451,0.459255895946293,0.413745275968667
939458,0.140092403903286,0.174201422523737
939462,0.322078313200415,0.333482230486671
939465,0.387298334620742,0.442563806012004
940567,0.208123780528296,0.181818181818182
941882,0.48353484817775,0.427641679776027
941951,0.165431025634324,0.21323858168161
941960,0.125629726907401,0.187061834155972
942006,0.397430861154844,0.388549193371657
942025,0.303080032930781,0.367274064162507
942059,0.215352760823266,0.257307931639241
942198,0.195433989992643,0.140053437987756
942280,0.146254484825426,0.257889512654004
942291,0.125629726907401,0.110036373032925
942350,0.235556899752399,0.275566316124436
942420,0.0946942523848212,0.1975651949234
942874,0.325317588638121,0.418601773806701
942937,0.153795604755305,0.127096254270419
942960,0.207763008319333,0.176881216499701
943273,0.303021607631428,0.27659127289276
943397,0.458734902135984,0.391021656822283
943494,0.255399622133933,0.337208508583938
943495,0.338255045745869,0.32120803721981
943500,0.0391030943502887,0.0693375245281536
943672,0.28188554318989,0.264150977741507
943679,0.160509684376445,0.0972532626915772
943732,0.0972050353512501,0.149333417169661
943806,0.459775336616663,0.479533454746616
943928,0.270801280154532,0.323747308155631
943951,0.312771621085612,0.259463250038647
944089,0.37233435579307,0.347285804084871
944568,0.283695078181321,0.330159334614227
944706,0.239816048439636,0.253209686954409
944924,0.379235196665417,0.381924534050191
945121,0.390825574996825,0.374326616716585
945905,0.308315424068888,0.384962067482831
945943,0.224630175168721,0.248093030888987
946162,0.0303308951643689,0.113147142960707
946208,0.239510832935557,0.20972900203723
946345,0.267643863786095,0.26890011478835
946617,0.467909600178703,0.414651729573586
946788,0.353247944842438,0.326446449587104
948959,0.276858047492291,0.323326497359654
950186,0.350324524872685,0.343582276154933
950874,0.276906692396428,0.305790664757601
950878,0.193729904927934,0.209210413126322
950897,0.354102528988808,0.356465523119603
950940,0.305555555555556,0.405839724956714
950974,0.229332218857285,0.252160312847781
951867,0.209980262782904,0.178268508203073
951897,0.267971100378936,0.212019841817386
952337,0.1187827741833,0.134458529090563
952370,0.393702904568958,0.371158865303122
952373,0.0596549986271893,0.0732415675962815
952493,0.0861727484432139,0.146734796413355
952594,0.386202721861047,0.437491614212408
952858,0.201852586807315,0.179605302026775
954263,0.0795399981695858,0.109862351394422
954855,0.381819167922678,0.381246425831512
955120,0.208006656319505,0.222766050167272
955125,0.43661267804615,0.434144148517691
955480,0.296658240296007,0.280027519627527
956191,0.347300584739311,0.293715005300969
956856,0.276355414341387,0.281231944625097
957999,0.458737164694656,0.381671899248158
958268,0.275807415756667,0.326860225230307
958890,0.123823251511949,0.17579233611562
958956,0.411000180213986,0.464118829632526
959196,0.0282054063663259,0.0675367415394256
959216,0.21957751641342,0.355228134022391
959272,0.446644259055887,0.454260026727311
959942,0.0735214622093808,0.208549836534873
960116,0.1876466562602,0.257564649315538
960171,0.0574840818078969,0.0834411524149553
960216,0.422639959440639,0.482151659421128
960403,0.472525839658512,0.494401025191029
960443,0.358996213939523,0.382045503374168
960494,0.144337567297406,0.207535927127544
960554,0.0840662703418397,0.133234677505298
960699,0.206559111797729,0.227982334879662
961274,0.341972378122222,0.327535789627012
961275,0.187626011928078,0.199680765957718
961285,0.222474604157305,0.267782219486602
961686,0.359573259980396,0.342634461173624
972053,0.245274554572897,0.250870173184427
974869,0.238365647311398,0.233918573081927
975240,0.218001725853828,0.237163819541069
976418,0.264616480662249,0.222026517893443
976803,0.352332131708822,0.323001055407673
978268,0.17631812981527,0.178483385292246
980491,0.181283892735285,0.323813173457293
981376,0.0902992054788462,0.121267812518166
981379,0.302896074167414,0.304639800445463
988571,0.250244498835942,0.210042012604201
988768,0.238365647311398,0.26194175932858
988809,0.207019667802706,0.236249769287447
989150,0.38,0.342505032958157
989945,0.344759269695833,0.366083452257943
991065,0.503173449815519,0.444101905322695
991428,0.355834917352283,0.403502255695998
995071,0.121018911892874,0.14478698478548
996092,0.184017482491295,0.13124987182636
996489,0.268801665285235,0.358413752077797
996557,0.114262397808008,0.0814688169890353
997056,0.373370063691462,0.430588529787347
997308,0.259587065825583,0.284890022024813
997663,0.451946146292826,0.551317846419971
997755,0.352953638862728,0.391617967205122
997846,0.112956498944981,0.0992176120278317
997931,0.472058795249956,0.453742606486515
998171,0.192450089729875,0.267784770801831
999091,0.150825644756,0.171903541043132
999483,0.0281494764949788,0.0320256307610174
516508,0.106455290714573,0.133293113770172
603731,0.136431305031947,0.154918597019623
604077,0.293357324424429,0.263180677983907
604137,0.199474302196563,0.184880359073054
605052,0.644572064070458,0.642992250029177
605150,0.151427251170496,0.146904026813924
605192,0.488677777425221,0.473909131702684
605238,0.0286035526388437,0.0240184532608797
605243,0.154227499124317,0.118611361330096
605254,0.0360433501760444,0.0670570686374932
605257,0.0736090494050355,0.0698035704014321
605266,0.379049021789452,0.420720278052462
605273,0.0210865374857792,0.0148494837109884
605304,0.540705805865278,0.569091679834844
605345,0.0499948987399755,0.0479325584032741
605506,0.20238068570899,0.171644945774243
605598,0.213427601119625,0.194397825555844
605724,0.238415824271708,0.229512802393536
605745,0.400471420316814,0.466893412888428
605791,0.142475069044185,0.153153153153153
605821,0.169178885582991,0.181983678894857
606286,0.0723456248441169,0.0872456204479363
606303,0.334749014912777,0.368312900942072
606327,0.456770135631935,0.464575421750132
609164,0.30119717927089,0.351265157844949
609526,0.102442193382779,0.0763742726951425
609557,0,0
610121,0.53814360550506,0.537797656740046
610133,0.0392761343817169,0.0286064783845312
610420,0.686172271166311,0.722516146590029
610675,0.191249692207774,0.16309419309144
610678,0.379412352082432,0.368500596779523
610767,0.332782282609888,0.281207890129189
610876,0.449657796671011,0.456249533001007
611501,0.0972019739199674,0.128747879889405
611666,0.136516503852048,0.165265978167079
611715,0.530140021533677,0.529672783317894
611857,0.157074999886678,0.160185209981423
611875,0.381379488400567,0.333121685634828
612072,0.289343829339757,0.296257628579988
612079,0.361937022153659,0.292347573764752
612198,0.110226930781808,0.0866045868248064
612230,0.238038316094641,0.241244884610695
612410,0.202609763825793,0.174236230863956
614177,0.118962375495893,0.122215055500084
614204,0.626262626262626,0.588901645344037
614524,0.399120513231176,0.418182791719889
614978,0.118866231891982,0.114131731364281
615370,0.0635214116477819,0.0765686801740642
615371,0.11977712247117,0.116614040259413
618775,0.43385181203669,0.414540154316049
619503,0.464879050903898,0.513983033144846
619744,0.0606710935709257,0.0785373053085052
619910,0.053991776598835,0.0362274984533185
619946,0.157074999886678,0.161462578158154
620242,0.23954119827272,0.270739595216582
620290,0.474099823035017,0.526432577313919
620506,0.263603154917992,0.309292452721547
620509,0.124374425542104,0.111247415939843
620822,0,0
620823,0.0662768792932371,0.061812720289767
621185,0.136797113611354,0.153590760257786
621206,0.15273995249298,0.22079843767111
621209,0,0
621309,0.0911746010782245,0.164931826996041
621319,0.357784403476229,0.331297026420347
621666,0.290333154886029,0.255045615161746
621801,0.45406464164828,0.428720253602331
622607,0,0
623058,0.0976086011803787,0.0985622254813266
623294,0.375117242460266,0.37412211182029
623315,0.383674100687539,0.429020642678885
624516,0,0
624548,0.122169444356305,0.111005742560989
625202,0.0180216750880222,0.0095795812339276
625676,0.425051142042225,0.44074872144828
625684,0.135152373658541,0.158420648535103
625782,0.460102256308921,0.474277725103359
625850,0.322017067356866,0.336810644496757
625894,0.402411702878624,0.401471547461712
625926,0.104866903495242,0.0985796445816217
625928,0.235500443199168,0.269679944985297
626535,0.142131822448156,0.0956714543270322
626633,0.203506788442527,0.202440945797736
627044,0.220719541379408,0.238561707388749
627150,0.183801499456196,0.198699005777362
627224,0.130422413280138,0.141943689894382
627416,0.239394948819869,0.235751543243935
627553,0.263962791678375,0.293353142025282
628015,0.18654788940565,0.158432044537358
628029,0.313529856431228,0.29737512094042
629734,0.132163720091018,0.135859533427035
630107,0.180618850366888,0.174721601958529
630214,0.640792107582221,0.600066126632701
630325,0.681201209422957,0.670609730022782
630363,0.176501127404552,0.161339297022013
630384,0.427641911143735,0.440388801153041
630670,0.0372218750239098,0.029925838406318
631928,0.273594227222708,0.278383252967237
632665,0.0362738125055006,0.0814538010794083
632676,0.258198889747161,0.270911313395371
632689,0.0341992784028385,0.0287982675483349
632699,0.189102876310392,0.177172612243394
632713,0.150180625733518,0.188398430933909
632801,0.352484097267628,0.279494060883604
632841,0.46866242779454,0.514684488108225
632849,0.490137373174573,0.522277907424683
632877,0.421350485800192,0.442173034055987
632881,0.413988178585929,0.445035128933273
632888,0.0359094785703271,0.0286038776773678
632906,0.402976905652322,0.364150112195738
632923,0.4796209937447,0.434224675581214
632976,0.0413519808486781,0.0290022329619578
633221,0.392329153634712,0.410230964905603
633261,0.289772762640407,0.301982441619185
633402,0.548734833641232,0.535016122032342
634005,0.181369062527503,0.217210136211755
634060,0.181550447639927,0.163587700153776
634344,0.119750007866232,0.0970378401060709
634488,0.427006305407829,0.406187294409415
635231,0.337563893195652,0.318297971278312
635632,0.136997549050148,0.115905517559949
635803,0.441460486374309,0.47539922354036
636218,0.288175263856845,0.335229180353631
636542,0.137239238533628,0.153888843433207
637240,0.565114889831862,0.502257242759779
637269,0.197926044895171,0.19303521155072
637289,0.364336027234119,0.398986442650194
637316,0.371695970837514,0.364791503316307
637876,0.188371629943954,0.193175862599915
637912,0.117802056229277,0.137653062819024
638431,0.219675914203878,0.235923157780717
638784,0.298523370853925,0.304937755704918
639758,0.410822305517911,0.417411394757592
640103,0.349741923555857,0.343805879751299
640403,0.131222664791956,0.129099444873581
640651,0.145296631451356,0.163133705809834
640837,0.0494347323890138,0.0390355476955497
640838,0.550074416765449,0.532610525551361
640857,0.164636270042918,0.202905004322346
641694,0.27222076770127,0.30113526998252
641697,0.466898485134437,0.487508315227058
641698,0.327059421354959,0.341294586039441
641824,0.279797781603793,0.27770495235557
642666,0.672998573376796,0.655073440250185
643242,0.0637576713063338,0.0818533339832519
643391,0.419716985075629,0.44353001466597
643664,0.144173400704178,0.153273299742842
644714,0.423741253887682,0.378535241016433
644809,0.30061915431486,0.290818734826454
645833,0.51792680485034,0.501696327101985
645907,0.218796626440959,0.21965710049445
646483,0.42689883021322,0.413200997937693
647140,0.444866771321893,0.443823239088164
648086,0,0
648815,0.228118743899532,0.253778112235411
649257,0.268398045179984,0.293484466368318
649286,0.178753923691688,0.239224509611284
650533,0.227921152919276,0.227921152919276
650668,0.586085262533831,0.569886006373265
652997,0.646464646464646,0.653823944556166
655785,0.160557567699719,0.155370563717861
655925,0.250145084695851,0.286097759922417
657326,0.161467957860446,0.158293122795253
657485,0.0852628596590268,0.105293544765811
658209,0.450921508002209,0.475099935487273
659949,0.310356360067123,0.324632741512354
660048,0.612936055176073,0.630254333861539
660168,0.685674305870757,0.701334384369673
660641,0.0395408291925355,0.0627755671550864
660672,0.40884495808224,0.389007078168578
660785,0.506633349106976,0.506633349106976
661391,0.0982299486257503,0.0880799337581626
661938,0.240771706171539,0.246596499761993
662021,0.180578779628654,0.170066551559995
662135,0.0271384882594477,0.0194641120662714
662532,0.15877288984246,0.177486041161388
662533,0.116202225706888,0.0944349237077873
663926,0.401936307181941,0.372971219015384
664523,0.0120560705542603,0.024636554259329
664713,0.0121743180936918,0.0171467068357323
666150,0.547267233169888,0.547267233169888
666403,0.0177667263629675,0.0478467530313965
666511,0,0
666532,0.25021729686849,0.250379321774452
666759,0.242535625036333,0.242535625036333
667067,0.368767836482048,0.375399073636357
667277,0.467555525515678,0.480240180150131
667501,0.0711100154985718,0.0844541806959381
667657,0.157146816548155,0.157422740135649
668545,0.0588505484356204,0.0630437195666367
668737,0,0
668999,0.656059080509309,0.682511090895342
669288,0.168692299886234,0.19304328824285
670460,0.542137476548395,0.559671425142892
670856,0.417492142142287,0.420006825166364
671623,0.408248290463863,0.376927531486057
671773,0.0988533609478405,0.0844416021143416
672473,0.446113437386949,0.515483530716793
672622,0.46379431057733,0.461183841077699
672902,0.446999087407595,0.425898113958032
672904,0.195906944534502,0.191273013919002
672907,0.0828236445561348,0.0896065945800217
673012,0.0194477460396104,0.014149211999267
673025,0.00897881702181609,0.0118904467128551
673089,0.470176055936752,0.520352052800632
673399,0.12283121567319,0.118957737857722
673439,0.0127473894426098,0.043691873857422
674096,0.347524023428458,0.373114283428595
674874,0.617446794978604,0.60966053807506
675535,0.343564747788411,0.319700454364631
675735,0.105605001571314,0.105605001571314
676128,0.505641397029869,0.502297025973977
676176,0.563809182881927,0.563809182881927
676466,0.139073477791648,0.15543506811576
676739,0.56753330740434,0.575375802669471
676845,0.574103662744216,0.598941582729715
677163,0.291859381974428,0.315310402143633
677382,0.208012573584461,0.208012573584461
677790,0.542783938670841,0.564832544128585
678115,0.122653487424672,0.106786256752159
678923,0.306577510298736,0.291656554858961
679653,0.123920399274152,0.128870882679198
681609,0.496291666985465,0.496291666985465
682508,0.547380551503973,0.560448538317805
682514,0.268776492044199,0.287387761073216
682522,0.254566587488299,0.27565375132426
682608,0.0960030721474638,0.108287020456052
684759,0.0565414091289876,0.0608235912189762
685538,0.209307247388913,0.19957911012774
685555,0.61243493224499,0.647074749038725
686147,0.345857231933037,0.345857231933037
687862,0.475930737727765,0.490899702847997
687863,0.573982255933728,0.601196220936603
687864,0.658110643954952,0.683718274842672
688499,0.471404520791032,0.529619939671158
689646,0.349118973948731,0.348636430697989
693049,0.376341865149926,0.385048760889511
694897,0.422213846805987,0.417377670521779
695400,0.411194197276259,0.453266735766723
695441,0.52576730388581,0.498232077304045
701792,0.429588891361379,0.449838037619859
702770,0.413449115297362,0.413449115297362
703378,0.0358517369691037,0.0335767138936537
703414,0.434039529755429,0.434039529755429
703417,0.147264208102145,0.144393285333567
704788,0.138423255749987,0.141036236092785
706838,0.146696416456608,0.140193038523011
707100,0.189618185255991,0.18490006540841
708530,0.0505398695719269,0.0947027447620756
710741,0.0893427112364829,0.0837061912728031
710754,0.264477194722905,0.273518947983415
710758,0.185223526504073,0.20093383552486
710975,0.408248290463863,0.408248290463863
711382,0.376341865149925,0.369005062519115
711454,0.221096188211742,0.257741765358397
714549,0.337986266946388,0.331397208533973
715085,0.624037720753383,0.624037720753383
715250,0.49029033784546,0.49029033784546
717907,0.0620173672946043,0.0620173672946043
718134,0.042973504259354,0.0541265877365274
718283,0.168358757425368,0.195123135668321
718285,0.160128153805087,0.160128153805087
718642,0.223331250143459,0.223331250143459
718644,0.062257280636469,0.062257280636469
718846,0.0266880256341812,0.0266880256341812
718936,0,0
719823,0.082107082725596,0.0800640769025436
719941,0.140806668761753,0.140806668761753
720090,0.467099366496914,0.467099366496914
721821,0.606091526731326,0.599306773838415
722588,NA,NA
722615,0.186052101883813,0.186052101883813
722789,0.176776695296637,0.176776695296637
722909,0.152720709664242,0.126427908248203
723365,0.058025885318566,0.058025885318566
723585,0.0924500327042049,0.0924500327042049
724307,0,0
728613,0.0992583333970931,0.0992583333970931
729319,0.140372481268719,0.140372481268719
730635,0,0
730637,0.593390829096927,0.593390829096927
730861,0.235090839753693,0.229604631172117
730869,0.162221421130763,0.162221421130763
731136,0.137360563948689,0.137360563948689
732892,0,0
734622,0.234508823560483,0.234508823560483
735127,0.144707190354077,0.144707190354077
737343,0.328243975944887,0.328243975944887
739447,0.254237589936564,0.254237589936564
739683,0.707106781186547,0.707106781186547
755754,0.134005042034562,0.134005042034562
766676,0.164121987972444,0.164121987972444
769544,NA,NA
771435,0.342594354913766,0.342594354913766
783734,NA,NA
789217,NA,NA
809364,0.129913960492326,0.129913960492326
814526,NA,NA
814805,0.707106781186547,0.707106781186547
889956,NA,NA
915692,0.285808552860509,0.326309529980714
926055,0.445545919354113,0.471538195689732
926632,0.378923274227623,0.373114340073055
926971,0.0172005229038445,0.026619385305597
927013,0.379625199682249,0.404813515589912
927725,0.295529295026394,0.338592711814173
928149,0.157938752200005,0.170681628959406
928189,0.36184651012597,0.279624829457022
928233,0.125711321128517,0.20734484364249
928234,0.404309606203849,0.434148288702102
928301,0.487446735632261,0.483268104817882
928324,0.291275864017732,0.26658978382889
928377,0.511214442465749,0.51509938054521
928391,0.233243563942237,0.262483467896502
928399,0.534824874082699,0.514952456219332
928433,0.235028785505049,0.25201245966449
928517,0.319021872634181,0.348272055809835
928518,0.488513814867367,0.519580346564138
928655,0.524570132709516,0.522605674753997
928851,0.307071072379539,0.341486720222129
929196,0.487886038830018,0.446679329192655
929230,0.304499999329134,0.292406371777881
929255,0.11173416361257,0.113429859803616
929267,0.196287162674429,0.214531826036302
929531,0.406105240016164,0.423180560466872
929717,0.108050941488891,0.133046175035496
930010,0.421893458162104,0.431647517152562
930159,0.196763943299366,0.239089210962983
930272,0.327662704059799,0.363166005637115
930281,0.32088170569472,0.365245585493782
930740,0.068791916049011,0.0359597476114038
930762,0.345600009027919,0.257170657040899
930825,0.0680161952238679,0.0567149299018079
930838,0.302379874265331,0.336449673954463
930847,0.222228319104735,0.162323689089062
930848,0.122112502174533,0.096522587457769
930851,0.254028127828064,0.200942795025978
930856,0.306181239655412,0.293229889967338
930858,0.284370226980216,0.215803604500597
931330,0.0220930419255774,0.0744316827532189
931339,0.093275830962008,0.0625848744250125
931415,0.22859715927572,0.291211532523457
931482,0.396719267909057,0.427075885320027
931979,0.431292511791812,0.462352627182082
932146,0.159151753519807,0.152430507973162
932201,0.453889476844249,0.432009395114594
932211,0.151502154661666,0.23852844491117
932212,0.0648135645652113,0.0663415429980492
932213,0,0.0116436608208156
932369,0.199457217618098,0.183311511833127
932516,0.483991126071318,0.492772736343002
932517,0.104291915082663,0.0870690818167441
932518,0.251896360929939,0.198480457643535
932550,0.219759904699004,0.208408848348197
932615,0.454939812318401,0.454811095692219
932637,0.158264503555084,0.178252773306692
932811,0.199335670403277,0.209139378378
932831,0.594160269063647,0.614300494043583
932846,0.529339345750207,0.503136512522922
932860,0.385279264197559,0.434501650345265
932874,0.174636693578024,0.188155705157063
932875,0.404989328503514,0.392842951829941
932877,0.320828092224704,0.331514109876542
932917,0.0772710125233397,0.0652914396445245
932935,0.0442373955203809,0.0952733735076713
932947,0.0336786253754148,0.0321794698044823
932952,0.636958814913318,0.595568920938355
933004,0.491451694271021,0.508294123947055
933005,0.0673037840029824,0.105592225890362
933012,0,0
933020,0.250018581143881,0.212420143877523
933024,0.0975247823018573,0.115694577513371
933025,0.240472701939102,0.228188267735915
933029,0.357340435387723,0.362294432784676
933054,0.516951896992052,0.456098238487233
933055,0.407825858084561,0.441747781010408
933057,0.172722133963367,0.20277381629098
933058,0.378914231786727,0.385289260752727
933061,0.0264597181790425,0.0724400333218863
933063,0.29326920387004,0.31264375848052
933065,0.43721074843444,0.420932192491712
933066,0.530561859082087,0.554424611342893
933095,0.519412906938241,0.568812127047561
933103,0.62696540030168,0.630586249714243
933136,0.0532276453572863,0.0636811296195076
933155,0.167307257542825,0.176976647270163
933872,0.17257803585858,0.234868651204504
933918,0.54950705997683,0.521494559296897
934034,0.320609562642872,0.356338236257498
934458,0.0452678730212593,0.0440444191730843
934459,0.0936483981104461,0.125475724511056
934472,0,0
934602,0.174636693578024,0.207961568857807
934714,0.396914327791977,0.41468781296892
934754,0.460634269432751,0.445682970472396
935054,0.344577870486949,0.325234090247321
935058,0.386234761581245,0.386927062765518
935085,0.0778106060490696,0.0682221028637268
935091,0.211564543587946,0.223977074568508
935217,0.368109758270867,0.368572339385776
935323,0.446025775087539,0.409254579958571
935378,0.423112653403074,0.481462658470807
935422,0.447506527293687,0.4256591280445
935597,0.186870636860463,0.16111933097206
935607,0.145346933212064,0.182389027806121
935655,0.281051754768601,0.284742708834302
935656,0.631962004426691,0.626016920153066
935658,0.112419885463869,0.136199465806313
935659,0.399337846162522,0.412320827811229
935725,0.222639154077042,0.258814732144469
935829,0.53404818666434,0.538660938806485
935834,0.0392119175285231,0.0608021225420063
935837,0.292548694241976,0.300310974351199
935846,0.247410013404554,0.289468170204149
935869,0.108050941488891,0.115540099372931
935990,0.104913791936235,0.131765070630458
936120,0.350345059305106,0.364544451323768
936127,0.114180145420601,0.13336191103183
936138,0.39126661319521,0.428641416557291
936477,0.188386976526728,0.23128125000144
936559,0.232463224647135,0.211654860671637
936562,0.131012711950662,0.170528996564161
936564,0.141561817807676,0.15115193496151
936565,0.206840817084393,0.194923240902357
936566,0.320766513935893,0.327490924387877
936569,0.0598371652854293,0.0547553866514536
936978,0.356744926259237,0.368421052631578
937003,0.366336531058165,0.337133372026429
937017,0.566153513920477,0.613724117242572
937062,0.121482382687466,0.102811831707912
937212,0.435001055950412,0.438938042231772
937271,0.688172371798839,0.63638549013589
937326,0.169129497496817,0.162116116724255
937327,0.360742985177832,0.346592983375052
937395,0.648315620511281,0.610603315783377
937407,0.370479286817474,0.392775231676896
937424,0.447400014029953,0.40469189176079
937627,0.47749276232956,0.450887767213135
937722,0.0611532156276397,0.0405519525024825
937889,0.0650668906128302,0.0811021739437121
937971,0.3827542449769,0.416104848943831
938000,0.366971026359507,0.371582555354919
938006,0.36337292336328,0.36754254062702
938057,0.0381492947956097,0.0628247797634087
938088,0.196688989097155,0.183205561224529
938093,0.548821299948452,0.55371696991545
938140,0.0691456043240675,0.0544414577826478
938142,0.346498876583164,0.362633052646023
938147,0.067690222970374,0.0635308116562835
938348,0.593857446418471,0.577656546692551
938445,0.37210831521185,0.373736381949178
938506,0.153812536568745,0.152350012523103
938517,0.264868070822619,0.29572645121129
938524,0.328581235206923,0.328339923658874
938534,0.136337498125769,0.136157345220006
938535,0,0
938546,0.214982504021934,0.206319054157288
938583,0.156090209443447,0.156065673552737
938611,0.202055964780122,0.213076626165495
938635,0.0488568408679603,0.0466513940747348
938735,0.31976021442397,0.321877897914597
938870,0.0697315058301019,0.0895167304648276
938874,0.300818702091743,0.309415022154488
938955,0.222766135465942,0.169965969792798
939007,0.357289696721337,0.361442107336563
939067,0.374756097535172,0.38586041963299
939069,0.253334310705244,0.274422094954904
939137,0.101246049075535,0.133254780999691
939187,0.441555190729707,0.490535933946089
939205,0.3451533444437,0.365401439406757
939210,0.0172426607685435,0.028595019368128
939212,0.276304042872729,0.283958731238153
939219,0.123768442872084,0.15082690554117
939277,0.323276077683084,0.344379596407441
939310,0.361183732939935,0.368926067847748
939318,0.412161937089787,0.434263427983128
939319,0.210934110023464,0.195690492730664
939322,0.511953878971093,0.52528764601048
939329,0.274819729882277,0.327799418020664
939346,0.475660388078339,0.544816651492343
939398,0.241829024395607,0.210295421525574
939417,0.269074148761615,0.289656803589161
939448,0.311242424196278,0.290287844843946
939450,0.33214090521156,0.35003153437253
939472,0,0.00614794114564765
